,,Combination1,Combination2,Combination3,Combination4,Combination5,Combination6,Combination7,Combination8,Combination9,Combination10,Combination11,Combination12,Combination13,Combination14,Combination15,Combination16,Combination17,Combination18,Combination19,Combination20,Combination21,Combination22,Combination23,Combination24,Combination25,Combination26,Combination27,Combination28,Combination29,Combination30,Combination31,Combination32,Combination33,Combination34,Combination35,Combination36,Combination37,Combination38,Combination39,Combination40,Combination41,Combination42,Combination43,Combination44,Combination45,Combination46,Combination47,Combination48,Combination49,Combination50,Combination51,Combination52,Combination53,Combination54,Combination55,Combination56,Combination57,Combination58,Combination59,Combination60,Combination61,Combination62,Combination63,Combination64,Combination65,Combination66,Combination67,Combination68,Combination69,Combination70,Combination71,Combination72,Combination73,Combination74,Combination75,Combination76,Combination77,Combination78,Combination79,Combination80,Combination81,Combination82,Combination83,Combination84,Combination85,Combination86,Combination87,Combination88,Combination89,Combination90,Combination91,Combination92,Combination93,Combination94,Combination95,Combination96,Combination97,Combination98,Combination99,Combination100
F6,Times10,7.644280307056167e-09,1.0524780923294279e-08,2.3971055518493517e-09,4.166466881825033e-09,5.505923965713022e-10,1.3970823683772108e-08,4.497627772400088e-07,4.0112542762889375e-09,1.4277610269378656e-15,5.655840130113396e-13,5.212104980774228e-13,1.2400097407589035e-10,7.857515314887849e-11,1.2542021353393062e-11,1.7712851326845826e-09,6.501684794495656e-11,8.064288827889623e-10,3.1203349651096434e-09,6.776034972613976e-11,6.973750678115408e-11,9.096454352642481e-10,5.072825048980494e-10,2.7326580012810846e-08,4.206935425145931e-09,1.4028935864234403e-08,1.0938577084982638e-07,1.8167702245083356e-13,8.392455210210639e-14,7.962316303690874e-13,2.134491674125604e-10,6.40883464824344e-11,2.64871929600569e-10,7.378672448196382e-10,3.4045491513962945e-13,3.380314128196126e-09,3.027820246152119e-09,7.786274303956394e-09,3.0293033218428567e-10,5.762143418960651e-08,1.0930690912484005e-08,2.32636060417846e-09,7.678147587264587e-08,4.2576810350210395e-08,6.693775241017827e-08,1.3333915955524348e-12,1.918328746000976e-13,8.760376226101644e-13,4.886165691972134e-12,5.308228348038284e-11,2.946800294801791e-11,2.1277242773016757e-10,8.444613402282071e-13,9.784641691654055e-12,1.6613953428405647e-10,3.413855411432721e-10,4.426999208103448e-09,1.069026334302276e-09,9.558452755005376e-09,1.4275799704013437e-09,2.1876875751147315e-07,1.812849591881724e-08,1.8053102141599936e-08,9.814993266899078e-13,1.2948181273845043e-12,2.9770826288214745e-13,1.6672800523543787e-11,1.4384203798446815e-10,1.3745722291253974e-11,2.072243877557384e-10,5.452239178798245e-10,5.267234850611965e-11,9.939599481764565e-09,2.0546709121888956e-10,5.98912875744979e-10,2.8674137935287813e-09,4.709151544071127e-09,1.834695551859302e-10,1.9836358685877956e-08,5.920725504682265e-08,1.771556668087948e-08,2.088921132254803e-13,4.778869064310103e-14,2.906440623511315e-14,2.859893933051833e-10,1.7116405800177579e-10,8.632696655541449e-12,1.7246766441925345e-09,1.689538651626023e-10,1.9409943179327618e-10,7.185267581811725e-09,1.7945059617741982e-10,2.5337753633620792e-09,5.417409296980359e-09,4.2247714766213924e-09,1.2156012429881028e-08,2.8023386067417373e-07,6.108517284014332e-08,1.3724429162236477e-07,6.070875059283587e-13,6.538206156282435e-13
F12,Times1,-0.005459244688033504,-0.04427054201298625,-0.003108020246265656,-0.005457320286729933,-0.20750248527477505,-0.004939856581287208,-0.01886505679247636,-0.01496662805022266,-0.0003598307068625754,-0.00026933473722780054,-0.37317744829804417,-0.001527042158553276,0.06364732336164908,-0.006270488311386783,-0.00999793992966781,0.12917447122192668,-0.03663326889961973,-0.011583115739584402,-0.07178654348028563,-0.003008938209441518,-0.07617439331944753,-0.0032311848795033853,-0.03190881202819235,-0.12557067255940088,-0.09814363443395885,-0.07116322881228994,-0.034310602982551446,-0.00015585351775952906,-0.00015150701239741106,-0.005248031541904048,-0.010104818200765418,-0.005399247002934629,-0.008005589157220907,-0.04114894055328454,-0.0018098461516873501,-0.004489189062630025,-0.006335734066898453,-0.07040686125494262,-0.1418753046049046,-0.003070932850272339,-0.006565817377138732,-0.06280769343630019,-0.05575753188361636,-0.011761315796029688,0.26177291853702683,-2.6237023427561912e-05,-0.0004417153664636086,-0.011840933615057433,-0.0013462231573553713,-0.11343515706049812,-0.005382523841619041,-0.006056239331417618,-0.007507774291849598,-0.011237235717890936,-0.2885483014429444,-0.006001162614343355,-0.04039724806498467,-0.026077846052622488,0.13302076891111403,-0.0570863156612394,-0.0047837547485540055,-0.03873787883555458,-0.0001486997264693804,-0.015715319424070378,-7.467398703066917e-05,-0.014656841380095756,-0.025739438502838365,-0.00014545915635548942,0.7580958920880319,-0.047728541309590936,-0.025987519385333474,-0.09961105819563562,-0.0482660704816737,-0.08344021558749391,-0.007110610222063877,-0.00749760609901795,-0.0008239064946197268,-0.01939341669699278,-0.06466606398321333,-0.2863132670900494,-0.0003550863038901525,-0.0005709670358508824,0.13329541484601246,-0.001855558358492842,-0.0036755979302980375,-0.0942599226307941,-0.0037885794384796764,-0.006769501023863779,-0.013459116098834253,-0.003435431148152398,-0.01028315814471191,-0.03245947392907094,-0.022697611264505643,-0.0009935401604563069,-8.737712801714566e-05,-0.05049735420025651,-0.036667404670012255,-0.09081867872777472,-0.0336496805476378,-0.08391231774961637
F12,Times2,-0.0008286600038143176,-0.06813969579667309,-0.000718461094978508,-0.008317798997131722,-0.01366357625709497,-0.08768830401203134,-0.012481598986730796,-0.07117060009824598,-8.715664622705572e-05,-0.00014457580809553336,-0.0014924763232684744,-0.0038991207879537316,-0.010469687493257095,-0.0009322149236253115,-0.002767804136206777,-0.00613707775657958,3.8123779255412114,-0.051700365318782686,-0.048513640587925407,-0.008710034133585265,-0.019415575405233747,-0.00628694535631644,-0.025790363238404997,-0.07907766940023414,-0.03357151645585191,-0.020932785836864223,-0.007604937750897561,-0.08941337108967852,-0.04187064303078444,-0.015947959214592463,-0.008168638969933611,-0.003241380328826291,-0.0011436855212389227,-0.030102556228232675,0.19517976160378522,-0.08145912430565294,-0.0018057093404429813,-0.07118175687243011,0.44166388333714585,-0.017960686236179208,0.5080257569582999,-0.12427242838968174,-0.19539179042213,-0.05857172242084199,-0.0008260652817604033,-0.020961909636718134,-8.871284674693327e-05,-0.0009495274084745283,0.5095626057818972,-0.008941759848812299,0.25662656651391236,-0.22416929464659024,-0.011210023721439893,-0.09211165094243791,-0.006672396942992504,-0.037970262429068244,-0.010295915376692007,-0.006822812646221793,-0.06801727445719842,-0.10993763559213622,-0.0214365708834479,-0.17521900336810226,-2.124888373634328e-06,-0.0015143726274009358,-0.12760535341530566,-0.00029095212086185793,-0.02162714513412291,-0.016878050364357525,-0.15970801510581373,-0.0166435222242651,0.4417073682291787,-0.010783964528890255,-0.01061033098919689,-0.032591612577718795,-0.032245318911865925,-0.09425449386487146,-0.046255137378820976,-0.09916385421625278,-0.07587433687360226,-0.2744270690259681,-0.0011018461994227165,-2.4800730027520405e-05,0.5059586545471432,-0.006265573607711166,-0.0020087613927044497,-0.008874199378166154,0.756678339929452,-0.050603700173042526,-0.040632403861850755,3.8491373137276335,0.3830482707311584,-0.15291456536261758,-0.019330904990709292,-0.027153308315931178,0.01108383534250191,-0.002632598883564857,-0.2767297274965844,-0.12031685425960605,-6.510546369998406e-05,-0.00018766820953833926
F12,Times3,-0.024343806330908924,-0.005000053283047353,-0.01856869160658739,-0.13062230318007326,-0.04597185487827166,-0.13984235383900792,-0.035566991391538946,-0.14026232699710223,-0.00016774781113305048,-0.00044703110546666917,-0.0001816439017059223,-0.050087491677959235,-0.006578047500794795,-0.002538818154837485,0.2581593658807979,0.9487530948316237,0.26177291856049445,-0.03444462169430773,-0.014192576671428888,-0.027761917653043592,-0.01264317951457364,-0.0710474857132216,-0.03440562494410458,-0.08662977676680803,-0.03368074379658268,-0.1806758239019922,-0.12580078096169808,0.19452849344624676,-0.03983715847477752,-0.20257405524616814,-0.07788789660869719,-0.023701003575242217,-0.017888349465479264,-0.00010584684399646975,1.4517539481490838,-0.025953181049554404,-0.19177061961791428,-0.02228444191763187,-0.022997278710934967,-0.1130283383340693,-0.03887219975761298,-0.0265731236271064,-0.14228364423811898,-0.030818621963637743,-4.422990079810379e-05,0.26177291853717954,-0.00022352458033347752,-0.00022552404257926195,-0.002364261386036026,-0.011161787435946728,0.6805886986640299,-0.00012958106391619276,-0.027967193935515677,-0.007278689383601122,1.0753799092964729,0.06954066565008626,-0.035519032821793556,-0.009568303548290908,-0.062052182759642485,-0.006738805936040722,-0.011597698117624426,-0.0072586907788387825,-0.06565937284115264,-0.00010289334110246914,-0.00024187657738734925,-0.0002965099815590201,-0.07449623235191907,-0.007123152383749941,-0.05083552961317673,-0.15870550030698508,-0.00036517073958666296,-0.015113079867867436,-0.023488301833277415,-0.02340563204229589,-0.005460367111573445,-0.03705867279615815,-0.05730852568694698,-0.11353816794705815,-0.05663283488896582,-0.07566282632082229,-0.00017894897708313522,-8.699564803489728e-06,-0.0064121191574428495,-0.013708403798709199,-0.007149455065205839,-0.005987483094094688,-0.01004628382436889,-0.015115700074485117,0.07014172195614221,-0.018516887955167864,-0.1251047698361731,-0.01787649026613853,-0.0373361986723186,-0.0010000062393067221,-0.009413455641175907,-0.3228419494532404,-0.0011179601407574947,-0.06924955158116232,-0.26159234852141894,-8.969936728635134e-05
F12,Times4,-0.020368590607566007,-0.025295429215317654,-0.026842329830088826,-0.13357839561146975,-0.020077265324077505,-0.01745845194357944,-0.11197949313251601,-0.04598461184229451,-8.055481732121302e-05,-6.260158910980706e-05,-3.9275037228348645e-05,-0.004931259476230595,-0.0023433435279678065,-0.02221118373324002,-0.014726925200746655,-0.00630180736192941,1.4450469853886687,-0.0071946133322812675,-0.02931027291150417,-0.0034165558401249656,0.81475954933798,-0.0025056745573692626,-0.0006814277703042754,-0.10015538585055137,-0.006432118256505466,-0.056534995397319716,-0.1375531322591334,-0.002631987356534824,0.13329541484592372,-0.004391791704909109,-0.11691492706130815,-0.06283147787501697,-0.0928191189093969,-0.07050760349299558,-0.04013215694466407,-0.05323781685800166,-0.008281216383162315,-0.014667645196531581,-0.028118605358229833,-0.009300971225500948,-0.018656689918253547,-0.14740738404486628,-0.1375018167256417,-0.2711307559736598,-5.895459696792334e-05,-0.000315284453945395,-0.03420091542721165,-0.0010999783987050247,-0.01110003999917394,0.5696111919258117,-0.008035743851733243,-0.05575623051853339,-0.004932995188945287,0.07014172201101927,-0.12067057905675323,-0.033676004618705305,-0.046480540970661885,-0.020220202064799304,-0.027657873768139683,-0.04483831818027308,-0.217135558147788,-0.05050963887388385,-0.00022759018193154498,-0.00017321341976064627,-0.005000482578527447,-0.00010753448380103093,-0.07389242868495165,-0.016461924705348182,-0.1498065916448188,-0.0025667049670833643,-0.15034581433719582,-0.05940325954877195,-0.004916438020102768,-0.019661786726506692,-0.030263671480785223,-0.013932619747372975,-0.15103751045525093,-0.0045493458821791385,-0.06659996760991066,-0.19056677374845307,-3.594341869949269e-05,-0.0005773711549254464,-5.104668730466837e-05,-0.004536212902566394,-0.01462972225776731,-0.018864249717710467,0.0074691602717604005,-0.015056719617848406,0.1340180035614082,-0.009543362111381066,-0.005523983182873431,-0.02814660782328134,-0.01835619139884877,-0.020353676251213825,-0.05304397144118229,-0.014703514575111681,-0.23814968524475838,-0.11849858428358895,-0.01948351172386683,-3.276939356338232e-05
F12,Times5,-0.02331422925507714,-0.004764657185034589,-0.0377787994767344,0.5088485124965073,-0.06727239377677731,-0.05793752093472188,-0.009290703416563417,-0.08850392506413114,1.4408927246845977,-0.002566039845812099,-0.00015615691994409967,-0.00026797926428867526,-0.011656723230419015,0.007469160367476107,-0.0014425077356476593,-0.05351262693885662,1.6934382650141908,-0.027833532212990415,0.2617729212675975,-0.020140460800095957,-0.01670121262940974,-0.0018614486802830974,-0.24656593818535538,-0.02876047867978813,-0.04928699806684002,-0.06620961756187214,-1.7033863354115844e-05,-0.0003553843709037195,-0.15603201511508963,-0.010769918156198321,-0.038358529413019586,-0.011410355742737426,-0.01102149596018438,-0.0024392472031825683,-0.048280690844027564,-0.003004947590083168,-0.06368131665794537,-0.012448458666573528,-0.016803229836175285,-0.014919396949029645,-0.05169622362010505,-0.17197328430919698,-0.022173810928162563,-0.1585044952000685,-5.124762427103974e-05,-3.2553579985934135e-05,-6.73839694889182e-05,0.007469160491851935,0.50663947276543,0.3825347536954928,-0.02521785121694982,-0.007730524525119707,-0.020272737103234368,-0.0005439214415183199,-0.0022978628001582503,0.07080591350505074,-0.0024931262541893215,-0.05671817197940637,-0.09288933885267377,-0.0034645297683396745,-0.006498174838454928,-0.03683295402295094,-1.273510809939665e-05,-7.488746709339478e-05,-4.5594044819731406e-05,-0.04930075158916124,-0.030052438077829178,-0.03414250527019935,-0.014275141295267503,-0.10223607535105335,-0.012757370875838574,-0.09347292673512364,-0.034077499519495666,-0.04619301692394721,-0.08875724257838145,-0.06222241328408761,-0.033477939573892807,-0.059623509780624716,-0.052374790379501525,-0.030749234695594024,-1.9410956824957477e-05,-1.426559351956566e-05,-0.0007501141731781425,0.011083819746661097,-0.0026296199678966874,-0.004884189759781164,-0.00015227597204117122,-0.023314821860431174,0.38664342222264647,-0.061215285244762704,-0.0006481374645597741,-0.04383913653631663,0.44167393461239435,-0.012391486865305263,-0.015677630558849343,-0.030805002528175886,-0.07262252412516428,-0.2318056313244596,-0.00025257321230093223,-0.01889759705352062
F12,Times6,-0.05682877437433784,-0.0029167652930865984,-0.0292479746580227,-0.048233598934835024,-0.009928764984136926,-0.009893035722937864,-0.04548604501485648,-0.03143650320006064,-0.00023580574511259403,-0.0014054067500703688,-0.00024705361381919676,-0.013608068015676678,-0.00330955718586381,-0.001543483488537829,1.2303706868478466,-0.019324386017377817,-0.26422957557362964,-0.007396790076999962,-0.002961261324798304,-0.13312718252855318,-0.08142900628417907,-0.022414258729266116,-0.002251221219873212,-0.001023282449728366,-0.14078795670938316,-0.00899681160336943,-0.0004721672745529567,-0.11717276521298978,-0.10814948671575626,-0.004020231219696371,-0.001668726764748221,-0.003059430538695685,-0.07113839425391974,-0.010740775788045687,-0.10563694554253297,-0.222876346052135,-0.047228214778843494,-0.03190531683239315,-0.037885097898173584,-0.0074563952931617555,-0.08957615376683226,-0.03586040094226184,-0.03837893568492317,-0.3259492908231442,-6.661251342175234e-05,-2.201962664065572e-05,-0.0201496889751001,-0.0006045871603371179,0.1951604778648594,-0.0007274344696685286,-0.00652075743788249,0.06808574984158162,-0.13388323050282358,0.504370929976432,-0.0020301516793831366,-0.041361953124027295,0.07158830513685632,0.8810815526826201,-0.02309773534508379,-0.05544961756892728,-0.13884057163310892,-0.02177503361541094,-0.0008138292464003939,-0.08797690563297451,-0.09156392966390346,-0.0020464167107341886,-0.0028832072160956046,-0.19017866074436607,-0.002462735441843015,-0.007072197878131104,-0.11803205112811554,-0.024384629601396934,-0.1292315360646473,-0.014875832605525153,-0.003797206405702824,-0.08205774185323078,-0.003966715892568414,-0.06551035672510945,-0.33745721213956476,-0.048387411275292586,-0.0059532529253428605,-9.632303868338028e-05,-0.00038891895536135614,-0.00386292845161774,-0.00676181692806077,-0.005602986465360071,-0.017123778076045346,-0.0019325921812732671,-0.012702712966929553,-0.0065048132685678346,-0.004464428661877693,0.38223626864288096,-0.026812031291781415,-0.02171262702735786,-0.013354865887326858,-0.15011371465727738,-0.23610885679498403,-0.12050904436425092,-9.26783589127045e-05,-0.05655328628914918
F12,Times7,-0.027139073011926192,0.5703754637283657,-0.02040811220991523,-0.023510881653452827,-0.10883546234844738,-0.1860074843585817,-0.13131798990426555,-0.05456742952751276,0.13452895811220467,-9.711232657467479e-06,-0.00022441354428516218,-0.0012018747766049747,1.004438764627554,-0.0037763840260258367,-0.0004995065102055865,0.5028277457774427,-0.003117284387327977,-0.002623471254391929,-0.024468523909741108,-0.020490710400855844,-0.06395457659481478,0.1307556075595346,-0.003964440359993281,-0.12088417426067895,-0.07871687307111191,-0.07988720472439788,-0.00022170951652945422,-0.03824774214803263,-0.01277564948549695,-0.0009573754739686942,-0.0024400766940147717,-0.027753876610784385,-0.02633010590932425,-0.06864810164912495,-0.0072627083743417795,-0.01820556757615784,-0.015217865520191705,-0.03809592561451896,-0.13036491630586883,-0.03156110225186954,-0.014721192728995216,-0.07711039569320643,-0.038546890021683,-0.3445458149437618,-0.000157110027030773,-6.294151270939118e-05,0.44063688334946455,-5.7318959126774106e-05,0.007469160253035737,-0.002051483609467756,-0.004031671588601514,-0.05113587859292668,1.1958202781809952,0.7513045907068346,0.0074691604367486345,-0.0049843143663805085,0.06966282037344011,-0.03052585495810343,-0.010130702511591932,-0.005154457569213002,-0.05316867522103623,-0.14692694819646954,0.007469160251504535,-6.909638187133881e-05,-0.001183878040371017,-0.0011305209288162978,-0.006799560119897569,-0.00611816408294257,-0.004508442675013232,-0.010011848432928648,-0.006535864268785268,-0.006536863509403298,-0.0029098776247757922,-0.07319994330728109,-0.03499127862527999,-0.04650543040846379,-0.08645551526232481,-0.008665439087159634,-0.08090510398534487,-0.18698129481384615,-0.008484826254622919,-2.1134369271490096e-05,0.011083819498123848,-0.005538342216934278,-0.001883417667620673,-0.0005634381116064805,-0.0052280322905834155,-0.002484009564207992,-0.002200921192823623,-0.020558504110959202,-0.09018324184947564,0.25815936480023227,-0.04242547222420675,-0.017869432406804713,-0.01682032690165053,-0.0501199964977212,-0.03238880295304403,-0.20228335253369154,-0.03585223221238248,-0.12803080253483776
F12,Times8,-0.0033649344410126053,-0.02454646209765324,-0.03511976960020802,-0.11791093877863376,-0.02460987579210043,-0.024084251836763375,-0.05194633992556138,-0.025012329819438302,-9.086940680410607e-05,-0.26723954523633314,0.8221034506508446,-0.0009571895114545287,-0.007142080021236794,-0.001803120354444626,-0.020601241664492485,-0.004083266528348007,-0.04831938950698835,-0.025137581974014996,-0.006603282825073236,0.2562643684876122,0.5721767512459088,-0.004827965924867918,-0.02960789474992515,-0.008032941994691949,-0.12235964805402832,-0.14365818637676278,-0.00011954036527007745,-0.0002816521976476824,-0.04855785696602274,-0.0166699990656547,-0.17998129219765208,-0.003924523292063295,-0.020444469791071274,-0.09389533116467802,-0.028231499505175093,-0.16689362111753742,-0.015263473402165599,-0.026676610570394936,-0.003608501840220095,-0.010621901544283293,-0.0007851033091845154,-0.01810523559678766,-0.18316577080392552,-0.03276046723835166,-0.0003198268335085356,-4.3619147801205144e-05,-0.0005961613696339585,-0.0012065761557774712,-0.0030043147644275687,-0.0027982794874456735,-0.03367688260884442,-0.022754203621872006,-0.001900441949349113,1.135369230708704,-0.005851203754492198,-0.01473887392218152,1.010120286462423,0.258159364748554,-0.001765029035751477,-0.0880736478829406,-0.06191802790248065,-0.01229600460990147,-0.18739769717877716,-6.215562724006674e-06,-0.00016549367920123799,-0.0008682180780646604,-0.0049883881070735174,-0.14483912501684565,-0.04841375693458651,-0.12745116702970583,-0.025094572637944363,-0.07017699040724217,-0.0010677435152902873,-0.004005569239415148,-0.04679358292754482,-0.18038453182290243,-0.018389770378706437,-0.07671576003525472,-0.16213377999840173,-0.07804226963348646,0.13297234139079667,7.2686012180002075,-9.972484058208386e-05,-0.0015734194158087793,-0.010964499472281904,-0.0006943315170871903,-0.00994449468139296,-7.069015453448356e-05,-0.026225385774003806,-0.008644562983069475,-0.05305070158289593,-0.04595408526873985,0.7595376536893186,0.07014172858684542,-0.011475156053406248,-0.04129118411355005,-0.05747248865724039,-0.12641902202624353,-0.001635674552336776,-0.012523570694022103
F12,Times9,-0.006422634743650183,-0.04129628541887757,-0.019765798061620623,-0.05572414293200114,-0.17554714601028046,-0.2614600411922267,-0.008873359388963001,-0.06676678115053998,-0.001373494450046654,0.18997919451695042,-0.00036618531037205053,-0.007385742988623743,-0.01755326917808406,-0.000362800273594561,-9.298703664246915e-05,-0.037929450211899134,-0.04412985097232528,-0.01391241559932795,-0.005583376750993341,-0.006423165329486592,-0.017464337339262215,-0.08654702379543659,2.8067381238150375,-0.0022358244116461785,-0.019142450573541612,-0.13938806347369742,0.06805579944856147,0.4417045189258457,-0.06736636310621602,-0.015625379902093624,-0.050044356628028565,-0.02019298835815671,-0.005547978104747415,-0.12801412483781158,-0.00483424121279049,-0.009553213820463043,0.008595885472946192,-0.03810924996169146,0.06808574910436911,-0.00662649065465709,-0.011754578483377725,-0.0195102660946076,-0.023593358779910777,-0.1884468661452369,-0.0008992789024168663,-0.0001348403544628704,-0.02720427976041909,0.25926722132621843,-0.0002120025292448057,-0.0003627883605748984,1.4452478919247034,-0.004705124579567746,-0.005831390704425586,-0.013605570624166369,-0.04445673012308801,-0.02300176148420991,-0.0063166618043203095,-0.006511718468361409,-0.0753623681759658,-0.0627340170068007,-0.05063494597534411,-0.10706193899966351,-5.40644662807133e-05,-0.0001953500088662269,-0.01882917451359892,-0.04262249094949522,-0.1841053122168316,-0.020536973847243657,0.3798635828383487,-0.011868875709771786,-0.00045798835466657524,-0.0004174087060989411,-0.004248358867377185,-0.11802630754801033,-0.07405027770378805,-0.17832324250172077,-0.031189936735720677,-0.25848369391608583,-0.0027415934987527948,-0.11883596113685271,-0.0003045928796949527,-0.0015676716756463486,-0.030750943722818697,-0.004844130573490194,0.0058674501111189445,-0.005285703260216032,1.5147393255024417,-0.18500323732492993,0.3200477162612805,-0.009591920538980243,-0.02959232847675027,-0.0083764626001826,-0.10427461793350792,-0.0120448669637233,1.195820285142038,-0.005739944205521894,-0.1018428768464462,-0.1955968668450583,0.38521607341862624,-0.12758281075684
F12,Times10,-0.30999724895584646,-0.017899173403026537,-0.012662603642055355,-0.36065340368014387,-0.00789093974467044,-0.012198348854953881,-0.20247491210266183,-0.023926330031551372,-0.00018667485401790263,-0.00030246591361200557,-8.552733748324414e-06,-0.0018404119271501443,-0.006420413131323835,-0.010909009411943137,-0.001739601533499525,-0.0007621099250027041,0.9377011547321193,-0.05061146696599076,-0.0286866638550958,-0.014427755573970929,0.3794862531131793,-0.0004296834473438622,-0.005248097971571668,-0.02419422728900985,-0.018137665856460917,-0.15223453266388462,-0.14217284315964843,-0.015046393013437251,-4.339834796092517e-07,-0.010766527776138107,-0.1366112382052217,-0.0002509305459433564,-0.025148373766843406,-0.023842828906127145,-0.028354016468248377,-0.001612411472662806,-0.001816026846239761,-0.01317384901436939,-0.026249694670259543,-0.04617674396857814,-0.06464977152143855,-0.033098989513882036,-0.0062803241595740505,-0.09625481524466571,-0.019475139213633686,-4.901291721509239e-05,-0.00017756555743627902,1.4967321065643677,0.322538436697567,-0.003535407398604815,0.3148496862438912,-0.0031420308597964568,-0.01248089996131319,-0.0021134360511590616,-0.10242847281245009,-0.023708050770263743,-0.012445166908705922,0.007469160309564989,-0.019348949531455814,-0.030507307892421936,-0.07082404084283878,-0.023171776596537724,0.1302413715757976,-0.00011182295090432785,-0.0002009440481663552,-0.08059380194398384,-0.012533842718479257,-0.0020560310764866714,-0.10191038005585881,-0.009337585111265584,-0.009031703374022823,-0.12653879399090345,-0.0910561110918572,-0.08167338708141741,-0.2360326323613592,-0.008433727015672679,-0.01018716467911684,-0.18302251721073612,-0.03784759201923242,-0.2505084626417698,0.4436355844566661,-0.0002564771140318548,-0.19292388584371584,0.44779984138320783,0.07147086417671358,-0.00016391504169587708,0.437748072300896,-0.009918445099937393,-0.029716690817740393,-0.00600007681261636,-0.021098838440054533,-0.1171232293797918,2.762090885528447,-0.01605765591469542,0.13024137257401272,-0.21784424186151563,-0.040893505124482456,-0.04076667964585705,-0.0001701423428310455,-0.0005737903657396191
