,,Combination1,Combination2,Combination3,Combination4,Combination5,Combination6,Combination7,Combination8,Combination9,Combination10,Combination11,Combination12,Combination13,Combination14,Combination15,Combination16,Combination17,Combination18,Combination19,Combination20,Combination21,Combination22,Combination23,Combination24,Combination25,Combination26,Combination27,Combination28,Combination29,Combination30,Combination31,Combination32,Combination33,Combination34,Combination35,Combination36,Combination37,Combination38,Combination39,Combination40,Combination41,Combination42,Combination43,Combination44,Combination45,Combination46,Combination47,Combination48,Combination49,Combination50,Combination51,Combination52,Combination53,Combination54,Combination55,Combination56,Combination57,Combination58,Combination59,Combination60,Combination61,Combination62,Combination63,Combination64,Combination65,Combination66,Combination67,Combination68,Combination69,Combination70,Combination71,Combination72,Combination73,Combination74,Combination75,Combination76,Combination77,Combination78,Combination79,Combination80,Combination81,Combination82,Combination83,Combination84,Combination85,Combination86,Combination87,Combination88,Combination89,Combination90,Combination91,Combination92,Combination93,Combination94,Combination95,Combination96,Combination97,Combination98,Combination99,Combination100
F6,Times1,2870.4443474981117,2842.339511286067,357.5426156732688,0.00047759646172018525,5.1648298779118495e-05,7.474989233760494e-05,0.007835933358734217,0.002040220218626231,0.0003859843502614008,0.004753248288244735,0.005176314743701711,0.007413916042758118,0.0628026314489052,0.43593445058414315,0.10171485705831351,0.5545677365085061,2.010861967241699,0.04729686964848053,838.2992110014898,1397.2980097758743,368.1954526239021,0.0006037982217649005,4.784006399849665e-05,2.8444679201430467e-05,0.004406849427302273,0.0006889852259106708,0.00027200794211967297,0.014376930360630839,0.0010064639964133904,0.0008614656368669908,0.01960617205806828,0.0024351699671626044,0.0016866506573197588,0.03434425374904276,0.3134790198657078,0.01797601092139377,1.933130122855132e-06,6.250983031986977e-07,394.1309847007815,0.004540269701104444,0.0006074774659907867,0.00012703564311188938,0.05257274769233528,0.005236908358321642,0.0010159346847540723,0.048873304372484175,0.006992094535143625,0.0009918431252089065,0.07900589466782942,0.1558078207813485,0.016886782672111997,0.295148529684942,0.6570971547551133,0.18333397097484028,498.4236591100086,1.5187021512489414,1.1329113390917937e-07,0.0012027347978366607,0.0005246674138692997,8.023050986933003e-05,0.0027626275161631146,0.0004159825021510927,0.002445807684340475,0.008952434483059957,0.0043785247861585575,0.0005730672078464663,0.05106081981676453,0.014516064058410693,0.01747571027076995,0.5317472023155687,0.25137497224810224,0.14859570478849504,311.44686020482465,52.557839670744535,116.89437890345506,0.0018390828388837547,0.0014495803314667354,0.001166641279479278,0.014451807017949955,0.0036807472177586183,0.0020903792673478724,0.04815642469705619,0.010150326686586095,0.0013644224740516594,0.4851966709671097,0.04149016264154805,0.0033987627556780766,2.154241926569152,0.08631217250684799,0.7232241589790851,17.335261471464452,261.893090842282,292.4649895497211,0.0020254100713540317,0.002306058110904435,0.000347493257757346,0.0008493012056798541,0.011902616298102403,0.001491788950737248,0.03860962926931534
F6,Times2,983.7487256481899,1253.5588901504068,493.68063313229277,0.0004649641532163253,0.00047638728311014724,0.00016779426449966056,0.022835121135021848,0.0059645304803248415,0.0005034508046281774,0.04786079498588208,0.0047308801430771584,0.0006763196385477903,0.051789057540214144,0.015830854886913125,0.006157860450873329,1.4286228149133298,0.976966214359448,0.1470471278676939,200.29695389108016,108.60012651149924,483.85110576452297,0.00014085974110546062,0.0004817729199351964,5.075233486978927e-05,0.001485491021203153,0.002683420476216284,0.00011325557458533499,0.008860011967094348,0.0030030345439499713,0.0017670241894300288,0.20550164960840098,0.018669340279980233,0.005381649953483956,0.27318510635907745,0.2611758494011637,0.023561809710203954,1319.1794055495386,594.1772094213372,408.6330645395459,0.0007826674337575298,0.0005389712171959488,0.0001361515412083483,0.005080588560778398,0.003345843485581309,0.0005003356084775724,0.03723982597157439,0.00475037532223745,0.0023861270561728316,0.3203858398077204,0.023731393339118136,0.04459066975866981,0.30141457787270864,0.1139398711807431,0.15002943492888315,968.4342974497359,956.1604557691057,297.1710700031369,0.004161633514185688,0.0007468282377764983,0.00011908624542381208,0.005071018127495366,0.007584263082025074,0.0018614319150250915,0.012827274503274338,0.006401796010180601,0.001221251405938609,0.29484189902165947,0.016527586244393933,0.0024175021352103978,0.07024242059362558,0.2292145921760843,0.06262352317389,424.6625518571086,98.45445050124594,204.97806648936043,0.001070029311925653,0.0012805565172104565,0.0004440875866930137,0.007424734857134978,0.014598408334869148,0.001250953065061501,0.03641838141834419,0.004908229236157757,0.005412027124287802,0.1537331036836289,0.07118685517234151,0.02161547957381983,0.8744143360916956,0.16681241036192432,0.06467191636966738,41.056141815665185,3.6392605303077015e-07,825.7129214466511,0.0018120032472637496,0.00048551888996612634,0.00039850792208454396,0.0060883329057077815,0.003726300026242354,0.00017088564377187225,0.00981063493590433
F6,Times3,723.138307663843,1119.3686543866213,53.691529219742996,0.00043664670282379163,0.00037629593931799867,0.00021749302235020944,0.0015960723634529995,0.002100837021875708,0.001015479693346179,0.008868240642523357,0.007300483608231024,0.0018645810016812757,0.16515114683229812,0.05849406885559832,0.01074663990472922,0.3302411066568462,0.33341638425429776,0.0923187730659768,2032.8078268087131,632.6387560466883,489.4770660679707,3.827630540561322e-05,0.0004162990736122822,2.9411810365182852e-05,0.0017269725253985172,0.00029126377200229585,0.00023674998890855681,0.02535166378726472,0.002359105895443819,0.002269195376063522,0.01360746574302175,0.00797821494672874,0.004081195654489144,1.5000746029781264,0.43967526325644396,0.08400374426014118,468.8309307774723,190.9676472365502,144.8604727549982,0.0014691867188879656,0.0037728571354408184,0.00021305971517366468,0.015538248774917388,0.005371521647930022,0.004828467757423237,0.0921625140076446,0.020808605906091012,0.0028834301986801303,0.155318500363605,0.047346516261878954,0.04065127194058535,4.904814132466054,0.5356367375795079,0.1179075173890437,381.21192150287396,1.8001281683767984e-06,442.1153837488225,0.0028519193036744737,8.01362749017917e-05,0.00045291078117712196,0.0014739525336439515,0.000914896470260611,0.0013187812390813441,0.029323178056868945,0.006277794242895311,0.002294211174437058,0.04313865091792808,0.06519951709990111,0.03972613980861966,0.49406486558553625,0.8165282837701046,0.07097600476436693,185.90866292107918,603.3420063684741,564.4702822857996,0.0021588273967427306,0.0015687012857018515,0.00033264013461084036,0.005775757414415545,0.006571140404461887,0.0008195298456309723,0.030168510094708632,0.028900870908906348,0.01355196939299012,0.16752886463041952,0.0462460199123167,0.004916266351174018,0.09529723776332837,0.45602451981754133,0.08659659986610896,230.33539573564295,427.8980989264996,475.09180204233223,0.000569493057839994,0.0004110360029401098,0.0003417451963045101,0.006662727257065335,0.0008009748593847253,0.0013133701639936712,0.007437118511078262
F6,Times4,2287.789253927852,1259.3712685062362,1022.7829744666802,0.00044049035894468727,0.0003321035264454682,0.000954608703624773,0.0020821157143262117,0.0013046899994536268,0.002355048764187634,0.0037526259029964128,0.00454700400344275,0.0012646381294040606,0.053548439286595785,0.0063336378440440825,0.017912263226783052,0.24967956951239426,0.31328415703972484,0.08154526521272029,680.8908886598574,556.3793921768545,489.1367644499407,0.0004190178635529768,8.063894271571217e-05,0.0005339912164667698,0.0008220061578955953,0.0033754765817963737,0.0007526733512389822,0.0035503942597015542,0.005650219831422448,0.00033805567212059386,0.03470303406464037,0.0597732245675161,0.0012127110640719682,0.14007154718860193,0.23313757882472627,0.01834225599660317,134.06645085984906,659.5383136325346,257.57134088722995,0.008753469311090249,0.0009817101260335818,0.0008690130135752881,0.017510525010441386,0.018538502914922053,0.001047580945284256,0.0520775653919576,0.006615138409413098,0.019013710985854252,0.9804509396956148,0.08566293730780243,0.02008299653738991,2.2468535718102207,0.24601377026478013,0.17583844526176312,1004.0763736189592,9.595449094245993e-08,191.8228691129553,0.0005060059716695442,0.00032597778066016756,0.0001691654186842234,0.006262898874070438,0.006750260332110502,0.0010779901757105152,0.03747033468933371,0.006787719121233094,0.0009148584067130599,0.04915898157565194,0.005664362724812477,0.005626176456026314,0.9244408633367971,0.36405642010333333,0.021213476916048874,18.258148993416473,60.76375970064867,1.1133192821383623e-06,0.0017660436138429135,0.0014548214089840838,0.00023535614814428844,0.01077372344821884,0.003752790653980084,0.008301740720091186,0.015064992491647293,0.01774667509264343,0.005230706376254094,0.021966606456248358,0.03528518474222249,0.022925264281147578,3.7822145316149154,2.3319124637762503,0.17354371055166137,404.59630330767664,531.8712201307093,8.788123742023322e-08,0.0024594734513739285,0.0007117597733126514,0.00012070641041502952,0.006174964351270813,0.004574599910688126,0.00989118427911132,0.009286618404528784
F6,Times5,1951.7285668603122,245.2649124335317,4823.482086070977,0.0008684019894543918,0.0003500018270537356,0.0006613972503525693,0.007378557664728824,0.0029351657212427235,0.0011583677382223676,0.14274611210507682,0.01091568017021427,0.0043616613955319615,0.27193448012098487,0.032268214071963924,0.00765065295410334,0.12680845215987668,0.4252644647938455,0.06048863358536188,809.4214709137059,3939.543183184277,233.78632469623489,0.0006178032640250783,0.00030667475729983476,0.0004526539659542835,0.0007408550940249696,0.0032005230690004146,0.0007010957055735711,0.008806920679990437,0.0049143523038809155,0.00314819511083171,0.015852647072262138,0.008185665142243026,0.0009552314739135826,0.051827160315199655,0.1767889312936672,0.016135167640918966,5.182214274040284e-06,21.118532306410483,848.2507670853174,0.0005956243752151229,0.00012224480210188519,0.0003870567840764886,0.0030088997817195933,0.004186094486246253,0.0027162083558635777,0.007390443099405526,0.017612259006163356,0.0022303457675408606,0.12704852367769426,0.5577089073991935,0.00329292118595626,0.25292930763940247,0.4388358660053773,0.05240674769003917,611.402538246226,1062.872939585431,1274.401750946426,0.0004190428203935178,0.0009685288159202935,0.0007712339297045556,0.005126111933485112,0.0019243505234156398,0.0015651652943883155,0.018398015211729797,0.0038985706974862112,0.002642444092812369,0.09467235823374481,0.008151846166280279,0.010330930537279072,1.972517635002999,0.7199784459713368,0.08824752980632597,5.320138231779903e-06,1151.7979673923994,0.10012613147619433,0.00239976874563265,0.0005202446509798054,0.0006560300228225723,0.0025888228972389513,0.005215990053110908,0.0007083111851322945,0.029063677554602107,0.024965098634507892,0.0074005006477385,0.18366634804848034,0.0017006789375481942,0.031137826942372753,0.6327395107775362,0.9710734020477921,0.3237450432860287,1481.480634108332,317.19697329653457,110.81162219833911,0.0007673563126010382,0.0012022595323950892,0.00014038055098838933,0.016634895649503576,0.002402234700836341,0.0011903025798209164,0.009047801883670045
F6,Times6,565.0600828831896,1730.705861628152,1144.6407075940012,0.0008129766750241373,0.0015855905287305344,0.0005721935951058915,0.00047478476432709815,0.0017927890814115918,0.0006279554223771635,0.08963155441415432,0.001909174789768527,0.009101045069687142,0.17679348373347786,0.00878291068922846,0.011759614837953503,0.3980932025237606,0.08251753493900192,0.2738275851418297,1932.8901627541784,341.1376357532654,45.988394112004634,0.00025899565358865795,0.0023386184181383948,8.969156729627603e-05,0.006881044573927564,0.0001264875200838966,0.00012517169015103835,0.00331545159432599,0.002341509430567424,0.0015131996850676884,0.023573885982011843,0.026439429325269846,0.005063010653347158,0.15027456245164125,0.3011690475695832,0.01539801184524578,353.8699843287261,3.3604259799633898,586.4923940635231,0.0027854010277956393,0.0005773261138445556,0.0003619038427245203,0.02565006121988605,0.004199299532577077,0.0020515751088789917,0.03646538904465635,0.0015024483679145285,0.0005766453927630989,0.18676584230758672,0.08986983984366356,0.02391578200932069,0.9409074007481766,1.6278946373854504,0.10372180243053512,357.0922250403887,623.3362326781299,165.76106935898204,0.0025018476741676603,6.25944309608315e-05,0.0001225164603481226,0.012452481269748591,0.0018690026752869143,0.0006582811564422813,0.008326933819012668,0.0034206891112411545,0.002897662567812416,0.33184488443310134,0.05622919230438447,0.003326897067631009,0.7435922476004065,0.0731491769317891,0.04833243414195283,447.5399475199341,173.64828007500225,227.08896458532553,0.009392897791814077,0.0002682835621100936,0.000883148054218951,0.01577736314030382,0.008106286801219888,0.00024518431414449066,0.05179158776481903,0.006825934923718694,0.0032297172487986852,0.2230569353061086,0.12087507163475619,0.06327521478872074,0.4792156877932052,0.18974832493133473,0.024622168528440923,52.687531257478746,1.3479994906755015e-06,48.95565354513356,0.0006859925541648327,0.0016630036189611245,0.0007822877473638953,0.003557170912382968,0.0017581825910091674,0.0017364208001552641,0.04253334721571893
F6,Times7,281.22916639384266,1951.9295580093417,1838.7504013699725,0.0025681029566621107,0.0003086713040779076,0.00037048979643361816,0.0014127569670207237,0.0006984571861552246,0.0008111974530335092,0.035934199978333144,0.005757423689004221,0.0010091219783286464,0.05158173814418646,0.036546338515771,0.03829185120457126,1.3260405971215907,0.22222534613056502,0.07236302133820117,700.3894752519931,1334.2273132007947,669.6706891137258,0.00013766817571128572,0.000729452666674114,5.0599984602723756e-05,0.0006882640714761671,0.0011009593746922315,0.003880760120925009,0.010969511848294576,0.011969222612270899,0.0010307913050498487,0.013459098967076198,0.0337052227549669,0.006854387602875117,0.06781920668281477,0.17054228982830183,0.1637810715735812,9.057841772866895e-06,953.7586272885807,8.99808567666444,0.000687717479788734,0.001003175303404013,6.084186749999233e-05,0.047986033995145665,0.014474048223201492,0.0015123250849116581,0.10807201426573165,0.012720046296431633,0.002855113965573998,0.3837391192744725,0.01569934613705955,0.01596320049305922,0.4914223848248512,0.22405998272716496,0.403043465690673,225.18827052627304,221.23438967271136,3.5361765045008256e-07,0.002227955280431633,0.0007569218036986864,0.00018337725574932466,0.006323502314117972,0.003074801188894351,0.00011418982013509703,0.005435127465205839,0.004395646187537921,0.0011843831944004259,0.17640645924600384,0.004902652418352384,0.023713644959316736,0.58029798385185,0.10925776339992752,0.03699685287815536,220.49602380980642,5.971872934190983e-06,90.23724970712074,0.0004948352405828777,0.00021389641634687238,0.0007824647858470416,0.004793454687462852,0.00896461278202475,0.0072817370082089656,0.028570061777168598,0.03920359444948641,0.0026025415535323674,0.1830637792075534,0.016422668397226052,0.008895525472849018,3.1811914028919985,0.06404348243184022,0.07800914916991601,942.9742591949148,352.7321864586073,7.231565047278985e-08,0.0032765553519118226,0.0004894629528844045,0.002088954754176204,0.038978691435946365,0.0035778405023253455,0.0012695880517610827,0.05412282801313621
F6,Times8,1310.4863021371677,395.6133380999797,128.12493040625645,0.00578501888560102,0.0015552530441078922,0.00030686422233557357,0.011439246790035197,0.0016375189802444745,0.00012008725537486283,0.0467697467124103,0.04375458532280578,0.006067084405550239,0.02788847547798182,0.024245645742306306,0.011009056967148722,0.6782965651755027,0.22426705183805168,0.04708636853350678,899.6468397075629,798.7004520066898,566.001613559815,0.0011011440491080983,4.959768269059968e-05,8.537549112024564e-05,0.0026746970302746636,0.0018509851615967792,0.00029903650873221,0.008173296619453704,0.002543332207674027,0.0013540283563237394,0.05397064215462403,0.01816794935889216,0.0011796220891468227,0.22745335415919196,0.09828731811756461,0.017214927740768167,15.827318379131608,786.9200302969703,1.178345646619106e-07,0.003067247451589357,0.00031937283802483204,0.0003118022286499649,0.012348712595372074,0.010876355794791206,0.0005981044359513673,0.009968409233980183,0.0339669164088612,0.012692612677650664,0.5656506255330003,0.10601927706841652,0.02577696929974017,1.470293908071614,0.1985291301518272,0.08267127382170213,181.17663684971498,396.2861947927888,276.2434574286696,0.00099189017832245,0.0003806995921998592,0.00013454983923085866,0.010479574579606821,0.0019177412465691268,0.00035401518053584913,0.04222506425744452,0.012560579274986054,0.001944615923792117,0.10822625078421491,0.042030649458972356,0.03275089814761903,1.4370744484179967,0.1860558044280892,0.17296784697428144,1235.7349659800939,6.192799583582287e-07,23.890395841434323,0.0028494226738921013,0.0020029470733932205,0.0005451368097079889,0.002030870808843351,0.01520578077317705,0.0024283972892721203,0.15946272924033172,0.016488699468534727,0.00534979403371978,0.25277075055495574,0.08594417904884236,0.030369417001864178,0.31075492245974856,0.24824140997363706,0.0482627242185595,518.4421336508944,315.88944909570296,381.4569350553058,0.001961306309255612,0.0019668077655308927,9.656047791123006e-05,0.0033565194795780497,0.002456767375491165,0.0002840957163314577,0.01756287931705434
F6,Times9,50.86386707843187,2155.406374791175,1473.1098061070281,0.00042377435873764357,0.0008833712601488,0.000825887039785239,0.006426202369805245,0.00841648736239693,0.001202902572680949,0.004543608817078445,0.017274006635712623,0.014507642362285727,0.09875981288837592,0.10648821599685064,0.012614891641874711,0.07683886319277207,0.30691894007531956,0.23401053749209721,787.9341259014217,917.861269333434,265.04372492316554,0.0003233899991713665,0.0029310761581160896,3.026190609630703e-05,0.0008250914584644529,0.0008831356889650886,0.00037462105621785595,0.011334524189420114,0.0011982932096802558,0.0005111336580851051,0.044233302150295244,0.0154132737094237,0.0021981543389741525,0.24571817385176054,0.06642023129511812,0.012137292147750837,765.8376728156808,225.14290585292346,1.3854062847919631e-06,0.002472558006807091,0.0010817427331005183,8.625728383282661e-05,0.002030354425794541,0.013136547974468718,0.001761946304545666,0.012058519257343343,0.0144139835782094,0.009544931965336841,0.08017817819035775,0.06563654529710912,0.10204645529110068,1.2605590439729972,0.39929654340702897,0.4986166950905911,843.0279141689455,582.3924117023797,3.504365058223649,0.005161318205675148,0.0005248512731841415,0.00015331867340081476,0.003535964180046423,0.002598799257102469,0.00038346291477301206,0.003988673186865256,0.006737569996843806,0.002331914449041931,0.01777265380874528,0.004169387731969757,0.007267384086820206,0.037184675074972875,0.21207054938818484,0.02975121056927026,89.21884265380687,273.3878704440404,6.253406716219705e-06,0.012512722959071442,0.0014318845609395696,0.0006107100216046847,0.03456107058582382,0.011392527386490589,0.002219816518740548,0.0891142539238299,0.0055125189382333895,0.005900531008701518,0.1985247726112861,0.07338461147085908,0.018978308973956057,0.65364077044983,0.15206917146709079,0.1327403851927078,54.372787951132366,144.55066268326,2.8661201945866767e-07,0.001257669785434834,0.00048422449207456377,0.0001935738089599185,0.009968669295356556,0.004128311967374609,0.0012537751397580245,0.006344076057612837
F6,Times10,693.4436896546496,1229.0220847651638,489.8601673693296,0.0042903449539830356,0.0001524780850033311,9.775626569672945e-05,0.0141923750790704,0.0009168784840114279,0.001084950791527931,0.004492490769878874,0.0018726128905878618,0.0009404068834318659,0.013919247945823922,0.07684916612508039,0.010665475783881776,0.41949121321995864,0.2613856701703977,0.06677287985664514,682.0411986832195,723.2698334927308,1312.429441012835,0.00030454492813957,0.0003071279439861574,0.0001647684449778147,0.003232415605023816,0.0007303629747960002,0.0014671386551566826,0.00876764282693816,0.010131504637236279,0.0003444722892413643,0.054914975170258964,0.0061214912170161305,0.024168857825309913,0.1914348434087685,0.20551592587516174,0.029280515180167815,1149.9935177085608,7.663140213961587e-07,1399.9142558886772,0.0021190145991928236,0.002480529763990744,0.0002769786994837671,0.005518894186402709,0.007104020268100341,0.0011233725733144947,0.020353258789269142,0.002686385595748985,0.0025961557406335403,0.05918403558244571,0.22912459653479833,0.015945005951077017,0.8307199832689974,0.04024432948151743,0.08545817879121445,5.030898514098243e-06,208.82529900493066,34.02930559227063,0.0014847672745773716,0.0005470080412328876,0.00010423832360751337,0.006451452974047776,8.89896629882805e-05,0.000588084419033144,0.0051545363232766124,0.004277423857620441,0.0015320972527506046,0.15471079142063993,0.024141857024444664,0.003564933638764629,0.39195966072333055,0.2072181566234958,0.01920441003386638,277.22851909292086,179.67162407796357,188.83177452555037,0.0037418298124518713,0.0018952687349288472,0.0004293904578344663,0.014752089553964044,0.022842809186730255,0.002663094567502142,0.016350611901888933,0.02143928513667906,0.001074304477861397,0.4092303869880061,0.01827044070247611,0.06294148749513392,0.7328992270950927,0.6822436323457417,0.2902302017296117,139.36429828667846,79.67437223868463,3.164732318793529e-07,0.0005591330763415552,0.00120106469904201,6.206680306159847e-05,0.009021947737442202,0.0018292096911477341,0.004679519185338946,0.02735661980265537
