,,Combination1,Combination2,Combination3,Combination4,Combination5,Combination6,Combination7,Combination8,Combination9,Combination10,Combination11,Combination12,Combination13,Combination14,Combination15,Combination16,Combination17,Combination18,Combination19,Combination20,Combination21,Combination22,Combination23,Combination24,Combination25,Combination26,Combination27,Combination28,Combination29,Combination30,Combination31,Combination32,Combination33,Combination34,Combination35,Combination36,Combination37,Combination38,Combination39,Combination40,Combination41,Combination42,Combination43,Combination44,Combination45,Combination46,Combination47,Combination48,Combination49,Combination50,Combination51,Combination52,Combination53,Combination54,Combination55,Combination56,Combination57,Combination58,Combination59,Combination60,Combination61,Combination62,Combination63,Combination64,Combination65,Combination66,Combination67,Combination68,Combination69,Combination70,Combination71,Combination72,Combination73,Combination74,Combination75,Combination76,Combination77,Combination78,Combination79,Combination80,Combination81,Combination82,Combination83,Combination84,Combination85,Combination86,Combination87,Combination88,Combination89,Combination90,Combination91,Combination92,Combination93,Combination94,Combination95,Combination96,Combination97,Combination98,Combination99,Combination100
F12,Times1,6.190965818614445,0.9798297485212256,3.4938693900418514,-0.0017404891193548557,-0.031663438378442814,-0.016926899344067676,-0.0074159812094948055,2.58470099685037,-0.011063813961129116,-0.09584015583873248,-0.06458118976522208,0.5105110310065444,-0.206862945960079,-0.0861845510648902,0.6359524297609396,-0.0318285535614525,-0.0593516561809437,-0.01715672369008529,3.4251357257181962,3.49309197416612,2.1561001628617613,1.3962531561628249,-0.004539078791589385,-0.0014059865814015774,-0.0012591900544383413,-0.013157194817452898,-0.002218917755522339,-0.025107304937330894,-0.004157658992740299,1.142681005062159,-0.006738633578431648,-0.008972248405700482,-0.0684062155850451,-0.05605848098769683,-0.03460279637270515,-0.20440758305520632,2.5389159066989495,3.397355804345837,0.525802433238203,-0.007015730377661068,-0.002306633001481825,0.44542314991618015,2.037518411879258,3.129294794740102,-0.0009516569563165786,3.353629254522893,0.7552135525173725,2.550905743087086,1.1873298386916435,-0.047993369243873554,-0.05176232713617904,0.0780741771273112,-0.14224446330288498,-0.02906601301068971,3.984565280816907,4.253945062306631,1.4957729391912422,8.43609776651189,0.5656787729211847,5.6351244697287175,-0.0047293853517204835,-0.001801021331798403,-0.014558007836345567,-0.01275878939828555,-0.0040414836532683025,-0.0067083870503156715,-0.044167338197776615,-0.0006145274574432936,-0.03180916407360507,-0.06366561342621652,-0.05042324547255816,-0.007179530839824761,5.350519303454068,-6.695663928733754e-06,0.52115394109943,-0.0006404354221105543,0.6342542793127973,0.9486465314890314,-0.07434187310671227,1.7714213529598384,-0.007916104050321473,1.4052592013149487,2.8960452923906095,-0.008659392297937708,0.23400871593001468,-0.005645766876872311,-0.0055097938588419566,-0.018814794964445818,-0.1321345784458765,-0.01841399561415404,1.962538061197029,7.4555899553008995,2.428587954502554,1.0159763579487686,-0.0012424281578434246,-0.006775532473745532,-0.002228457335118049,-0.007124490300204979,-0.012756595753422261,-0.0023039155932560434
F12,Times2,6.56832237700101,3.7197234349851973,2.1971471003208687,-0.006355512413174423,4.289682465633066,2.8780714928931626,0.12954622388324044,-0.06548478460282055,-0.002641008611732876,-0.0004772403258742775,-0.020896447231635935,-0.021475842650593498,-0.017633838138140137,1.4797192944260917,-0.08418280674918242,-0.02377132120416046,-0.06844681188926685,-0.08521231992144221,3.3529337403703208,15.63491259769646,-0.0001846634061785621,-3.332362879637942e-05,0.00747205529359477,0.5082149321973702,-0.0016904534885312658,0.8859140514956956,-0.0046731577622504,-0.0015262991849938378,-0.001346987216207717,-0.017158930557127684,-0.007137153742922238,-0.0020451834135217844,-0.02995452103964285,-0.09685822514035589,-0.12552597639481383,-0.00538175153816256,8.090112786649582,0.07185926017375212,6.315824308151158,-0.0193200273533665,0.632411060816389,3.1123282197586226,6.603580899572688,-0.008093062756955203,-0.0018288069395986887,-0.007904003585850276,-0.0024664010886672983,0.1974779925711127,-0.12216059578939108,-0.012591639403223134,0.7818612980757713,-0.1889777771900786,-0.1444950384881618,-0.07298559691269456,0.7759134383679271,-3.115507689963141e-05,5.056591872746047,2.582538512491826,1.141053996106852,-0.005725913698912275,1.1529570945673557,-0.004596978837093061,-0.017057258850743794,-0.015023192736088625,-0.019636563589866162,-0.026145154777949955,-0.030609904972490807,0.14128795757582593,-0.08186616003639999,-0.1336252273203748,-0.1260543379101749,-0.13231883852532458,-0.0006436287479419107,-0.0004473769043116505,3.496905983210026,1.3868432068721546,-0.005694982043036103,-0.00990313463083586,-0.00845621811004237,6.138714978305002,0.0024319553618370585,-0.019546896628115793,1.355634151236782,-0.019422909367699283,-0.10119044675285882,-0.020816438742270803,-0.017763362327203557,-0.032824737620886134,-0.05395566308024895,-0.3464450380377388,2.3866101518980365,-7.995969809092529e-05,-0.0004903526697485539,-0.0016706645585793979,-0.0020033346284956607,0.5758190886961729,1.6516222866011658,-0.0007870940342732818,-0.004074492978677929,-0.002941071910836098
F12,Times3,-0.0002130180481718077,4.2856677858853125,4.0864099559631475,-0.00036385559643134133,-0.0016462126158070525,6.391452890264424,2.642875799423873,-0.00018509317048443473,-0.0559277736941182,2.365798805126158,-0.006064107620825173,-0.00027657039610205823,0.8410984632163718,1.2371539283073618,-0.023417388876183626,0.23022147108408342,-0.040648204421795,-0.03416150178053282,6.0175130780489035,0.4405819399049791,4.14967317434301,0.5718624429712348,-0.0007325170770834347,-0.005477093726741941,-0.004315023531665706,-0.004813980444400561,0.32193878734324527,-0.04567167141351462,-0.03904737038630504,-0.02192492094498291,-0.005610278460602058,-0.007934519694594364,-0.00545429540028674,-0.0015197363081981185,-0.2503602387524688,-0.09581660675693349,-5.528156859420464e-05,1.512498989955366,1.1180531268670653,-0.008996284837092233,2.81031531197433,-0.4079948027673236,0.45685770768174827,1.3273445717945402,-0.003114987207080708,-0.022208285447081394,-0.11223922033402403,-0.008680062829153325,0.5808079356847053,-0.019335556783028014,-0.02117141443073251,-0.04232875479486517,-0.10236727938330416,-0.01774954765682099,3.5552898654023,4.898948073447911,4.265151612724164,-0.009722967668926693,4.170213146954622,-0.004384201167586334,-0.04881394747294371,2.761589244488664,0.1902098204331174,1.1940785329078176,-0.00996056514854923,-0.012784972614641362,-0.010566143942336615,-0.007334022920917511,-0.035711591728652195,-0.044222486466715005,-0.06470803890748378,-0.2323637805341823,0.0074700553924878475,0.44035403748499746,4.147014333158115,1.4444979919427356,-0.017648164234143348,-0.0012938223044636904,0.8382472100701404,-0.01561080948016211,-0.0001461393224302169,-0.030068427258975117,-0.06663492813289304,-0.0006782226033834014,-0.1426238183632957,-0.04726507512353128,-0.025031183076771844,-0.044941930086263696,-0.19053669162929535,-0.00019233045380197085,2.1265048967943625,1.8314106657768492,3.1357632531117265,0.6353746550543568,0.4433709011937964,-0.0006520820033963417,-0.017526966290827405,-0.045097335041553034,-0.0027440242324468624,-0.04361348028535547
F12,Times4,3.3008404084925047,2.2422351787256303,-0.00035552739572731844,0.011184331713595444,-0.00793055584087379,0.3209066080566528,-0.0013645188951259743,2.2451390098754938,-0.001443931440827927,-0.039288375392619763,-0.042827418007859,-0.03300322061830633,0.7680982535613193,-0.01335042770118772,-0.05371882317810833,-0.05997742810282295,-0.2846923870420529,-0.06568446610827941,1.5999506881072207,2.990745776883598,3.347784175086202,4.907649451267861,0.946338517805312,6.43340228917822,-0.00238013552848512,-0.001011612056495191,0.8258628406107088,-0.005019586840106223,-0.038219493034358835,-0.0003719871991835167,-0.012620368401764632,-0.02243287060745055,-0.019573974983135962,-0.1015804230110819,-0.2873916889910683,-0.048183670846561326,10.450987178622992,0.09733791124077013,6.905225373177035,-0.016024047914749005,0.3894767339858284,-0.002361502638138058,-0.01295518285551771,0.8879977653333293,-0.010219759943606846,0.6677718120097837,0.007818915309276664,-0.007716548474632534,-0.05699829125851613,-0.011142460061298615,0.8618537506360248,-0.07167477685591948,-0.0034689835619177638,-0.05140982256879626,0.2118427317613713,2.2383209440335436,2.3337175771296637,0.6981363721381946,-0.009451864312247319,2.6189480899105746,0.7495067865053946,-9.32007047097893e-05,-0.0013515468620997793,-0.002165595478639829,-0.0012592018230885974,-0.007980790966686165,-0.04248093097959511,-0.012543708304740893,-0.0015329172693719871,-0.15741063274315195,-0.1509158898635943,-0.033584910235294974,3.088034840248475,-0.00015821154550238963,0.012855739985168653,1.3244333656681209,0.9519876237584951,0.0740241627725286,-0.005699758480865004,0.1962888470338974,-0.03494798237024385,-0.01132855151485539,-0.003289828419219771,-0.09678555235357576,-0.19312829566946732,-0.00038137310711657766,-0.06203543861307599,-0.018760871281995946,-0.17731654182786355,-0.05185144542690608,0.022197472408402166,2.2442347742378392,2.9330287219178977,-0.010957283211663654,-0.020095388727942032,0.8767944882336609,-0.01250125199739061,-0.0016099911302154709,-0.0020522248256633034,-0.005200895389856392
F12,Times5,12.0101864800463,1.139737976219932,3.5652948239965965,-0.0041106411022042,-0.004742018486148718,4.58765738959515,-0.028797686988964226,-0.011603920227795491,-0.009035031960790908,-0.008935108942733624,-0.00811880360064837,-0.049120273369995325,-5.956856100236924e-05,-0.03105204471296266,-0.01341988147739195,-0.06777029207949649,-0.044679319413308216,-0.15263136869436572,0.8243115917529417,1.8793720558184417,4.588858288814825,0.627062796876231,-0.002404106065717381,-0.028766074629715276,1.0558377041336588,-0.02903472934178951,-0.0010894666100846702,-0.016497898169115243,1.8351522206949826,-0.01239727674560559,0.9147436158147665,-0.017245492815758053,-0.024863336267809667,-0.0077706988906480305,-0.02972126259112567,-0.09222384700645817,-1.1007824526883952e-05,2.9366297466247286,-0.0013747385991879752,-0.0036065163160138147,0.5736583470701878,-0.0018680398877743058,-0.007532112886562038,-0.04627832840252466,-0.006377294506382131,-0.29837387421119527,1.2694376142353123,-0.0012249024356031975,-0.0352142109132333,-0.03047312799546547,-0.03724572471909141,-0.24435941180346948,-0.14883917925190032,-0.016271781754604954,0.25507813936655366,2.8929640832580086,0.6921445221339929,-0.00494643594961328,0.6341429511269628,2.8802391488508894,-0.004952855287594988,-0.02543906674953824,-0.005522727028305354,-0.04383609915246972,-0.0059635739790705735,-0.0049603299955768235,-0.018131993076239618,-0.01669820473582035,-0.01975829451364753,-0.08508750023260044,-0.07828106445432324,-0.2564431642607012,2.1862318193439205,2.1392250666432466,-0.00017149016820898523,-0.005582818090861443,-0.0032452389278947295,-0.030332772721133716,-0.0029045759085167123,2.3774636669948426,0.5718975321340068,0.5504645093196355,-0.0017303081090962297,-0.01766733394476868,-0.017362924280861985,-0.021004688019865526,-0.03000973766755813,-0.3153072063238617,-0.05213648015875313,-0.2062394046801229,1.3272068414938627,3.798918769402281,2.281823527825796,1.1417709906796984,-0.013672923143308646,-0.005888189206778269,-0.009885845144768184,-0.049173190347048264,-0.0009122425238333089,-0.0017182038983841656
F12,Times6,3.5979355665202184,3.1332784512096308,18312.470551140785,-0.011716769688828956,-0.005525887697085343,1.7405745064246925,-0.03766787017814423,-0.005933788438205003,-0.0255242307066974,0.46428661781162717,-0.0022817410625332116,-0.013575153414847978,0.6686532565944381,-0.019911124623721334,-0.24927539643836133,-0.18839145219041895,-0.1663585703408823,-0.0864908700801228,4.586141784631238,4.5259356231149726,5.189987353805894,2.586597995034425,-0.0039693204946123295,-0.008689900212104298,0.448639569658418,0.4474643286917469,0.9505219438241321,-0.009865093306317022,-0.09353630542222,-0.008165341878784031,-0.08395449360597292,-0.01987733025825014,-0.01687659134124675,-0.020360711306899176,-0.027423000789480557,-0.020558029932850694,2.7960256220616944,4.150507333799895,7.977875873545124,0.011513330259476543,-7.200552298244847e-05,-0.0007850886951971011,-0.0025261551703905424,1.2672646474995735,-0.12841309541115542,-0.005684119017816919,-0.02302000811174157,0.6928920245548191,0.7391478367007903,0.6746110683964223,-0.2068470630854812,-0.1573194833022838,-0.10290841744045265,-0.08994026329157762,0.841949816782974,0.6970620378060447,8.146367128895601,-0.004470765788663322,0.9437461931775011,2.5601969182597557,-0.02806716923075844,-0.020116367192010067,-0.006870090508298971,1.4157544364023789,-0.004193838664516617,-0.010455461386704083,-0.05497186743498302,0.4046068889105406,-0.06957098284688494,-0.0005044356784621716,-0.01630107288274723,-0.0055481771058524575,-0.0004783901025415328,-0.00025462281025214595,5.522087766702456,0.9511105301434046,-0.00039971970721082293,1.5757089578492267,1.5169309023397257,0.3174995272160828,-0.0019582395773174374,0.34758477721935394,-0.01628573513894308,0.3863722823464971,-0.12131309565305232,-0.14754113960257048,0.5183762014448451,-0.08858221874582418,-0.26764636854290186,-0.09709954064911154,0.21553566685317066,2.25786289346147,0.20230964327789047,4.06912068965919,2.8072326532811704,-0.006998863741145165,0.01754121978391872,-0.0008435028461721412,0.012517215685301888,-0.0020857444635103604
F12,Times7,5.717749243041976,1568.0992021932345,0.12381788546858448,-0.011372385668472162,-0.0017690503513289612,1.9990829406254207,-0.01575486392731408,-0.01354258454099698,-0.010696398349326366,-0.05212846127040734,1.5254895509530912,1.20943617572998,0.6693659377821323,2.4202911821783926,-0.008103351693772127,-0.22131718910824724,-0.014578989938601197,-0.03236080633841506,7.556994693001059,-0.00030753219308763573,1.824015340845775,1.999492118067892,-0.0048533304573036215,5.949046877159849,-0.014111644718222894,-0.0009134278405388736,-0.09636944424221493,0.6544985101554488,-0.01633907846963772,-0.004534350909502222,0.48903762661507105,-0.0016888873885914483,-0.0021585420457663953,-0.053273732896536224,-0.022999056903818236,-0.0005039533835093696,6.814031347174221,1.0042095610084827,6.085334756433472,0.5743143006506436,-0.01756284547491622,-0.002689560277578971,-0.00036337934070532066,0.7831177006230204,-0.009410501434120097,-0.012338666158823322,-0.019745487973603176,-0.0014192985301336124,-0.021381670094750754,-0.030173628005084465,-0.004300014460989162,-0.3024686028328903,-0.14044852726956977,-0.13153862213970866,2.182428185254852,-9.664557074380485e-05,1.5838449147487514,-0.057534110729546714,-0.002474093916350878,0.6955027430485959,1.0212982292361907,-0.016280094427933038,-0.007669122001607358,0.07293458306242281,1.0821502293603753,-0.034802033748581866,-0.0070689221351582605,-0.028931916609074168,-0.008733301885484209,-0.05046870289112218,-0.02444761682013405,-0.07543790617921846,13.75642427317645,2.32473765565303,2.621722618884941,-8.207773640456194e-05,-0.00523516568698341,1.3280994112704259,-0.005625580120772043,-0.005763970046179527,-0.0026565918960449095,-0.027612239143606207,-0.005070213530224358,2.640500154385273,-0.043304799052443436,-0.01315663197207353,-0.005680284772654548,-0.0010123100365337049,-0.013837762621762253,-0.19190266084287022,-2.4807208543358738e-05,-5.535099496377017e-05,2.170498884967134,1.6344228244318253,3.4045332809020974,-0.0009610012019310894,-0.00106919828049491,-0.024768956332156738,-0.0076879845731298215,1.4117026520801206
F12,Times8,3.19278922858994,2.878072213030493,1.309299161426906,1.7483758654263717,0.5754661361511102,-0.006062518126511556,1.3345408498832019,-0.010442425830712036,1.831815761564392,-0.0014174514304490723,-0.06259919880036306,-0.0004275846849726548,-0.07494782693981217,1.2971803275273333,1.9362682532461284,-0.06716381053558017,-0.013031766215694603,-0.33897976053693485,3.8471406757877236,5.851052643084478,3.3281152264564633,1.309968503600852,-0.01195236616318831,0.9439131650253871,2.311462740753382,-0.044163022820142346,-0.0025453271009844326,1.4476415396164415,-0.000516208946983473,1.3295431485130078,1.152914148608819,-0.05453536604404143,-0.010409028087536083,-0.12325970800166362,-0.014385927805273679,-0.008458243859549085,7.530407751088323,-0.0002692736658949559,1.6335944133307836,2.5210538423157547,-0.013296128796978,4.842001108720253,-0.0071337299477687,-0.010378178040773766,0.76447866064901,-0.000723370923527396,-0.012584471493239527,1.1517580340371616,1.6975846363172538,-0.22990412890184714,-0.014425677592935213,-0.03639900068283283,-0.1973933877619457,-0.1502599542677913,5.910877050895701,-0.0009792053377939227,5.0319445147472095,0.8183129893879258,3.10929556521677,1.7356833163972079,0.3262996795243925,-0.001143493086893907,-0.005895569925405004,-0.011144179756218758,-0.01154187161086194,3.0081690309839044,0.16879965667769922,-0.011224788934064239,-0.022983446806303723,-0.15530358395159333,-0.12651004524687043,-0.04771295519072501,4.552173762055362,3.5218275985793115,0.8888014660635736,5.855460117137354,-0.0032492189906758555,-0.0026645078401241916,0.6286805151623106,-0.012555931456345046,0.25838361033921564,1.420504446509968,-0.05857760400568316,-0.004549372870217026,0.6000019831569595,-0.008392840053143136,-3.619775471626492e-05,-0.0178584397397967,-0.14545058362485658,-0.007526035871950299,2.8416708736389467,4.148069159810592,1.3496288684477995,0.07260219099146578,-0.001962650355583396,0.5124990528855334,-0.002448420730165651,-0.0046755211635342775,-0.0012547598022368267,1.0146297967704365
F12,Times9,5.940180905435063,0.2553764963187491,0.17293407772178682,-0.02050833510606029,-0.0005421925508460526,-0.0053605767956579065,-0.018088646439401418,-0.007844088154711092,0.7551647883394973,-0.003745557599782342,-0.005687915081525709,-0.003427553352928798,0.16170071790506135,-0.004201411716109703,0.08933806086619828,-0.019606751438831567,-0.1212183191279314,-0.025334499735386866,0.9444878378209816,1.3981211815659527,4.104590535644097,-0.006495912145811081,0.008676516063391405,-0.0006928448142266781,-0.017996136098752974,4.484053795036722,0.6339143477651299,0.7706402161313586,0.5739783253498176,-0.003961456426235508,-0.027780902948105885,1.6495987873193725,-0.0013140230651647164,-0.11299614875829896,-0.1952197965673075,-0.07509667688216956,3.030662093432658,8.974415218955432,1.6154589422249075,-0.00506145337342699,-0.00043187346413705305,-0.002615935600403032,-0.0015441656684240068,-1.7775380757140276e-05,-0.008489395684786486,0.678265753009822,0.6434427351149167,-0.005171426930796431,-0.01011225467731034,0.9253261044969279,-0.04073737630018711,-0.08575200748141733,-0.06759243537392491,-0.030309351764299598,3.0140687119183105,0.7435526541309919,0.1543074540117882,1.1328824339276011,-0.05985341863040092,0.5090207592295026,0.99305350666865,-0.0002710372555930733,-0.009256636599531133,0.8486885643372799,2.439160176832295,-0.0021223390620375665,-0.006339550091429094,-0.046549406565490996,-0.008463897360542216,-0.036906044300915666,-0.001218361277234794,-0.0020577020900190497,3.707608494283258,1.005742585485147,1.002781830483474,1.955414441764159,1.2021242184759728,-0.0003053030085517905,-0.0018199273312822712,0.19934124865845446,-0.00024279277583291042,1.252508565720546,-0.006282196392142306,-0.005345313995178799,0.5181153300835561,-0.038644680846589216,-0.010200660560275352,-0.001029065874152357,-0.0336469158237678,-0.026671158138682285,-0.001479866541222335,2.5256670750544217,1.3229006221904172,-0.009594955102162895,-0.002473719577599573,0.9520114915440994,-0.002423254251629911,-0.0037623629693692216,0.7657569978867773,0.6979933954906743
F12,Times10,2.7977262437182984,0.1565205265666838,0.3012213248674752,3.862115506372311,-0.025268284808505206,-0.018011683817408645,1.3892601281476977,0.4425040221880843,-0.004541382594212503,2.6805164405408464,-0.04412446565869698,-0.13409403254507846,-0.06312176539487444,-0.0004630694086935623,-0.007975710554701882,-0.07921913171306041,-0.14120553956453047,-0.16784779187269333,2.3994875279645558,4.5441726618923255,1.298206348148986,2.8415243049585035,0.8190802362896923,0.575159779311962,-0.00011114172796972969,-0.008325782060893974,-0.0014103714675429892,-0.20453148175805066,-0.023644204492798405,-0.00460962388128848,-0.005747385632250803,-0.00039387408289445015,-0.00499589882743923,-0.0010847544422782972,-0.0428586414147592,-0.09606591346649541,4.517906588873977,6.373650927530292,3.6949996017113156,2.380802628349692,-0.018472905420012148,-0.0009006054734764427,-0.03130218833698604,-0.008118485000863125,0.825038622476671,-0.05132779808400611,-0.0027641608084995072,-0.019512094656341388,-0.01316327017009206,-0.052148570596758356,-0.0011524247215582344,-0.05620917678070247,-0.1280507643049294,-0.15432864668536095,0.7520988236995386,1.4672963043940548,4.610274709643763,-0.00014617209927329417,-0.0010015213556499886,-0.006898487573131676,-0.011437262191611857,-0.026766187445438256,2.1427152478344804,-0.0022992805718236174,-0.03587928886432463,-0.004120835679427944,-0.0590900706176943,-0.09020096862140127,-0.0004597513908766547,-0.2563565653187757,-0.07487447944463264,-0.11766272270841373,-8.460886679154783e-05,1.151839192840083,1.8298419016680019,0.8976472782567425,1.194326031616281,3.9861570766182037,2.0579199468074574,0.9534515912287819,-0.003906628308666523,2.5617026036396164,1.039956382034533,-0.038498431102808504,-0.057328710137148964,-0.001189318289467175,-0.0014490473458032478,-0.008536353242830756,-0.012469473317120642,-0.00047066115651575574,0.012262832846334906,-2.2305908468233126e-05,-0.00016611000290796924,-0.006582806215028406,0.0719809817079253,-0.002200774546316435,-0.007771766207414931,1.1421241615989903,-0.0035348231079474555,-0.004296326621321931
