iterations,mutation_rate,num_individuals,range_mutation,crossover_probability
500,0.1,100.0,0.01,0.5
500,0.1,100.0,0.01,0.6
500,0.1,100.0,0.01,0.7
500,0.1,100.0,0.25,0.5
500,0.1,100.0,0.25,0.6
500,0.1,100.0,0.25,0.7
500,0.1,200.0,0.01,0.5
500,0.1,200.0,0.01,0.6
500,0.1,200.0,0.01,0.7
500,0.1,200.0,0.25,0.5
500,0.1,200.0,0.25,0.6
500,0.1,200.0,0.25,0.7
500,0.18,100.0,0.01,0.5
500,0.18,100.0,0.01,0.6
500,0.18,100.0,0.01,0.7
500,0.18,100.0,0.25,0.5
500,0.18,100.0,0.25,0.6
500,0.18,100.0,0.25,0.7
500,0.18,200.0,0.01,0.5
500,0.18,200.0,0.01,0.6
500,0.18,200.0,0.01,0.7
500,0.18,200.0,0.25,0.5
500,0.18,200.0,0.25,0.6
500,0.18,200.0,0.25,0.7
500,0.2,100.0,0.01,0.5
500,0.2,100.0,0.01,0.6
500,0.2,100.0,0.01,0.7
500,0.2,100.0,0.25,0.5
500,0.2,100.0,0.25,0.6
500,0.2,100.0,0.25,0.7
500,0.2,200.0,0.01,0.5
500,0.2,200.0,0.01,0.6
500,0.2,200.0,0.01,0.7
500,0.2,200.0,0.25,0.5
500,0.2,200.0,0.25,0.6
500,0.2,200.0,0.25,0.7
500,0.5,100.0,0.01,0.5
500,0.5,100.0,0.01,0.6
500,0.5,100.0,0.01,0.7
500,0.5,100.0,0.25,0.5
500,0.5,100.0,0.25,0.6
500,0.5,100.0,0.25,0.7
500,0.5,200.0,0.01,0.5
500,0.5,200.0,0.01,0.6
500,0.5,200.0,0.01,0.7
500,0.5,200.0,0.25,0.5
500,0.5,200.0,0.25,0.6
500,0.5,200.0,0.25,0.7
500,1.0,100.0,0.01,0.5
500,1.0,100.0,0.01,0.6
500,1.0,100.0,0.01,0.7
500,1.0,100.0,0.25,0.5
500,1.0,100.0,0.25,0.6
500,1.0,100.0,0.25,0.7
500,1.0,200.0,0.01,0.5
500,1.0,200.0,0.01,0.6
500,1.0,200.0,0.01,0.7
500,1.0,200.0,0.25,0.5
500,1.0,200.0,0.25,0.6
500,1.0,200.0,0.25,0.7
500,2.0,100.0,0.01,0.5
500,2.0,100.0,0.01,0.6
500,2.0,100.0,0.01,0.7
500,2.0,100.0,0.25,0.5
500,2.0,100.0,0.25,0.6
500,2.0,100.0,0.25,0.7
500,2.0,200.0,0.01,0.5
500,2.0,200.0,0.01,0.6
500,2.0,200.0,0.01,0.7
500,2.0,200.0,0.25,0.5
500,2.0,200.0,0.25,0.6
500,2.0,200.0,0.25,0.7
2000,0.1,100.0,0.01,0.5
2000,0.1,100.0,0.01,0.6
2000,0.1,100.0,0.01,0.7
2000,0.1,100.0,0.25,0.5
2000,0.1,100.0,0.25,0.6
2000,0.1,100.0,0.25,0.7
2000,0.1,200.0,0.01,0.5
2000,0.1,200.0,0.01,0.6
2000,0.1,200.0,0.01,0.7
2000,0.1,200.0,0.25,0.5
2000,0.1,200.0,0.25,0.6
2000,0.1,200.0,0.25,0.7
2000,0.18,100.0,0.01,0.5
2000,0.18,100.0,0.01,0.6
2000,0.18,100.0,0.01,0.7
2000,0.18,100.0,0.25,0.5
2000,0.18,100.0,0.25,0.6
2000,0.18,100.0,0.25,0.7
2000,0.18,200.0,0.01,0.5
2000,0.18,200.0,0.01,0.6
2000,0.18,200.0,0.01,0.7
2000,0.18,200.0,0.25,0.5
2000,0.18,200.0,0.25,0.6
2000,0.18,200.0,0.25,0.7
2000,0.2,100.0,0.01,0.5
2000,0.2,100.0,0.01,0.6
2000,0.2,100.0,0.01,0.7
2000,0.2,100.0,0.25,0.5
2000,0.2,100.0,0.25,0.6
2000,0.2,100.0,0.25,0.7
2000,0.2,200.0,0.01,0.5
2000,0.2,200.0,0.01,0.6
2000,0.2,200.0,0.01,0.7
2000,0.2,200.0,0.25,0.5
2000,0.2,200.0,0.25,0.6
2000,0.2,200.0,0.25,0.7
2000,0.5,100.0,0.01,0.5
2000,0.5,100.0,0.01,0.6
2000,0.5,100.0,0.01,0.7
2000,0.5,100.0,0.25,0.5
2000,0.5,100.0,0.25,0.6
2000,0.5,100.0,0.25,0.7
2000,0.5,200.0,0.01,0.5
2000,0.5,200.0,0.01,0.6
2000,0.5,200.0,0.01,0.7
2000,0.5,200.0,0.25,0.5
2000,0.5,200.0,0.25,0.6
2000,0.5,200.0,0.25,0.7
2000,1.0,100.0,0.01,0.5
2000,1.0,100.0,0.01,0.6
2000,1.0,100.0,0.01,0.7
2000,1.0,100.0,0.25,0.5
2000,1.0,100.0,0.25,0.6
2000,1.0,100.0,0.25,0.7
2000,1.0,200.0,0.01,0.5
2000,1.0,200.0,0.01,0.6
2000,1.0,200.0,0.01,0.7
2000,1.0,200.0,0.25,0.5
2000,1.0,200.0,0.25,0.6
2000,1.0,200.0,0.25,0.7
2000,2.0,100.0,0.01,0.5
2000,2.0,100.0,0.01,0.6
2000,2.0,100.0,0.01,0.7
2000,2.0,100.0,0.25,0.5
2000,2.0,100.0,0.25,0.6
2000,2.0,100.0,0.25,0.7
2000,2.0,200.0,0.01,0.5
2000,2.0,200.0,0.01,0.6
2000,2.0,200.0,0.01,0.7
2000,2.0,200.0,0.25,0.5
2000,2.0,200.0,0.25,0.6
2000,2.0,200.0,0.25,0.7
5000,0.1,100.0,0.01,0.5
5000,0.1,100.0,0.01,0.6
5000,0.1,100.0,0.01,0.7
5000,0.1,100.0,0.25,0.5
5000,0.1,100.0,0.25,0.6
5000,0.1,100.0,0.25,0.7
5000,0.1,200.0,0.01,0.5
5000,0.1,200.0,0.01,0.6
5000,0.1,200.0,0.01,0.7
5000,0.1,200.0,0.25,0.5
5000,0.1,200.0,0.25,0.6
5000,0.1,200.0,0.25,0.7
5000,0.18,100.0,0.01,0.5
5000,0.18,100.0,0.01,0.6
5000,0.18,100.0,0.01,0.7
5000,0.18,100.0,0.25,0.5
5000,0.18,100.0,0.25,0.6
5000,0.18,100.0,0.25,0.7
5000,0.18,200.0,0.01,0.5
5000,0.18,200.0,0.01,0.6
5000,0.18,200.0,0.01,0.7
5000,0.18,200.0,0.25,0.5
5000,0.18,200.0,0.25,0.6
5000,0.18,200.0,0.25,0.7
5000,0.2,100.0,0.01,0.5
5000,0.2,100.0,0.01,0.6
5000,0.2,100.0,0.01,0.7
5000,0.2,100.0,0.25,0.5
5000,0.2,100.0,0.25,0.6
5000,0.2,100.0,0.25,0.7
5000,0.2,200.0,0.01,0.5
5000,0.2,200.0,0.01,0.6
5000,0.2,200.0,0.01,0.7
5000,0.2,200.0,0.25,0.5
5000,0.2,200.0,0.25,0.6
5000,0.2,200.0,0.25,0.7
5000,0.5,100.0,0.01,0.5
5000,0.5,100.0,0.01,0.6
5000,0.5,100.0,0.01,0.7
5000,0.5,100.0,0.25,0.5
5000,0.5,100.0,0.25,0.6
5000,0.5,100.0,0.25,0.7
5000,0.5,200.0,0.01,0.5
5000,0.5,200.0,0.01,0.6
5000,0.5,200.0,0.01,0.7
5000,0.5,200.0,0.25,0.5
5000,0.5,200.0,0.25,0.6
5000,0.5,200.0,0.25,0.7
5000,1.0,100.0,0.01,0.5
5000,1.0,100.0,0.01,0.6
5000,1.0,100.0,0.01,0.7
5000,1.0,100.0,0.25,0.5
5000,1.0,100.0,0.25,0.6
5000,1.0,100.0,0.25,0.7
5000,1.0,200.0,0.01,0.5
5000,1.0,200.0,0.01,0.6
5000,1.0,200.0,0.01,0.7
5000,1.0,200.0,0.25,0.5
5000,1.0,200.0,0.25,0.6
5000,1.0,200.0,0.25,0.7
5000,2.0,100.0,0.01,0.5
5000,2.0,100.0,0.01,0.6
5000,2.0,100.0,0.01,0.7
5000,2.0,100.0,0.25,0.5
5000,2.0,100.0,0.25,0.6
5000,2.0,100.0,0.25,0.7
5000,2.0,200.0,0.01,0.5
5000,2.0,200.0,0.01,0.6
5000,2.0,200.0,0.01,0.7
5000,2.0,200.0,0.25,0.5
5000,2.0,200.0,0.25,0.6
5000,2.0,200.0,0.25,0.7
