,,590,593,579,588,589,591,576,587,569,558,592,572,594,542,570,562,575,573,552,555
F15,Times1,1000099.0,1000099.0,1000199.0,398650.0,481830.0,1000099.0,1000199.0,1000099.0,1000199.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000199.0,375535.0,1000099.0,1000099.0
F15,Times2,1000099.0,1000099.0,1000199.0,582167.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000099.0
F15,Times3,1000099.0,1000099.0,1000199.0,1000099.0,1000099.0,1000099.0,1000199.0,241276.0,1000199.0,1000099.0,999071.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000099.0
F15,Times4,1000099.0,1000099.0,1000199.0,459269.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000099.0,953118.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000099.0
F15,Times5,1000099.0,1000099.0,1000199.0,1000099.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000099.0,83017.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000099.0
F15,Times6,1000099.0,1000099.0,1000199.0,1000099.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,778947.0,1000099.0,1000199.0,1000199.0,1000099.0,1000099.0
F15,Times7,1000099.0,186078.0,1000199.0,1000099.0,1000099.0,172748.0,1000199.0,1000099.0,1000199.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000099.0
F15,Times8,136254.0,1000099.0,1000199.0,1000099.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000099.0
F15,Times9,1000099.0,1000099.0,1000199.0,1000099.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000099.0,709239.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000099.0
F15,Times10,1000099.0,379142.0,1000199.0,1000099.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000099.0,1000099.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000099.0
F20,Times1,1000099.0,1000099.0,647.0,1000099.0,1000099.0,1000099.0,1000199.0,537.0,1000199.0,569.0,1007.0,928.0,687.0,1000199.0,1000199.0,448.0,1103.0,1000199.0,446.0,1000099.0
F20,Times2,1140.0,1000099.0,816.0,442.0,966.0,440.0,1000199.0,1000099.0,1036.0,567.0,971.0,1044.0,1000099.0,1000199.0,559.0,1000099.0,1000199.0,874.0,641.0,595.0
F20,Times3,906.0,1000099.0,1000199.0,1000099.0,1000099.0,721.0,1000199.0,774.0,1000199.0,1000099.0,1000099.0,1178.0,1000099.0,1000199.0,1000199.0,708.0,1000199.0,912.0,715.0,1000099.0
F20,Times4,1000099.0,967.0,845.0,1000099.0,1000099.0,739.0,1000199.0,1000099.0,1000199.0,1000099.0,749.0,909.0,350.0,768.0,1000199.0,514.0,865.0,1000199.0,1034.0,1000099.0
F20,Times5,1039.0,1000099.0,1000199.0,1000099.0,651.0,872.0,1000199.0,591.0,1000199.0,1000099.0,1000099.0,1000199.0,529.0,1619.0,1000199.0,1000099.0,1000199.0,1000199.0,514.0,644.0
F20,Times6,763.0,1000099.0,1000199.0,1000099.0,417.0,523.0,584.0,822.0,1000199.0,553.0,546.0,1000199.0,1000099.0,1000199.0,748.0,922.0,1000199.0,798.0,1000099.0,1000099.0
F20,Times7,733.0,1016.0,1000199.0,1417.0,795.0,1077.0,1000199.0,978.0,653.0,1000099.0,760.0,1000199.0,398.0,1000199.0,1000199.0,1000099.0,1482.0,1000199.0,567.0,647.0
F20,Times8,1100.0,1482.0,1500.0,1012.0,492.0,1000099.0,728.0,1000099.0,1000199.0,1000099.0,590.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000199.0,1000199.0,1000099.0,1000099.0
F20,Times9,1312.0,570.0,735.0,634.0,658.0,693.0,783.0,1000099.0,1000199.0,1000099.0,1000099.0,1000199.0,528.0,1000199.0,778.0,1000099.0,939.0,1000199.0,1000099.0,518.0
F20,Times10,949.0,1000099.0,1000199.0,1000099.0,1000099.0,1000099.0,1090.0,678.0,757.0,617.0,418.0,584.0,614.0,1031.0,890.0,1000099.0,807.0,1000199.0,1000099.0,645.0
