Function,Times,combination575,combination573
F1,Times1,0.0002877781683084341,9.26093921091488e-05
F1,Times2,0.0003320864456160326,4.956028620545524e-05
F1,Times3,0.0001821105616367152,5.208084413478803e-05
F1,Times4,0.0001787195556041851,4.991246422877084e-05
F1,Times5,0.0002764893902405737,5.482551303952212e-05
F1,Times6,0.0001597645886126475,7.092695876082853e-05
F1,Times7,5.604098768991757e-05,4.720043142957065e-05
F1,Times8,0.0002108519767984682,5.55493596513697e-05
F1,Times9,0.0002427689880567375,0.0001174508497927597
F1,Times10,0.000168966182799903,7.514626345866268e-05
F2,Times1,0.04583840570450892,0.03634909210392329
F2,Times2,0.0666326666279149,0.03462815591150459
F2,Times3,0.06817565890543675,0.02751174976365584
F2,Times4,0.06995588753996862,0.03021231639636318
F2,Times5,0.05659889784863426,0.03330699419570032
F2,Times6,0.06292361941886426,0.03333501716105047
F2,Times7,0.04780057528326065,0.02949331737645927
F2,Times8,0.04860158347456345,0.03935536137383305
F2,Times9,0.06559632635734469,0.02739035939778756
F2,Times10,0.05913766349664984,0.02226910954510664
F3,Times1,0.006841565907385841,0.002407457792665543
F3,Times2,0.009453423468473606,0.003398036024535453
F3,Times3,0.0145258370582079,0.002933045001641991
F3,Times4,0.01165342909451666,0.003854174535179758
F3,Times5,0.0132291113187427,0.003256781412272629
F3,Times6,0.01080187029582216,0.003832236932422309
F3,Times7,0.007521218786169114,0.002580870468708182
F3,Times8,0.01013492923530952,0.002499538908973086
F3,Times9,0.01368742418782994,0.002539755834301053
F3,Times10,0.009840263726019628,0.002896081011780204
F4,Times1,0.128653309694625,11.05281318634611
F4,Times2,0.2465580060429562,0.760958491558636
F4,Times3,0.1125744498441572,6.473296511869037
F4,Times4,0.1200707186739367,8.756015317570712
F4,Times5,0.2030924495804942,4.652194331185671
F4,Times6,0.1676720425742015,9.877465129985213
F4,Times7,0.1466762530724433,2.910505763585662
F4,Times8,0.1330931525316723,8.79643945424686
F4,Times9,0.238588758539231,5.916284058938938
F4,Times10,0.1270917350509242,8.858515143345983
F5,Times1,81.459534249798,105.6659718082281
F5,Times2,106.1732551244866,97.64269028651228
F5,Times3,109.3950706352387,85.38710909150822
F5,Times4,100.488174169801,88.76127645512096
F5,Times5,26.47401605543033,46.673212935066
F5,Times6,100.4975860427819,115.9571602456827
F5,Times7,53.48944511351143,124.5359229523752
F5,Times8,85.2764807031485,47.16463701326438
F5,Times9,90.15963247261038,46.53717207081056
F5,Times10,79.26325176009213,146.4325027278466
F6,Times1,0.0002292084149581743,7.977510592943746e-05
F6,Times2,0.0002627664159115009,7.594797260861731e-05
F6,Times3,0.0001856755835155627,4.998864625958808e-05
F6,Times4,0.0001954921293086448,4.983923354333198e-05
F6,Times5,0.0002635282014023813,4.935129321147198e-05
F6,Times6,0.0003513911903369775,4.927276497063457e-05
F6,Times7,0.0002250226762172362,4.862266071374116e-05
F6,Times8,0.0001535649455352101,4.759007190055618e-05
F6,Times9,0.0001384355234721668,4.71707230844357e-05
F6,Times10,0.0001261318226288908,4.881901988483277e-05
F7,Times1,14.98762002507315,20.05362277928135
F7,Times2,23.13693986878761,21.10273534096603
F7,Times3,17.91940475593404,20.11433138036189
F7,Times4,18.49607765091725,19.77734547983923
F7,Times5,17.58855583653427,19.7207851949539
F7,Times6,18.95685312905374,16.34230348971186
F7,Times7,17.79280351300445,17.31001950001068
F7,Times8,26.89719290223072,15.70232682649703
F7,Times9,20.17669508184396,15.43797818607881
F7,Times10,23.12490161441384,19.84935171384512
F8,Times1,-14254.13820049247,-13702.83700981448
F8,Times2,-15716.40259406571,-15875.94022340164
F8,Times3,-14745.94265470774,-16424.0450301715
F8,Times4,-14688.20738682848,-15283.12061772438
F8,Times5,-15382.43923211616,-15418.76769711752
F8,Times6,-15222.92340875452,-16013.53958162091
F8,Times7,-14038.4525078317,-16171.55439793269
F8,Times8,-14648.76108802592,-15712.86210243797
F8,Times9,-15025.4383679902,-15263.3958443112
F8,Times10,-15441.29497467891,-15836.31125281946
F9,Times1,0.02939049419299522,0.006498979753368772
F9,Times2,0.04481126244642475,0.01207853964742611
F9,Times3,0.01961183778354858,0.01165711447815809
F9,Times4,0.07068280808543115,0.013170481703904
F9,Times5,0.04436753238807611,0.01044856971002694
F9,Times6,0.03171311552376288,0.008685369032601642
F9,Times7,0.05241064901313308,0.005200527762669438
F9,Times8,0.04071130637640685,0.008400592105617832
F9,Times9,0.03700286894860483,0.0103963295189704
F9,Times10,0.05681633289387911,0.02037091601309093
F10,Times1,0.008871123783265489,0.003598030101944261
F10,Times2,0.009040170321796381,0.003444604136120688
F10,Times3,0.006064382501900667,0.004720744026521118
F10,Times4,0.00664336309940694,0.003711726493456524
F10,Times5,0.008619019820155671,0.005032752791276351
F10,Times6,0.008470141135127562,0.004944104927101733
F10,Times7,0.00863764639778708,0.004059134570201905
F10,Times8,0.008507271793583016,0.002900932387667865
F10,Times9,0.005539361603648985,0.004843368405261117
F10,Times10,0.007376822214482104,0.003336378724736022
F11,Times1,4.995103773874909e-05,0.01232457711795809
F11,Times2,0.02435658169184873,0.009860314614342447
F11,Times3,4.942146586539575e-05,4.936827308832381e-05
F11,Times4,0.01478030416755682,0.01232446239593499
F11,Times5,4.917410138738365e-05,0.009858977545552428
F11,Times6,4.808986978444008e-05,0.0123176882399475
F11,Times7,0.01478814541001217,4.838368922943648e-05
F11,Times8,4.923500413478443e-05,0.007397998486438406
F11,Times9,0.01723789671205211,4.990380988478815e-05
F11,Times10,4.979509685554273e-05,0.007398601321583431
F12,Times1,4.833486583722429e-05,4.928827152301617e-05
F12,Times2,4.779370001983675e-05,4.823510824879453e-05
F12,Times3,8.565465815592966e-05,4.516412450250688e-05
F12,Times4,4.933828792807747e-05,4.981783137769722e-05
F12,Times5,4.724099500137115e-05,4.935084652749923e-05
F12,Times6,5.111122987178042e-05,4.894055909783991e-05
F12,Times7,4.916387427219377e-05,4.723301768067988e-05
F12,Times8,4.909726189191722e-05,4.584089344593646e-05
F12,Times9,4.987357693125849e-05,4.876025268422755e-05
F12,Times10,4.957674537197187e-05,4.98581155231356e-05
F13,Times1,4.816897385427063e-05,4.92219138061918e-05
F13,Times2,0.0001350289288912998,4.993647979259437e-05
F13,Times3,5.505144579416575e-05,4.416509713223945e-05
F13,Times4,0.0001611313447441015,4.961625964189731e-05
F13,Times5,9.037638750259046e-05,4.770299959018796e-05
F13,Times6,4.98627054097392e-05,4.88939838464175e-05
F13,Times7,4.964314387816332e-05,4.924606103572894e-05
F13,Times8,4.877064114807433e-05,4.902963350073333e-05
F13,Times9,4.899121202141317e-05,3.667840457614217e-05
F13,Times10,0.0001059164028898274,4.916648146070632e-05
F14,Times1,0.9997348455854692,0.9980754496263766
F14,Times2,0.9981194998991173,5.928845125400152
F14,Times3,0.9999637239021958,0.9980072892663729
F14,Times4,0.9980131800851145,0.9980042507119166
F14,Times5,0.9996598043119097,0.9988932319032691
F14,Times6,0.998319433012039,0.998230040748923
F14,Times7,0.9983321916046046,0.9985793965727198
F14,Times8,0.9992640206684814,0.9981423020574864
F14,Times9,0.9980262570892304,0.9980200357539307
F14,Times10,0.9994427379100492,0.9980039014770319
F15,Times1,0.0005366317412767557,0.0003631889085409804
F15,Times2,0.0005507971247339077,0.001223198985853525
F15,Times3,0.001223250388277807,0.0003494740569637846
F15,Times4,0.0006293042228159591,0.001223176205092661
F15,Times5,0.0006840463989743164,0.0003473612557395381
F15,Times6,0.001224878149933078,0.001223282846320496
F15,Times7,0.0006590812165624171,0.0003450853981901136
F15,Times8,0.001223391730874219,0.000352254376576421
F15,Times9,0.000765560862663918,0.0003466007133840945
F15,Times10,0.001223359266378482,0.0003271374964913883
F16,Times1,-1.031565183523608,-1.031556695477929
F16,Times2,-1.031587967318141,-1.031552872429855
F16,Times3,-1.03155927922215,-1.031560881494353
F16,Times4,-1.03156346126248,-1.031626982131745
F16,Times5,-1.031626968183639,-1.031594641490587
F16,Times6,-1.031609613800059,-1.031565113578122
F16,Times7,-1.031568367610329,-1.031585682555678
F16,Times8,-1.031625055103308,-1.031613627163772
F16,Times9,-1.031555747852742,-1.031608125159732
F16,Times10,-1.031594792246907,-1.031573221930587
F17,Times1,0.3978876607763784,0.3980220186090637
F17,Times2,0.3979514708365652,0.3979382679304369
F17,Times3,0.3979822923940652,0.3980344918948422
F17,Times4,0.3979032381542158,0.3979912509690546
F17,Times5,0.3979455165238353,0.3979382208807465
F17,Times6,0.3979282291930115,0.3979812074169331
F17,Times7,0.3979890982738041,0.3979664404897569
F17,Times8,0.398005079289927,0.3979485067083814
F17,Times9,0.397985426852701,0.3980217462618167
F17,Times10,0.3978981709600617,0.3979082422766478
F18,Times1,3.000038305437996,3.000038832679872
F18,Times2,3.000037902495534,3.000016475296535
F18,Times3,3.000031936841457,3.000021478820263
F18,Times4,3.000004580727737,3.000044634546234
F18,Times5,3.000019288374796,3.000023043433198
F18,Times6,3.000002737402401,3.000028837866932
F18,Times7,3.00000474813673,3.00002289188284
F18,Times8,3.000042667004044,3.000033058377022
F18,Times9,3.000021170929542,3.000026246581162
F18,Times10,3.000019077099985,3.000025916837202
F19,Times1,-0.3004789071949462,-0.3004789071949462
F19,Times2,-0.3004789071949462,-0.3004789071949462
F19,Times3,-0.3004789071949462,-0.3004789071949462
F19,Times4,-0.3004789071949462,-0.3004789071949462
F19,Times5,-0.3004789071949462,-0.3004789071949462
F19,Times6,-0.3004789071949462,-0.3004789071949462
F19,Times7,-0.3004789071949462,-0.3004789071949462
F19,Times8,-0.3004789071949462,-0.3004789071949462
F19,Times9,-0.3004789071949462,-0.3004789071949462
F19,Times10,-0.3004789071949462,-0.3004789071949462
F20,Times1,-3.203099574370451,-3.203101881113289
F20,Times2,-3.203100954700191,-3.203101835210473
F20,Times3,-3.320054993069101,-3.203101302835867
F20,Times4,-3.320023301913468,-3.203101998443431
F20,Times5,-3.203097604089286,-3.203101763685103
F20,Times6,-3.203100304929464,-3.203101950720479
F20,Times7,-3.203101422769818,-3.203101920289863
F20,Times8,-3.203101032563035,-3.203101386835027
F20,Times9,-3.203098583065462,-3.203101832034476
F20,Times10,-3.20309999481371,-3.203101795652481
F21,Times1,-10.15317551313098,-10.15318435994767
F21,Times2,-10.15316419182224,-10.15315270343992
F21,Times3,-5.100772059240409,-10.15317816202264
F21,Times4,-10.1531550045558,-10.15316259422481
F21,Times5,-5.05519633988328,-10.1531714494189
F21,Times6,-10.15315142797764,-10.15315223366865
F21,Times7,-10.15318381649386,-10.15317740568738
F21,Times8,-10.15316371289065,-10.15316018311104
F21,Times9,-10.15315776600001,-10.15316544510247
F21,Times10,-10.15316216527611,-10.15316625322998
F22,Times1,-10.40275973875076,-10.40277536033642
F22,Times2,-5.087671645138562,-10.40275687269923
F22,Times3,-10.40275253229963,-10.40279201539651
F22,Times4,-10.40285174615792,-10.40280216587886
F22,Times5,-10.40288277376116,-10.40280586522092
F22,Times6,-10.40277879917642,-10.40283233700289
F22,Times7,-10.4028315492715,-10.40284507367035
F22,Times8,-10.40280035444591,-5.087671819828473
F22,Times9,-10.402811181885,-10.40283218882045
F22,Times10,-10.40283898747977,-5.128822238024265
F23,Times1,-10.53625078735478,-10.53627713060587
F23,Times2,-10.53630183094935,-10.53626641029647
F23,Times3,-5.12848065252861,-10.53629175778583
F23,Times4,-10.536346597155,-10.53636244464035
F23,Times5,-10.53631983999942,-10.53633629839133
F23,Times6,-10.53626090608367,-10.53625454066544
F23,Times7,-10.53631180570123,-10.5362957159326
F23,Times8,-5.175646385772422,-10.53631033179957
F23,Times9,-10.53626672704032,-10.53625466125593
F23,Times10,-10.53628331977248,-10.5362779686797
