Function,Times,combination552,combination555
F1,Times1,4.917219779943538e-05,4.530612210243772e-05
F1,Times2,4.745615848352839e-05,5.183958185441693e-05
F1,Times3,4.895145773733587e-05,5.449510615148491e-05
F1,Times4,4.966519644530813e-05,6.101951557494213e-05
F1,Times5,4.438609637336468e-05,4.975173548402722e-05
F1,Times6,4.971565356994441e-05,5.835462530890632e-05
F1,Times7,4.991235698491286e-05,4.921866607607993e-05
F1,Times8,4.981840058882645e-05,5.441902308069015e-05
F1,Times9,4.70054153323013e-05,5.336646707909241e-05
F1,Times10,4.982738417499604e-05,4.947178829296225e-05
F2,Times1,0.02120251772947523,0.03040025372587973
F2,Times2,0.01891565273732809,0.03385840553499325
F2,Times3,0.01395567860010727,0.03198207693634991
F2,Times4,0.02368939004061649,0.02045246762550273
F2,Times5,0.01973297992062678,0.04008670261144415
F2,Times6,0.0201547652936937,0.03442856545221046
F2,Times7,0.02223967957418671,0.04982496573054174
F2,Times8,0.01957934977467346,0.0372845411737488
F2,Times9,0.02475958681573565,0.02647999209744517
F2,Times10,0.02168401899909922,0.01611082679433423
F3,Times1,0.0009903369535145723,0.001861573696105423
F3,Times2,0.0005247566379524121,0.002260941330597157
F3,Times3,0.001447513846092618,0.002019504104581671
F3,Times4,0.001326105909916887,0.001860864106444193
F3,Times5,0.0009677406565269666,0.002082891407572776
F3,Times6,0.001111518710506175,0.002106658437462821
F3,Times7,0.0006543535292018862,0.002363193532845238
F3,Times8,0.0005701219860860974,0.005373842470103645
F3,Times9,0.0006747179541539241,0.002220456185833123
F3,Times10,0.00154905191028835,0.002989406106177061
F4,Times1,9.445177221826665,0.4878684039144459
F4,Times2,4.616426698518564,0.1639125193993944
F4,Times3,8.041354239795151,0.7843625126403384
F4,Times4,9.0989595023972,8.31536179128666
F4,Times5,8.631033465645036,0.1902388415197166
F4,Times6,8.8290837870024,0.8426247119368316
F4,Times7,10.83692114536357,0.3554530229824425
F4,Times8,3.606887462298351,0.4654971990919525
F4,Times9,4.104177550203387,0.4678502195836102
F4,Times10,6.680629146730127,0.2534015775266732
F5,Times1,117.4455314058801,168.9687120646393
F5,Times2,106.4090776424776,46.22317022330441
F5,Times3,46.67444983471599,47.47941404733059
F5,Times4,46.63783055682796,46.81717401248166
F5,Times5,46.74970896875786,157.2664177936634
F5,Times6,113.6096200832359,99.46979618837184
F5,Times7,41.60579827037539,46.88839526704648
F5,Times8,46.84070494422739,109.3993205971074
F5,Times9,46.80189568767527,46.46273852495698
F5,Times10,100.6207701472934,47.16698120394745
F6,Times1,4.939900958062039e-05,4.462290244807756e-05
F6,Times2,4.855379319078356e-05,4.71640248473307e-05
F6,Times3,4.987868749505971e-05,4.943335647015459e-05
F6,Times4,4.987226539236477e-05,4.709940813472254e-05
F6,Times5,4.962974870649057e-05,4.720182062406445e-05
F6,Times6,4.980317926770983e-05,6.290209567471154e-05
F6,Times7,4.986630346653655e-05,4.922379126505771e-05
F6,Times8,4.893363026737058e-05,5.151277871831341e-05
F6,Times9,4.989466543252458e-05,6.478353500141357e-05
F6,Times10,4.970915277809792e-05,4.959718377270238e-05
F7,Times1,17.36204408668004,19.60592283143184
F7,Times2,17.71392147647317,16.6981431033018
F7,Times3,17.46616947304504,15.29025534173945
F7,Times4,20.93199685807916,16.31454526108616
F7,Times5,17.11945764551131,16.83438284276779
F7,Times6,16.59475658287509,16.82983880129023
F7,Times7,13.7792822369642,22.44999510839056
F7,Times8,19.10965782178918,18.77622139997442
F7,Times9,16.45165959000476,16.4692334205464
F7,Times10,17.154118629721,20.33946462309008
F8,Times1,-13702.54422929462,-13563.07227423751
F8,Times2,-14212.06339012113,-14947.97888950963
F8,Times3,-15182.76359849269,-13735.8902258674
F8,Times4,-13307.23520490879,-14907.94384309011
F8,Times5,-14491.67893676745,-13267.90502668602
F8,Times6,-13583.77482033508,-13108.92844346207
F8,Times7,-14131.01820611463,-13978.80795974691
F8,Times8,-13007.32892042852,-15122.63651846079
F8,Times9,-13939.22575116904,-14452.91684097007
F8,Times10,-13463.83901054741,-14414.97753250621
F9,Times1,0.00384145815264425,0.007112528972211152
F9,Times2,0.002810367925157209,0.008732466493494684
F9,Times3,0.003579265071554261,0.00999194811094739
F9,Times4,0.003135472042265164,0.006600327648799365
F9,Times5,0.003242308522612092,0.006078052453171168
F9,Times6,0.002454170240529407,0.01432749777054099
F9,Times7,0.005611108165995304,0.005980207405142934
F9,Times8,0.002642810381658478,0.01465666508509322
F9,Times9,0.003067398807045763,0.007625212746384946
F9,Times10,0.003824408984471006,0.005794962169327178
F10,Times1,0.002920928566361169,0.004138741090677911
F10,Times2,0.002551788601106608,0.004179760382935882
F10,Times3,0.00211860861794122,0.004509897668832252
F10,Times4,0.002543643724994382,0.002929232560845207
F10,Times5,0.001823564854205983,0.003884483183764331
F10,Times6,0.002678340787536371,0.00279896701265514
F10,Times7,0.002182401394289712,0.003744153859202015
F10,Times8,0.002389327427167132,0.003740766369777049
F10,Times9,0.001990544636303326,0.003192572726547382
F10,Times10,0.002149948744374797,0.003734636736201224
F11,Times1,4.944333916534482e-05,4.777730274319048e-05
F11,Times2,4.901388861355827e-05,4.785550010455442e-05
F11,Times3,0.01231775453166084,4.915024829077463e-05
F11,Times4,0.01232159172174185,0.0147738380710607
F11,Times5,0.007397637017045877,0.007398724731854434
F11,Times6,4.971789168040086e-05,4.840900273284099e-05
F11,Times7,0.007398577904158987,0.01231790823466783
F11,Times8,0.01478106941453727,4.421736383297681e-05
F11,Times9,0.007397892890543156,0.007397828315447774
F11,Times10,4.72857455389164e-05,4.800488914125101e-05
F12,Times1,4.873212461061531e-05,4.910406027257901e-05
F12,Times2,4.684351842198886e-05,4.687099105481511e-05
F12,Times3,4.964289236002987e-05,4.822052738873267e-05
F12,Times4,4.941318034309633e-05,4.864559918098209e-05
F12,Times5,4.653705595708329e-05,4.974517765061879e-05
F12,Times6,4.959658527385765e-05,4.581422193174635e-05
F12,Times7,4.766919815313006e-05,4.980090189150646e-05
F12,Times8,4.261015045407064e-05,4.783625262434623e-05
F12,Times9,4.644837346845117e-05,4.951017822140688e-05
F12,Times10,4.922040497928651e-05,4.976309824163364e-05
F13,Times1,4.97421084035876e-05,4.863219724538127e-05
F13,Times2,4.961633691994783e-05,4.736982003973222e-05
F13,Times3,4.905598648622047e-05,4.788343314628914e-05
F13,Times4,4.835930206455421e-05,4.989779596087851e-05
F13,Times5,4.995115940273725e-05,4.997852482476269e-05
F13,Times6,4.927082227757726e-05,4.968195711835862e-05
F13,Times7,4.985181926914177e-05,4.893057893917151e-05
F13,Times8,4.815234224881254e-05,4.329077870603835e-05
F13,Times9,4.920627006509737e-05,4.979060980998783e-05
F13,Times10,4.901599237901354e-05,4.908467887699157e-05
F14,Times1,0.9984732990070683,0.9996443523869137
F14,Times2,0.9995563011789909,0.9980142729150278
F14,Times3,2.982105156816675,0.9980039448282566
F14,Times4,0.9980748363247163,0.9980054215027687
F14,Times5,1.992030900220719,0.9982903257644052
F14,Times6,0.9980073607011978,0.9980117621972052
F14,Times7,2.982105156816675,0.9990854786625917
F14,Times8,1.992030900220718,5.92884512540015
F14,Times9,8.840835962754234,5.928845125400147
F14,Times10,0.9994640778673174,0.9982998071986668
F15,Times1,0.0003417617581942467,0.0004304085308041018
F15,Times2,0.0003479661412709077,0.0005588645390636734
F15,Times3,0.0003490400430005652,0.0003489996507869085
F15,Times4,0.001223254721630837,0.0003896409768367222
F15,Times5,0.0003465345799110936,0.0004201923368196822
F15,Times6,0.0003491415265394412,0.000426163968285262
F15,Times7,0.001223612274552962,0.000323799075580092
F15,Times8,0.000323220104586154,0.001223177417067515
F15,Times9,0.0003498347586676423,0.0003871073522914104
F15,Times10,0.0003467195924352111,0.0004271513325543841
F16,Times1,-1.031601254311187,-1.031570921293594
F16,Times2,-1.031610590975018,-1.031605197728902
F16,Times3,-1.031581588133656,-1.031564901993433
F16,Times4,-1.031560637586942,-1.031556064648404
F16,Times5,-1.031556312229656,-1.031591758511609
F16,Times6,-1.031557011679563,-1.031566146631061
F16,Times7,-1.031605014048821,-1.031597061613587
F16,Times8,-1.031551292380732,-1.03156594154762
F16,Times9,-1.031576698883093,-1.031568447694566
F16,Times10,-1.03162053497776,-1.031554384964266
F17,Times1,0.3980475382003181,0.3980371765372048
F17,Times2,0.3979654136680946,0.3979286708331813
F17,Times3,0.3978924720910459,0.3979880761128936
F17,Times4,0.3979839115868717,0.3980013288686095
F17,Times5,0.3979341902371605,0.3980232221125188
F17,Times6,0.3979461105074424,0.3979191999363234
F17,Times7,0.3979512198209001,0.3980082365582565
F17,Times8,0.3979301402641138,0.3979299724436292
F17,Times9,0.3980444192731518,0.3980296108239791
F17,Times10,0.3980171549341058,0.3979984451822318
F18,Times1,3.000049257047607,3.000031247617965
F18,Times2,3.000034327251295,3.000011585740128
F18,Times3,3.000032954346631,3.000008523152905
F18,Times4,3.000007186807844,3.000041052408749
F18,Times5,3.000034312104927,3.000044848876972
F18,Times6,3.000002253689413,3.000026783745373
F18,Times7,3.000028706179759,3.000008316620031
F18,Times8,3.000016517504099,3.000011418848114
F18,Times9,3.000008513839594,3.000014996880934
F18,Times10,3.000038510007564,3.000002889950957
F19,Times1,-0.3004789071949462,-0.3004789071949462
F19,Times2,-0.3004789071949462,-0.3004789071949462
F19,Times3,-0.3004789071949462,-0.3004789071949462
F19,Times4,-0.3004789071949462,-0.3004789071949462
F19,Times5,-0.3004789071949462,-0.3004789071949462
F19,Times6,-0.3004789071949462,-0.3004789071949462
F19,Times7,-0.3004789071949462,-0.3004789071949462
F19,Times8,-0.3004789071949462,-0.3004789071949462
F19,Times9,-0.3004789071949462,-0.3004789071949462
F19,Times10,-0.3004789071949462,-0.3004789071949462
F20,Times1,-3.203101884827829,-3.203101913663276
F20,Times2,-3.203101903490644,-3.20310129893023
F20,Times3,-3.203101909415182,-3.203101897651881
F20,Times4,-3.320284367097921,-3.203101755734675
F20,Times5,-3.203101783210764,-3.320168398673287
F20,Times6,-3.203101543104422,-3.203101863215875
F20,Times7,-3.203102012888112,-3.20310187548587
F20,Times8,-3.320016371804426,-3.203101211451894
F20,Times9,-3.203101853035942,-3.203101941218406
F20,Times10,-3.203101763586576,-3.203101958221821
F21,Times1,-5.055197680859083,-10.15315682197369
F21,Times2,-10.1531610894483,-10.1531537549476
F21,Times3,-10.15315619549294,-10.15315702164328
F21,Times4,-10.15316111827718,-10.15317738210943
F21,Times5,-5.10077212452113,-10.15317422002255
F21,Times6,-10.15317741250799,-10.15315917458752
F21,Times7,-10.15316506224239,-10.15315923532411
F21,Times8,-10.15316395515334,-5.055197657876543
F21,Times9,-10.15315218093409,-10.15316723657967
F21,Times10,-5.055197703569666,-5.055197630873789
F22,Times1,-10.40286648320677,-10.40277598020412
F22,Times2,-10.40280381105737,-10.40285725294906
F22,Times3,-10.40275374905383,-5.12882276332879
F22,Times4,-10.40282181630949,-10.4029015474627
F22,Times5,-10.40276164022901,-10.40277730356632
F22,Times6,-10.40282424290688,-10.40281709963465
F22,Times7,-10.40290899953242,-10.40279176614388
F22,Times8,-10.40278783706616,-5.128822733622449
F22,Times9,-10.40291526443655,-10.402779227046
F22,Times10,-10.40288117777991,-10.40277775184636
F23,Times1,-10.53638353034079,-10.53631794760576
F23,Times2,-5.128480688092799,-10.53625358304082
F23,Times3,-10.53632780816922,-10.53629919793342
F23,Times4,-10.53632259359459,-10.53628934345017
F23,Times5,-10.53634943217423,-10.53625370264991
F23,Times6,-10.53639849628847,-10.53638680300264
F23,Times7,-10.53626179578668,-10.53634549054005
F23,Times8,-10.53625613573849,-10.5363647453224
F23,Times9,-10.5362688594197,-10.53635619121843
F23,Times10,-10.53625121278284,-10.53628975593234
