Function,Times,590,593,579,588,589,591,576,587,569,558,592,572,594,542,570,562,575,573,552,555
F6,Times7,4.971860290750665e-05,4.856378426168856e-05,4.859903508077774e-05,4.979462761542005e-05,4.132212786827699e-05,4.766714008301132e-05,4.989017864537899e-05,4.943737890460411e-05,4.954856652800838e-05,4.988657115744753e-05,4.983849741214042e-05,4.998589695302605e-05,4.907148744429493e-05,4.85253587136499e-05,4.919711308182361e-05,4.934914918433844e-05,4.99893241583368e-05,4.929013473109812e-05,4.689258749851933e-05,4.68477796444161e-05
F6,Times8,4.905740041301994e-05,4.518514656891417e-05,4.532493392873083e-05,4.515893256266173e-05,4.945735400294503e-05,4.91373869905164e-05,4.636702898581076e-05,4.694019989192472e-05,4.792447985825319e-05,4.9914612498999e-05,4.966586551260915e-05,4.934481212212048e-05,4.944968462735365e-05,3.168079408706171e-05,4.121116540375648e-05,4.379276590430398e-05,4.722439794772213e-05,4.949238712742119e-05,4.027365338005637e-05,4.813353495985042e-05
F6,Times9,4.956569875355895e-05,4.996360689565969e-05,4.989818489300849e-05,4.83344032502918e-05,4.457081548629194e-05,4.978286067826641e-05,2.96222538105587e-05,4.683320707626599e-05,4.855353644352363e-05,4.960601826713631e-05,4.9365393504807e-05,4.298368126583187e-05,4.40398167848702e-05,4.410916966182552e-05,4.970181560946158e-05,4.95705142566468e-05,4.592536178995479e-05,4.990568604246419e-05,4.298663021068138e-05,4.909342748808986e-05
F6,Times10,4.858676020617018e-05,4.596919163929937e-05,4.955924359497226e-05,4.652920122368507e-05,4.798967978903757e-05,4.953215283962417e-05,4.992971861976516e-05,4.910112514488018e-05,4.806151947685871e-05,4.946834743307485e-05,4.725305662691941e-05,4.947908075576508e-05,4.600463050802763e-05,4.404961262895968e-05,4.692946797382077e-05,4.420864433840007e-05,4.777300290318905e-05,4.506736813272139e-05,4.892004464251477e-05,4.85127077195059e-05
F7,Times1,14.15118187909965,19.46608409605383,26.53049195152081,14.62023258986376,14.26524522615675,15.79796193892474,17.35592716251188,14.93191083750834,13.2078054154109,17.49941905460114,18.71513149678816,13.50635703075884,19.34938885272981,19.70312936707702,15.78957203933228,24.80282371806236,20.88074277641274,15.35000225786042,14.39024172585992,15.03193830271711
F7,Times2,13.37695102252142,16.37555922428838,20.88356344223979,13.49645122084615,15.90083583761814,20.01443012486133,15.11919519898571,13.25103796977283,14.10027115073056,20.06272215307167,20.08356375704017,15.67491258154057,15.78299630772531,20.05348932640557,16.81816036203252,26.79531929773237,19.55053887409013,14.66930467606345,15.76557462578373,13.65508449517243
F7,Times3,14.07477534434726,21.12490560641577,16.68771376280975,18.90515433094961,15.09862670123218,16.77831130328003,15.81174277786722,16.03497532630984,16.41558957098515,20.39374703603291,17.73395166949086,16.1274591185473,21.10596402425996,21.78028734966868,16.36505146468074,19.57400193291783,20.1600603047406,18.24770695024132,17.05300397972864,16.30416670342308
F7,Times4,15.88389156359951,19.15048752563132,12.46924732487163,16.89675825301295,13.49872869703578,19.46736677665435,16.58160211029326,14.50445570387567,13.43406854779073,21.56743849642859,16.97054488271592,17.59631650156873,14.81341571590946,21.79246936777691,13.86025655234803,26.2827129922651,12.34846220024083,17.13912834876794,16.35693578653195,13.1481029552472
F7,Times5,15.26011091112296,17.79424334926558,18.88549750948788,14.24151582612835,15.64512535688057,17.66240290090193,18.96029201402029,11.88910549054081,17.04142748629559,20.87793523703413,16.63990668120769,18.04102082305291,19.90109492429204,22.0567427247037,16.98549941295782,25.65089314743722,14.79717127124831,18.73599211190191,15.64056014776689,16.43227231629353
F7,Times6,14.83089882522104,16.46333194907798,21.12138161204713,15.04088053490683,9.80981090032886,14.58140821112069,20.76520255450742,16.65896166748465,13.6036743889627,15.79408884267194,14.66933655727915,16.41455514823397,18.70007343659475,21.24745343403429,16.60231931979439,17.46539651548433,16.8220942465093,14.89300425551293,16.3678206086219,15.11715227099659
F7,Times7,15.79829923593853,15.69736378721391,19.12181381057482,15.95391635332005,19.55911893817783,16.09443773068842,21.40719221620095,14.47278827071987,14.46047119935152,21.73946669367322,16.73438789273393,13.23679874951574,15.68999940221692,21.24763599921449,13.98414516099234,20.38030252908709,15.86575897652124,16.79128256320858,17.20732192161709,14.53637213823687
F7,Times8,14.06916661963957,16.96016154632354,18.76615519075447,16.33947595105453,16.66715329736324,18.31564107997188,22.91387644690568,13.13106865899673,12.43871991598707,15.27552277466319,16.48311408119397,17.63163386565495,18.336866869925,24.67705028037729,16.48591539989487,18.44892045856184,15.51551754705043,17.03375028886542,16.38133193319405,18.70459603184336
F7,Times9,15.66283916426552,18.05067003108687,17.77749403874308,17.11010629790169,14.89751825078673,15.29317087323297,14.95664057244831,15.79463527930855,13.41254399411005,18.23187933142087,15.90111680039964,14.39994581289952,23.18647381077032,21.78441718197407,13.70232140196423,20.51548718178023,19.85010010866453,17.49833674681654,15.89999654287662,16.39242489444921
F7,Times10,16.30242059194735,19.53611374176049,20.9247330371349,12.87614824942387,19.4877800439274,14.29293198584869,20.89076278216515,13.18493139390855,14.10830096785585,18.34555237170778,13.96416743191477,15.96416453789969,18.5385480727553,23.63989668891585,18.19290364988629,25.0618987115387,17.54882197538883,18.79248362179964,16.98255970426688,17.40323853882844
F8,Times1,-15298.60408535335,-14668.55005888376,-15066.17988921895,-13684.0484116594,-15201.14393163069,-13126.22640782891,-15045.21100180769,-14176.52483507058,-16526.74191996124,-13877.27826729946,-13780.29160542682,-15816.17359871219,-13980.55578168443,-13722.54029900639,-14572.10406455805,-14237.32030744739,-16685.26042401952,-15752.70386530008,-13151.01254268667,-13778.4293261881
F8,Times2,-13643.3865349355,-13169.47167586806,-14454.40477968715,-13800.02589601511,-12277.34736491711,-14807.92825508709,-14373.99762859296,-15104.50002365395,-16208.93536753225,-13484.15988798622,-13378.96930927676,-16150.21961465497,-14370.92628580907,-15557.04064056733,-14194.6417500406,-13743.82260321189,-14887.07140149404,-15398.99509003724,-14590.61868543452,-15002.30222474809
F8,Times3,-14332.46047399615,-14788.45079443636,-13995.73045680669,-15161.50003136837,-14631.59859749178,-12557.36442402718,-15377.79622614231,-14432.84605952008,-16938.87016658573,-13918.22420590799,-12792.51417565859,-14648.94438684781,-13143.72109469247,-15064.93685297995,-15222.60535752532,-15382.1785744584,-14237.23903751485,-15121.6142260618,-12690.9731418819,-15137.3706066803
F8,Times4,-12677.09774061043,-13801.46222022281,-15477.91701200633,-13149.89619698375,-15065.0700724187,-14645.88196692472,-14551.54805373371,-13363.17158970531,-15734.66497263634,-12753.79720170932,-14135.67348430203,-15182.87994289138,-14353.99040894375,-14095.94771672169,-15676.4031827192,-15162.17468556068,-15775.42444454463,-15717.81448524969,-13564.75243675939,-12809.9341505299
F8,Times5,-13663.80772695584,-14730.90770986181,-14431.56246470232,-13564.35094898399,-13683.10462089626,-15461.35113162681,-15593.00998265704,-14492.51398540273,-16191.73718472043,-12358.36149744422,-12100.42108278218,-15558.51365293619,-13189.3223099456,-16089.87587822877,-15974.53064030412,-13285.11159619664,-15578.11365333215,-15578.30530870625,-14178.07208680589,-13702.74974231062
F8,Times6,-15301.19242499966,-13620.80323302932,-14650.17514620805,-14492.05434954064,-15222.35394234873,-14532.94238301052,-14335.8596407445,-13697.73621852849,-16425.44002638929,-15358.0725431151,-13859.32064560153,-15893.54285208528,-13347.41569059562,-14829.50765907586,-16089.95390091647,-13701.00380353685,-15063.37196517973,-15814.75795307112,-15125.60322761004,-14291.84560988211
F8,Times7,-14707.53996015412,-13979.14010961736,-13563.05841648355,-14532.12613724025,-14237.35321028897,-14353.69796713402,-15300.24863457672,-14233.72352845742,-14671.69671477067,-13191.05710147754,-14787.91150305356,-15594.9301674466,-14098.60484733341,-14531.89610476747,-16387.57767418686,-14528.83591093702,-15259.06428288172,-16050.55002527852,-14255.00777996478,-14783.95427610209
F8,Times8,-13542.30237220482,-13663.25398395836,-15046.34993649898,-15066.02879166004,-13802.99043050945,-13404.08191694943,-15559.90593222696,-13743.66114193844,-15792.8153546443,-15813.63201670559,-13663.28688931536,-13722.07222691124,-15319.93616390671,-14648.74996608173,-14866.0951480481,-14117.30593574528,-14827.93162406509,-15459.88083056278,-15617.32811024729,-13901.62435079834
F8,Times9,-15160.72614113425,-16349.42907743368,-15658.47870323531,-14847.72760101993,-15103.95965634304,-14826.66519625526,-16366.4372475101,-14906.55698674072,-15559.96654691689,-14352.55137473252,-15576.79939582619,-14967.83494860774,-14887.15213007303,-14471.15853677077,-14908.47470525156,-13643.5414509458,-15277.35002615922,-14767.90977190394,-13564.68127022924,-13619.24105477331
F8,Times10,-13860.60417106281,-14493.83777578141,-14709.41362764038,-14331.95137095349,-13167.34224729361,-14769.90142106244,-14806.72268524068,-12260.75811708249,-14388.68388237138,-13643.5058409616,-13091.74581460405,-16428.53854130894,-12595.47547954904,-14926.74820148282,-14709.57563287871,-13151.296856687,-14276.68857320221,-15183.25884723679,-14056.07690385643,-13031.59757110334
F9,Times1,0.0010116062296763,0.003072855848007,0.0036120139803728,0.0002986103791648,0.0005001093018375,0.0005823858379923,0.0002647650813809,0.0002226551595914,5.334377341270624e-05,0.0004309007736527,0.0005593259695579,6.231220309516061e-05,0.0026142695175188,0.0016623891383282,6.109109999918871e-05,0.0040332082388037,0.0005662199874301,0.0001046178925019,7.11337564478498e-05,0.0001415133093694
F9,Times2,0.0009835032172205,0.00472904335167,0.0026532784177035,0.0004409722836307,0.000206643464347,0.0008499944072895,0.0004195128137638,0.0004086460415404,4.993807543307582e-05,0.0005306728282459,0.0008663125917696,9.65013834068884e-05,0.0022703739580069,0.0020076191571494,4.899518822476523e-05,0.0031710651563034,0.0006485728163259,7.44864834132386e-05,4.937288940176643e-05,0.0001367217752452
F9,Times3,0.0005863402303987,0.0024839986378175,0.002246781790717,0.0004696133496242,0.0002831852217806,0.0009747289340715,0.0003727226753102,0.0001820502348675,4.998199549888227e-05,0.0004463061661823,0.0013363352749937,0.0001177868176185,0.0032661506108322,0.0044599533793672,3.363045914817064e-05,0.002759509467598,0.0007021456106528,0.0001260863396179,4.826557265680265e-05,7.999477275788536e-05
F9,Times4,0.0006555669221519,0.0071325337231584,0.0035412171130886,0.0003343196640788,0.0002837804414017,0.0008996832458993,0.0006095695685655,0.0002581635936458,4.789753605827229e-05,0.0003059758544647,0.0006844267103769,9.314516434599796e-05,0.0028085375841975,0.002814982795634,4.980593006465028e-05,0.006251760361069,0.0003437130519881,9.628487357460358e-05,4.852772553398665e-05,8.876825204673366e-05
F9,Times5,0.0005758166387455,0.0056500692463892,0.0024853411672349,0.0001228902232348,0.0003894279094271,0.0007458203238055,0.0006032430419118,0.0002040344289007,3.929764845267414e-05,0.0004543278499085,0.0007348331692185,0.0001214979514134,0.0040093481973944,0.0010889631202672,4.339482184079202e-05,0.0038712667429372,0.0006840828356491,9.978741110217015e-05,3.985898433711554e-05,0.0001160956715526
F9,Times6,0.0008211532374851,0.0021677161505984,0.0030046965305814,0.0003976409456445,0.0001630232809439,0.000811498392828,0.0006137542054656,0.0004400923821155,5.809432891190625e-05,0.0005151075581455,0.0006874752086805,5.661215833363542e-05,0.0026858558774627,0.0020223118613618,4.242629940165443e-05,0.0017768457736799,0.0003524879530001,6.990807261075815e-05,3.754270251299374e-05,0.0001124155574263
F9,Times7,0.0015575620731791,0.0062436468028881,0.0042263718002431,0.0003853334944441,0.0005079730530095,0.0009751532134938,0.000396058837861,0.000196666707886,4.593685655507329e-05,0.0005853814525238,0.0008543713084598,0.0001080600592135,0.0054356627941736,0.0033737185989295,4.955222654956515e-05,0.0029464779257732,0.0004554577074031,0.000153307646709,4.734280586049522e-05,4.927149644018414e-05
F9,Times8,0.0010508947071503,0.0045369297915165,0.0028234150140562,0.0002859428172694,0.0002652426357343,0.0007760729117567,0.0007443845610595,0.000253799842147,6.553348971394257e-05,0.0003957033817023,0.0008252456153705,9.199550066618656e-05,0.0049432337842425,0.0021117273407931,4.284268348442311e-05,0.0033647240049106,0.0005503630676848,0.0001080394332149,4.820810961092548e-05,0.0001097658305617
F9,Times9,0.0007681025675463,0.0063644967615221,0.0036842004805937,0.0002519495692876,0.0002469053225073,0.0006342661745204,0.0005156704400288,0.0002780939258055,4.940998007363362e-05,0.0005121626781843,0.0008181019059438,0.0001789161518388,0.0036006223667488,0.0009840602964299,4.840884681023283e-05,0.0034086621412416,0.0003167128443166,8.164016102973903e-05,7.547256877060704e-05,0.0001281566467632
F9,Times10,0.0008011932946825,0.003167531662914,0.0033197640796096,0.0001889253557365,0.0003131673426768,0.0008347680267064,0.0003331033987894,0.0003954087417454,4.808249661003572e-05,0.0003731441844614,0.0005796011527472,0.0001429124006993,0.0020793358806727,0.0015804993400418,4.717864479530931e-05,0.0028609609007386,0.0004844831836603,0.0001938587091956,4.37905071759559e-05,9.740345894471147e-05
F10,Times1,0.0011697870967957,0.0025854967886438,0.002348963715665,0.000532188019978,0.0007456380376744,0.0009185059360277,0.0008186522326596,0.0008599432538609,0.0002730755629443,0.0009788492428661,0.0012244604176423,0.0004146807381886,0.0031827815838774,0.0020245760396981,0.0002356850648794,0.001933963618196,0.0011068527568269,0.0004253174630513,0.0002719522210554,0.0002617200958283
F10,Times2,0.0012723048691647,0.0028488529316774,0.0024946989996266,0.0006048432934058,0.0007963056152426,0.001272820180791,0.000933926175815,0.0005714378006338,0.0002617446031401,0.0006525517064552,0.0010447918210516,0.0003861528226245,0.002766797347256,0.0022786401887451,0.0002285725530448,0.0014495957577196,0.0007911322068849,0.0004272399624518,0.0002720991496296,0.0003937503650739
F10,Times3,0.0010474977836736,0.0029598350486992,0.0022138738056618,0.0007557371818869,0.0006086763884454,0.0012329376788144,0.0008593339155105,0.0005593345304291,0.0002577595399522,0.0010360316587245,0.0012662433615062,0.0003926016901338,0.0021823459426357,0.002074269458145,0.0002662860793982,0.0022214812123841,0.0009672130405782,0.0004913965915811,0.0002805701539863,0.0003908375054244
F10,Times4,0.0013484539662833,0.0019665293225479,0.0020400080875226,0.0006503142486131,0.0010319120463044,0.0012432637211219,0.000828067905207,0.0007187217479582,0.0002826591917362,0.0008452490053834,0.0010183378263377,0.0004875521608447,0.0028864540076689,0.0016955220102161,0.0002652778885554,0.0026021928431063,0.0010374666240373,0.0003534850062969,0.0001894820138872,0.0003726824899672
F10,Times5,0.0010320439586948,0.0024579932581687,0.002419688720046,0.0006941418893227,0.000886772109311,0.000994557236627,0.0007032252884258,0.0006873924637638,0.00030005543287,0.0011948674461166,0.0011795024069876,0.0003662915978992,0.0029978816183806,0.002020058104037,0.0002269828290302,0.0025524135416681,0.0007414875136646,0.0003925864163818,0.0002498043795498,0.0004299664376965
F10,Times6,0.0011754553900651,0.002560100629168,0.0050705270094404,0.0007522058182978,0.0006328672396769,0.0009869434857456,0.0007945859207794,0.0006764057128343,0.0001866464001736,0.001071020563323,0.0008337037895032,0.0003572883693934,0.0020170027734955,0.0019325323364007,0.0002602580526094,0.0025735974760578,0.0010043153384167,0.0003320719958779,0.0002095905558334,0.0004960952107779
F10,Times7,0.0012262010836607,0.0025656871185226,0.002948066868182,0.0008195815373781,0.0005341605224877,0.0012556269109644,0.0010271931170073,0.0007586923029556,0.0003055946229864,0.000704500320662,0.0011023019953775,0.000493529625416,0.0028495559352528,0.0020819405363781,0.0001887749793283,0.0019112619585612,0.0010952153714427,0.0004809152349984,0.0002908205141558,0.0004410455297687
F10,Times8,0.0010619919677772,0.0024620329507634,0.0020463154954804,0.0008371010705836,0.0008594414001059,0.0010600090545018,0.0010613722613541,0.0007609047678016,0.0003409719310312,0.0009341357447176,0.0010548837548363,0.0004131737515891,0.00226666770223,0.0019345157296939,0.0003229039346557,0.0029102460939078,0.0007434030926489,0.0003975091142116,0.0002807092126388,0.0003741949885238
F10,Times9,0.0010592459605511,0.0027801599107775,0.002354818657885,0.0007909843589608,0.0007799949027926,0.0008447459764191,0.0007917225969968,0.0008125200271003,0.00027109678296,0.0008097071309585,0.0013427668735914,0.0004594115508318,0.0024780821764451,0.0018335055008229,0.0002713884720009,0.0030764526573747,0.0010519768603138,0.0003278012593064,0.0002579815927639,0.0004276294646068
F10,Times10,0.0009471807123127,0.002905626730385,0.0021673075986683,0.0006719770631136,0.0009179142560284,0.001704950489664,0.0012501898233558,0.0006184696666053,0.0002267168028069,0.000771775037677,0.001178709089288,0.000518283030221,0.0023586531350936,0.0016664506896724,0.000267385542326,0.0018842042689648,0.0009820926611219,0.0003547153245477,0.0002582547993021,0.0004950153169858
F11,Times1,0.0073961742719326,4.855370059242414e-05,0.0123171092775056,4.18650376080576e-05,0.0221562997539407,0.0098650556800899,4.871383688975772e-05,0.0073960717812742,4.933022008857257e-05,4.680671523038527e-05,4.913163072972626e-05,0.0098573165377408,3.691904463543061e-05,3.744116684634147e-05,0.0394070855899949,2.621739618902108e-05,0.0073960905343678,4.140803618024602e-05,0.0073960453736294,0.0098572976428273
F11,Times2,4.999055653254203e-05,0.0073971331818911,3.750117124767804e-05,0.0073960751005901,0.0073960804364664,0.0270935103147553,3.828534373973014e-05,4.672958327200938e-05,4.849581109955814e-05,0.0073961153056689,0.0098573952033746,4.440090864421542e-05,3.4137561956471e-05,0.0098577587669228,4.979409297367621e-05,3.111352877138707e-05,4.762292393112322e-05,3.956708728936054e-05,0.0123160850685457,0.0172410548360485
F11,Times3,0.0319670659328348,1.240800710788914e-05,4.916346774619385e-05,0.0098647436518967,3.60401351467976e-05,3.304424738936884e-05,4.904861657140103e-05,0.0172361819017741,0.0073960640546738,0.0073961099774697,0.007396130335275,4.990612836308639e-05,4.845001703979168e-05,4.895681127947693e-05,3.658902694436694e-05,2.854396285545402e-05,0.0098573882092272,0.0172410402817601,4.999304281272376e-05,4.363152878872345e-05
F11,Times4,4.531109466010541e-05,0.0147814112184155,0.0098577618454697,0.014772472929861,0.0073961247915341,0.0147726659510111,4.927084910466561e-05,4.588968013230499e-05,4.906224747525112e-05,0.0073961547598851,2.187884937587814e-05,0.0098573040299134,4.990915797065121e-05,4.842230715607077e-05,0.0073960526472306,4.90472226455374e-05,4.459803571477128e-05,0.0123160909929237,0.0073960522614496,4.344102937747785e-05
F11,Times5,4.732697634757255e-05,4.974744596886183e-05,0.0172418696960153,0.0147724526418957,0.0073960794390168,4.058903065307096e-05,3.138311495032298e-05,4.980788282082926e-05,4.999076008938008e-05,0.0073961095661663,4.313163834734901e-05,4.957982520814586e-05,4.99854399181876e-05,0.0073964344926447,0.0073960514663178,0.0073966866885568,0.0073961064781195,4.935098361669166e-05,0.0147724116614016,0.0098573047986239
F11,Times6,4.886308526730332e-05,4.102712579967527e-05,3.588559082423615e-05,3.572611797342251e-05,0.0073960865355751,3.890044275833837e-05,4.934679619528204e-05,0.0098573432283392,4.759316611335773e-05,0.0318988589578238,4.721109195893192e-05,0.0123210261564777,0.0073966447831291,0.0098575896294444,4.852943948374655e-05,4.656615308706868e-05,4.104962203199669e-05,3.421799190361785e-05,0.0073960530548519,0.0319717076057518
F11,Times7,0.0073962076048461,0.0147732564875126,0.0147806972696665,0.0246027460628434,4.858514772054789e-05,0.009857545783719,2.401991346301369e-05,4.837453310180262e-05,4.964411111163525e-05,0.0172264128130134,0.0147799668000349,4.993920089324533e-05,0.0270620555181684,3.386436751739996e-05,0.0073960437151633,4.65633587473091e-05,0.0074004686299324,4.978898211560612e-05,0.0196900049095699,4.934981909254788e-05
F11,Times8,0.0123210667918919,0.0098579945508082,4.358004353099965e-05,0.0073961093869521,0.0073960711371572,0.0073961871914051,4.823163307332567e-05,0.012321041722673,4.281844212661312e-05,4.602899295191865e-05,0.0073961583195316,0.0098646942904524,2.845115416250099e-05,3.709268469798133e-05,0.0612265741580373,4.827094806625354e-05,4.042612763766051e-05,0.0123210009570293,4.650172490749949e-05,4.804126350621551e-05
F11,Times9,3.327341253933636e-05,4.995715202082973e-05,0.0073965598816824,4.127692707178721e-05,0.012321073590099,4.999817659057104e-05,2.452323978341386e-05,4.821330733928431e-05,0.0098646827238289,0.0098574746931077,0.0123163690033868,4.724725029403576e-05,4.53945232087305e-05,3.068288518481843e-05,0.0073960466687971,0.0123217209843374,0.0073961828653791,4.974458554962702e-05,0.0245733000246274,0.0245904631462078
F11,Times10,4.365970577313583e-05,0.0196903452322434,4.3764301264404e-05,4.994859968721066e-05,4.832598997994708e-05,0.0172411652788407,4.375267777789738e-05,0.0073961075115253,0.0633895780119522,4.591884137739033e-05,0.0172266051012374,0.0172361246753044,0.0073964063994663,0.0271831180560524,4.99084212796097e-05,0.0098579695818191,3.891572837888546e-05,4.811730088705168e-05,0.0123160886246309,4.634057610441999e-05
F12,Times1,4.760652174220323e-05,4.757164170527393e-05,4.896500294925571e-05,4.949650382267795e-05,4.687828209528122e-05,4.996934732350568e-05,3.648448774744569e-05,4.708010927365367e-05,4.776439963032218e-05,4.779327884148881e-05,4.617776656920766e-05,4.922942773543332e-05,4.998710263535621e-05,4.902149554836773e-05,4.679358795869325e-05,4.953024909422815e-05,3.654256495267376e-05,4.950667653309082e-05,2.091903531589262e-05,4.9458632426235e-05
F12,Times2,5.231107508190043e-06,3.710332267605502e-05,4.836491371238433e-05,4.96579146130532e-05,4.969027942449618e-05,4.892854140977035e-05,4.559284827594544e-05,4.175470172095266e-05,4.819512192777182e-05,2.9170727421162e-05,4.810169921292109e-05,4.250472159446633e-05,3.76372609479275e-05,3.075781753050241e-05,4.772070538249187e-05,4.824688591272385e-05,4.753838960626423e-05,3.849303085483128e-05,4.992426896965669e-05,4.9654857152784e-05
F12,Times3,4.793888346158059e-05,2.189002556943033e-05,2.953968770615584e-05,4.872608083662877e-05,3.795106976422567e-05,1.540048261918257e-05,4.493721131353593e-05,4.999905375044115e-05,4.986822986039797e-05,4.763263271062602e-05,4.160224988943832e-05,4.569728083759055e-05,4.473340827583127e-05,4.78803574967237e-05,4.58246979093433e-05,4.845092804175899e-05,4.398376993912274e-05,4.624822165937252e-05,3.587552651388806e-05,4.757950074989287e-05
