Function,Times,590,593,579,588,589,591,576,587,569,558,592,572,594,542,570,562,575,573,552,555
F12,Times4,2.66409641455848e-05,4.928391489357929e-05,4.740286556576849e-05,2.607007720091696e-05,4.87493229205749e-05,4.908057207300167e-05,4.988661263608528e-05,4.214267889470857e-05,4.853501308122866e-05,4.405557937053547e-05,2.431472503636759e-05,4.975720146666065e-05,2.724598063700119e-05,4.572083070391664e-05,1.966698803412837e-05,1.753235396077007e-05,1.811261237607993e-05,4.76538439866026e-05,4.795950055055593e-05,3.800602839979278e-05
F12,Times5,4.45783627848413e-05,4.915738591351027e-05,4.984232331804924e-05,4.798820057688756e-05,4.990011672024463e-05,4.904398653589405e-05,2.757662490254509e-05,4.612806046074167e-05,4.855710163439395e-05,4.407219289736263e-05,4.618894626603629e-05,2.094674909142683e-05,4.760791129839083e-05,4.998978169190756e-05,4.515424280023182e-05,4.900533426113409e-05,3.010944916792694e-05,4.603790579464629e-05,3.305486752516631e-05,4.203405629183021e-05
F12,Times6,2.50665081640441e-06,4.655204361319464e-05,3.490566833857177e-05,4.892963869127588e-05,4.989748201675355e-05,4.878256978374795e-05,4.341725182638854e-05,4.735915173786382e-05,4.990466718062058e-05,4.420428871922852e-05,4.644349221462429e-05,4.786729353494376e-05,3.392464649348214e-05,4.938747785818894e-05,4.876798049869876e-05,4.959383098358253e-05,4.881499101366186e-05,4.77199388834862e-05,4.916980140388876e-05,3.175347280606501e-05
F12,Times7,4.975755424902885e-05,4.998231083130509e-05,4.985990994557158e-05,4.31623719129662e-05,4.973877439573703e-05,2.74227190631716e-05,4.866494009720828e-05,4.419617587095897e-05,4.475249250854319e-05,3.874670406299374e-05,4.58757890226675e-05,4.9038215482471e-05,4.719619277843654e-05,4.622097950909833e-05,4.949471568739576e-05,3.881328424242073e-05,4.179624482152541e-05,4.960138295539094e-05,4.754425380870356e-05,2.848105571615235e-05
F12,Times8,4.989967020516744e-05,4.663741473500091e-05,4.694840575060613e-05,4.766751171111164e-05,4.722791631436809e-05,2.868789344491331e-05,4.616336941948765e-05,4.996651086861066e-05,3.614540729811126e-05,4.991946729669254e-05,4.983732677321255e-05,3.514977243279606e-05,4.885976747775517e-05,4.48995427025396e-05,4.994372437273353e-05,1.762934503390076e-05,4.553749435707635e-05,4.824155683381371e-05,4.775447627494677e-05,3.782260528475413e-05
F12,Times9,3.800682167747055e-05,4.131478604729999e-05,3.766459918274395e-05,4.940427442148652e-05,4.251087840191095e-05,4.903612994989689e-05,2.274973461701721e-05,4.75327135514316e-05,4.94656555115094e-05,4.049544165532974e-05,3.879042861936501e-05,4.976847441837514e-05,4.939692168119226e-05,4.981618631059802e-05,4.9256996940054e-05,4.657921923830393e-05,4.942060500160718e-05,3.732806458449015e-05,4.127197046224463e-05,4.640791270913471e-05
F12,Times10,4.867414465824051e-05,4.786686137418622e-05,3.955117246023944e-05,4.842202510043026e-05,3.989218541218207e-05,4.973321746454963e-05,3.834759865417077e-05,4.727652276909626e-05,4.630176631010722e-05,4.964982591537807e-05,4.81167299274777e-05,2.761746706727147e-05,4.700506856124714e-05,4.942615283759749e-05,4.715970772218222e-05,4.514508757118381e-05,3.455677473475436e-05,4.74059834783526e-05,2.272452702406028e-05,4.840713833232408e-05
F13,Times1,4.541875684820959e-05,4.606439439233182e-05,4.726605407726913e-05,4.54117901895788e-05,4.945656224313166e-05,4.920190910720215e-05,4.546044696961382e-05,4.943162081308206e-05,4.83971031210127e-05,4.200691068172444e-05,4.700409087467183e-05,3.486381433591772e-05,4.389854041466704e-05,4.966245696525332e-05,4.315036200221157e-05,4.511787577795928e-05,4.956511904619435e-05,2.65377557673967e-05,4.93064762616908e-05,4.976013503961456e-05
F13,Times2,3.311234855808326e-05,4.828276787636085e-05,4.651390024678864e-05,3.769298640670583e-05,4.957410714989663e-05,1.091691218890521e-05,1.843006532714789e-05,4.373953020283847e-05,4.977457195797187e-05,3.876878291934725e-05,2.645852395529697e-05,4.150728104145655e-05,4.504228480127538e-05,4.57355167228622e-05,3.805347554630144e-05,7.538835656125644e-06,4.967743576901353e-05,4.927693474613346e-05,4.850515161111435e-05,4.556533222582069e-05
F13,Times3,4.962571219471322e-05,4.949293877846822e-05,4.56662445593318e-05,4.826502461291941e-05,4.977564346887416e-05,4.704192204746971e-05,4.942573956704115e-05,4.858398433376772e-05,4.952099980572679e-05,2.689528074886214e-05,3.747652158406393e-05,4.95497463329404e-05,4.478458270879674e-05,4.905782524414684e-05,4.508330038197939e-05,1.385171580203215e-05,3.845861955250056e-05,4.997420845280807e-05,5.265877924375711e-06,4.982215162492248e-05
F13,Times4,4.933609079040094e-05,4.798674218008698e-05,4.682084434453888e-05,4.973228664933901e-05,4.435851861593846e-05,4.818925168085732e-05,4.606669064902118e-05,4.778682752003089e-05,4.762664910406112e-05,1.554164491803069e-05,4.873568138221481e-05,4.940069937781083e-05,4.027614859000807e-05,2.075624676280574e-05,4.810447447290628e-05,4.800349015571714e-05,4.43611423228019e-05,4.849686920548765e-05,4.99148717913524e-05,4.385988713858774e-05
F13,Times5,4.938940728495964e-05,4.957363697033476e-05,4.943176107188388e-05,4.673733665080613e-05,4.63845499967286e-05,4.981220935529316e-05,4.313145057489181e-05,4.995310680777094e-05,4.75886638843568e-05,1.894288865992688e-05,4.677684377462438e-05,4.938267112213599e-05,4.641395025647699e-05,4.924212337054003e-05,4.641523907282737e-05,4.914604525070736e-05,4.978864821699192e-05,4.587706253353473e-05,4.935191544367476e-05,4.358512066949644e-05
F13,Times6,4.983630099368518e-05,2.502360240056636e-05,4.413818957802526e-05,2.991791411930128e-05,4.883188084005598e-05,4.977283731392834e-05,2.63766885089726e-05,4.944330862582944e-05,4.978150403727537e-05,4.797328616678917e-05,4.20184014229165e-05,3.465591890948363e-05,4.196782505593696e-05,4.691057974330291e-05,4.992545203761888e-05,4.886672362678339e-05,4.989040517939313e-05,4.985921910228257e-05,4.137481356423589e-05,4.394186696108738e-05
F13,Times7,4.166422094328617e-05,4.924244678752028e-05,4.913836172911319e-05,4.654361032133331e-05,1.919640093649716e-05,4.317697506264776e-05,3.752877355997017e-05,4.851325517172465e-05,4.939853775603578e-05,4.864991865020099e-05,4.869044630999349e-05,4.998642704591156e-05,4.932029115469437e-05,4.465930823879447e-05,4.985626902227676e-05,4.754981535245083e-05,3.902274742543087e-05,2.037653446876765e-05,4.723683944328494e-05,2.845605176622186e-05
F13,Times8,4.202995888180896e-05,4.530178822424369e-05,4.737016222748023e-05,4.874844212953536e-05,3.845247296155926e-05,4.666380546275309e-05,1.843895203185548e-05,4.385624386946176e-05,4.305820466189599e-05,4.794307307528967e-05,4.310454335319041e-05,3.71215264865921e-05,3.99910837798247e-05,4.988210561816708e-05,4.644595721621141e-05,2.17401795824194e-05,4.665319629661412e-05,4.390836630740263e-05,4.749834475569545e-05,1.940342598713627e-05
F13,Times9,4.954182226102514e-05,1.775367461879565e-05,4.691268304348563e-05,2.935706198501917e-05,4.693251742855634e-05,4.838814665955406e-05,4.933616724103776e-05,4.386186330740646e-05,4.870362381361406e-05,4.33442276473228e-05,4.664012808450591e-05,4.970610372089499e-05,4.892101844982682e-05,2.345377712229254e-05,4.95219613950347e-05,4.89702850192513e-05,4.776038343227219e-05,4.715001782327045e-05,4.785553882695778e-05,4.795441649834939e-05
F13,Times10,4.994240314449123e-05,1.67252899259369e-05,4.888548332491079e-05,3.475989331894017e-05,1.718276388551631e-05,4.882947035307816e-05,3.480120858595636e-05,4.899667102060526e-05,4.979021751646934e-05,4.798794993983906e-05,4.188365657377409e-05,4.668522600356304e-05,4.971862872394961e-05,4.378606940810055e-05,4.847748443358316e-05,4.996721201064091e-05,3.735085368279273e-05,4.319876517900584e-05,2.691570746033963e-05,3.027962761230546e-05
F14,Times1,0.9982377477067386,0.9980080610369472,0.9980101986243242,2.982105156817114,1.992030900220916,0.9980966759273506,0.9989838604643378,0.9991252988914407,0.9991451039969376,0.998090805764048,1.992030900224949,0.9991893006311944,0.9993808685887764,0.998076079604551,0.9981296946029384,0.9981446425923768,0.9981050748736684,0.9980150871477104,6.903335694220142,0.998003945325982
F14,Times2,0.9987361068483857,0.9980038502422286,0.9980151979847832,0.998481529204503,1.99203090022312,1.992030900228286,0.9983795070922356,0.9986523865941872,0.998003839715286,0.9980038381720696,0.999070707917534,0.998268866760856,0.9980038395816676,0.9980056747263116,0.9981301344876176,0.9980123306363732,0.998444186007114,0.9980369120662164,1.992030900220717,0.998008471397634
F14,Times3,5.928845125403874,0.998832597659982,0.9980041107052926,1.000043129703871,5.928845125405807,0.9980159687087424,0.9981742890352202,0.9987428724200677,0.998586092271323,0.9982853057928376,2.982105156818041,0.9981356725152508,0.9993053111336632,0.998046435891875,0.9980710970118448,0.9992811878742696,0.998409975052104,0.9995315456163314,0.9988687986733236,0.9980042761029818
F14,Times4,0.9990115535290766,0.9980146185377484,0.9996576437807464,1.992030900222451,2.98210515681714,0.9993187948650076,0.9980598281937028,0.9980427907040128,0.9980043727188151,0.9981311746642983,0.9984301322587574,0.9980038380604824,0.9996427307091516,0.9980126312528698,1.992030900220717,0.9983670308326252,0.9987081647784736,0.999954515929377,0.998095003491799,0.9980654379966672
F14,Times5,0.9988765261692047,0.9980038394396636,0.9987802678610828,0.9980082450827316,0.9983776799410574,1.992030900221671,0.998003983375098,1.992030900224616,0.998077642080201,0.9980043522341856,1.992030900221675,0.9983466906169222,0.9980692636673548,0.9980040369792804,0.998415506452891,0.9984612300238448,0.998051706236291,0.9980538594845534,1.992030900220717,0.9989428902662169
F14,Times6,0.9983989293456784,0.998415834336202,0.9996923286989512,2.982105156817533,5.928845125403239,0.9995930324098814,0.9995016203661484,0.998231916574904,0.9980299812528344,0.9980143028233562,0.9981788647761322,0.9993034474599248,0.9998544765119524,0.99806739567399,0.9980127466714388,0.9980038427727556,0.9986460458905668,0.9993948670372012,5.928845125400148,1.992030900220717
F14,Times7,1.992030900222521,0.9980947620440715,0.998119960955504,0.9990610142309628,0.998029790822573,0.9980254232322116,0.9980041060051936,0.9982539480750632,0.9992241774119018,0.998012505168788,5.928845125467342,0.9980284075711612,0.9985303439789476,0.9983007847920844,0.9980038393930368,1.000040646212444,0.9980827760362588,0.9987776405646516,0.9980093747939198,1.992030900220717
F14,Times8,0.998286253412488,0.9983944444632608,0.9980588821054402,0.9982262833788048,0.9982254152924144,0.9997096803878146,1.000035792318525,0.9984668911283462,0.9986366927215656,0.9998106568992065,0.999045337589345,0.9980319404514144,0.9981858902958048,0.9996004594950498,0.9986733096943436,0.9981575809680412,0.9996886169285792,0.9980404821232164,1.992030900220717,0.9987208767282684
F14,Times9,0.9981363593122604,0.998083319122138,0.9980279041141084,0.9984826474112056,1.992030900221805,0.9980038510354684,0.9980523877738058,0.9989780629636956,0.9980038393842352,0.9985575350980804,11.71869956206344,0.998487971192721,0.9980231969785738,0.9998447908883412,0.9980063832253664,0.999639788367776,0.998060107894386,0.9987143611969233,0.9992540753991008,0.9987929856693536
F14,Times10,0.9999038743810336,0.9992156066241524,0.998893546198056,0.9980497058472164,0.9994276382347652,0.99808970057103,0.9995758828346484,7.873992977133605,0.9980046872625192,0.9993272196007812,0.9999250053451856,0.9980040693109428,0.9987664120580984,0.9980181034875486,0.9980053751684056,0.9991793919914612,0.998003994806905,0.9986930713974989,5.928845125400149,1.992030900220717
F15,Times1,0.0012231825763089,0.001223567947157,0.0012255317971239,0.0003468460307122,0.0003354706767245,0.0012232885445232,0.000738989870278,0.001223183916983,0.0003496705559978,0.0012231738433473,0.0012232420182586,0.0003651296309488,0.0012238024056728,0.0012239021082964,0.0003494578606821,0.0012233247080427,0.0012232585175025,0.0012231854591363,0.0003499957140832,0.0012232093942491
F15,Times2,0.0003491505001366,0.0003495228755279,0.0012237173878076,0.0003493553953954,0.0203633417996443,0.0003490526791249,0.0004178560158984,0.000349686912572,0.0003493702198919,0.0012233504382138,0.0003379993989125,0.0012232351152904,0.0012237352731744,0.0012243223413138,0.0012231744171017,0.0012247621444242,0.0006347225033209,0.0012231737758111,0.0003499376793101,0.0003494900056609
F15,Times3,0.0012232582763965,0.0012233195459168,0.001223405071149,0.0003474214919962,0.0003383957413751,0.0003989696838614,0.0006152495712641,0.0003377511185277,0.0003497702612455,0.0007565856540579,0.0003927214026355,0.0012233768218248,0.0012231795931565,0.0012235226875127,0.0003452150460177,0.0012248585917412,0.0012233586928021,0.0003406699594377,0.0003498768650103,0.0012231996328221
F15,Times4,0.0003499732128877,0.0012232634580022,0.0006805376034678,0.0003479992743114,0.0012232398263514,0.0012232353173457,0.0007425057987417,0.0003366903489629,0.0012231739692642,0.001223319943719,0.0012232252942768,0.0003482456544814,0.0012232554601349,0.001226931410862,0.0003495527953666,0.0012251186718771,0.000556687601733,0.0012232008361653,0.0003485305291556,0.0012231867355303
F15,Times5,0.0003493256487236,0.0012231747054656,0.0007638313082943,0.0003478625172345,0.0203633433825438,0.0012232417267025,0.001223194133898,0.0012232102216607,0.0012231837765031,0.0006941017174823,0.0003386276915336,0.0003498521154168,0.0012232584661505,0.001223585208234,0.0003434944917753,0.000700290508397,0.0012233366175585,0.0003341592908826,0.0012231745789726,0.0003497472732108
F15,Times6,0.0012232068041692,0.0012232113107661,0.0012232387060704,0.0012231869032946,0.0012231734368637,0.0003494206089862,0.0012234989974115,0.0003487222567974,0.0012231778939955,0.0012235542306662,0.0003499733440157,0.0003498162534751,0.0012232421920108,0.0012235036319946,0.0003499305411411,0.0012248846588208,0.000741753131407,0.0012231799591066,0.0003307841166083,0.0003496282304899
F15,Times7,0.0003588548396517,0.0012233597686954,0.0012234160610888,0.0003450176277289,0.0003491917518047,0.0003499154330888,0.0012234719379307,0.0003488493157162,0.0012231749130968,0.0007404247514462,0.0003497583848362,0.0012231781642521,0.0012231753719725,0.0012265000551668,0.0003493294111558,0.0012233805117561,0.0012231860678122,0.0003579539821575,0.0003498213518431,0.0003749616844103
F15,Times8,0.001223240234288,0.0012232161255677,0.0012248230159577,0.0203633399777007,0.0003486929005398,0.000348077498365,0.0012233127743616,0.0003465657200611,0.0003483229268037,0.0003780263713576,0.0012232267985043,0.0004141759834428,0.0012235350785035,0.0012260447461364,0.0012231750129324,0.0012240629385343,0.0004013767905061,0.0003499826250294,0.0012231952683507,0.0003499955882158
F15,Times9,0.001223213101048,0.0012232327045821,0.0012240164692887,0.0003399836418373,0.0003497183819337,0.0003629981313549,0.0012233158954957,0.0003433163283871,0.0003458682096915,0.0012231763185855,0.0012231853606985,0.0003481338736732,0.001223256707735,0.0007393121561171,0.0012231988652314,0.0012239457371025,0.0012234382435572,0.0003522113405444,0.0012231753416282,0.0003499291969312
F15,Times10,0.000349816993468,0.0012234946887356,0.0012250505117626,0.0012231837412674,0.0203633394038948,0.0012231913083708,0.0007684420302468,0.0003449449379314,0.0012231958256759,0.0012232827995152,0.0003499520658855,0.0003472311514065,0.0012232945413968,0.0012254984277715,0.000349981687993,0.0007618942879648,0.0012232651162422,0.0003417076466789,0.0012231930950257,0.0003519339181154
F16,Times1,-1.031616048831258,-1.031589677094153,-1.031614501814603,-1.031616366744901,-1.031626213357024,-1.031600196326182,-1.031603964250617,-1.031577022565892,-1.031565807325777,-1.031624591926394,-1.031580513976302,-1.031591579716753,-1.031602750168142,-1.031591635395275,-1.031555949886104,-1.031623351698474,-1.031554546765071,-1.031577144701302,-1.031583849758175,-1.031619373563776
F16,Times2,-1.031558667115525,-1.031582158302864,-1.031604929014053,-1.031561252751058,-1.03160587776918,-1.031583245801694,-1.031565398724283,-1.031566991328939,-1.031604981435523,-1.03157356135259,-1.031550291079844,-1.031563075274202,-1.031623850973944,-1.031555624326333,-1.031565476325494,-1.031552751899984,-1.031622646812343,-1.031603109734319,-1.031592458779924,-1.031610527142235
F16,Times3,-1.031560899027831,-1.031583074075901,-1.031579095643446,-1.031619904091637,-1.031596771456347,-1.031552550394301,-1.031624426157271,-1.03162313470751,-1.031559532590532,-1.031551497593134,-1.031550051106177,-1.031560328202542,-1.031592492166989,-1.031578533160797,-1.0316157619585,-1.031571147891311,-1.031619821296745,-1.031588923471577,-1.031552174684487,-1.031590242451398
F16,Times4,-1.031555032406197,-1.031620139596874,-1.031594145014332,-1.031627030902442,-1.031566902245199,-1.031563991173771,-1.031616822677808,-1.031563177773896,-1.031614934837778,-1.031619650398583,-1.031625716173279,-1.031598438427166,-1.031552121359387,-1.031595848870844,-1.031586632970683,-1.031571029209611,-1.031616247817287,-1.031625916051395,-1.031619952448641,-1.031616444199407
F16,Times5,-1.031561084062897,-1.031572195941999,-1.031568022841341,-1.031626284720156,-1.031591891947834,-1.031555847168999,-1.031554386961516,-1.031582238764927,-1.031615596219794,-1.031609530710607,-1.031619944722035,-1.03158991761714,-1.03156750645796,-1.031619895988928,-1.0315708095546,-1.031612668552232,-1.031610518591598,-1.031580949097135,-1.031627801657003,-1.031596586476559
F16,Times6,-1.0315634011916,-1.031624939369392,-1.031558106332743,-1.031611938015797,-1.031601225068537,-1.031606120196314,-1.031613296132848,-1.031620388652806,-1.031572603713372,-1.031616643253562,-1.031609648282751,-1.031599383330547,-1.031452026518601,-1.031623794977955,-1.031573830654311,-1.031586170502446,-1.031571224479796,-1.031558751930326,-1.031618223702817,-1.03161744244651
F16,Times7,-1.031567955138465,-1.031604096191485,-1.031612265633438,-1.031615789962594,-1.031572549260842,-1.031586421810005,-1.031601776213868,-1.031558036859877,-1.031574722279813,-1.031603318089219,-1.031588305918992,-1.031626688500312,-1.031556938937928,-1.031615094878348,-1.031619737448142,-1.031591552625419,-1.031581707362419,-1.031580050819256,-1.031566041535896,-1.031625641241938
F16,Times8,-1.031585549758633,-1.031595189242563,-1.031564698065201,-1.031623054453515,-1.031560568047796,-1.031621630935708,-1.031576505283663,-1.031623576952136,-1.03158829452066,-1.031620762069278,-1.031588712196526,-1.031557082130912,-1.031590072695911,-1.031558092664409,-1.031576238859057,-1.031621791486005,-1.031606448478098,-1.031611309009134,-1.031553335571736,-1.03158616853559
F16,Times9,-1.031590642842892,-1.031609614660488,-1.031554087158304,-1.03155526096022,-1.031621384756528,-1.031610505537258,-1.031597467547884,-1.031595447549354,-1.031566979549199,-1.031550142169377,-1.031609308439325,-1.03157400990015,-1.031585906996302,-1.03162219351516,-1.031609372391188,-1.031619208984231,-1.031588996300804,-1.031551752627085,-1.031565415858315,-1.031571544117755
F16,Times10,-1.0316047988723,-1.031575450039063,-1.031616434405063,-1.031607020474311,-1.031591779949977,-1.031595410648484,-1.031597678207861,-1.031600525845491,-1.031608479950467,-1.031555298793268,-1.031550430332048,-1.031589861767627,-1.031613802461818,-1.03157617424847,-1.031589048117306,-1.031584725135368,-1.03160193396277,-1.031628381781749,-1.031617025545207,-1.031560933194996
F17,Times1,0.3979224065190525,0.3979780622372324,0.3978982238757531,0.3979022529912388,0.398013614353653,0.3979989652482026,0.3979009156908528,0.3979474503661944,0.3978904805768266,0.3979964923425232,0.3979682040620887,0.3979948292014193,0.3980313111211498,0.3980087263910157,0.3979218103442044,0.3980483525127934,0.398014941435207,0.3980244223203506,0.3980072515518707,0.3979923514338033
F17,Times2,0.3979113085824331,0.3980304608605394,0.3980467582080944,0.3980269358321351,0.3979240324699127,0.3979089875896449,0.3979378624784999,0.3978882092007616,0.3980154420416948,0.3980440433278378,0.3980266314150391,0.3979529558446249,0.3979476439014942,0.3979335979450092,0.3978945952424358,0.3979310880298961,0.3979792667050912,0.3979363180757147,0.3980406893328041,0.3979940192396114
F17,Times3,0.3979398267545111,0.3980454687362069,0.3979200673727377,0.3978935960744749,0.3980222033233414,0.3980091208092311,0.3979564172440408,0.3979058657965417,0.3979550718139233,0.3979653358309747,0.397952080693404,0.3980413875174822,0.3979068028819537,0.3978991284698683,0.3980096263496105,0.3980271552020476,0.3979509682982449,0.3980163246533177,0.3979449874886338,0.3979583921836767
F17,Times4,0.3980407428162955,0.3980037320052787,0.3979868765971162,0.3979846004698313,0.3980267360898768,0.3980330514598016,0.3979875078946336,0.3979530825740625,0.3980463271891796,0.3979715360724114,0.398049479714297,0.3979174093912246,0.3980017106187574,0.3979674575027659,0.3979234225201367,0.3979502482192476,0.3980222960093762,0.3980488544068344,0.3978982564706453,0.3980028668934459
F17,Times5,0.3979594434070393,0.3980297180284431,0.3979221369349641,0.3980449588306492,0.3980436118092605,0.3979413029850232,0.3980124500902225,0.3978990323065297,0.3978886318238519,0.3979681250455123,0.3979343671722102,0.3980097117152113,0.3979029899493867,0.3980385263106996,0.3979836497099765,0.3979675371244138,0.3979278650620088,0.3980442490023535,0.3979186414077791,0.3980233275350891
F17,Times6,0.3979926144226127,0.3980392999198905,0.3980140560144836,0.3980072565683273,0.3979944512382527,0.3979282805560498,0.3980119455566751,0.3980467655026612,0.3978944828690789,0.3980297108440602,0.397956935035193,0.3979805202939364,0.3979437150115803,0.3979420838348577,0.3980042944998736,0.3980161205762656,0.3980071966078924,0.397929107844849,0.3979868296517157,0.3980117679134967
F17,Times7,0.3979873699019763,0.3979915668771348,0.3979052374375822,0.3980219716763926,0.39789026753866,0.3979408560229132,0.3979134574789196,0.3979660821487059,0.3979353656256848,0.3980335735145477,0.3979679681521375,0.39801040890063,0.3979854277524488,0.3980017704023115,0.3979145145908536,0.3980450134144622,0.3980165181234678,0.3979387311288356,0.3980390696094513,0.3979020522709664
F17,Times8,0.3980392495720917,0.3979296809280886,0.3979256631181958,0.3979683542462897,0.3978942053415864,0.3979512165215731,0.3979213902114171,0.3980452816586357,0.3979193421884606,0.3979689293487532,0.3979029169254744,0.3980314060298653,0.3980104982409927,0.3980284080112497,0.3979417346668139,0.3980274382911695,0.3979090838714665,0.397973877548143,0.3980496120248276,0.3980007077016197
F17,Times9,0.3980065438981821,0.3978877248787693,0.3980142939906806,0.3980279717839466,0.3978891911150928,0.3979049567910522,0.3979961219235602,0.3979144333658766,0.397933618331539,0.3979649524341919,0.3979093681575669,0.3979154336181079,0.3980268732580932,0.3979367601055284,0.3979674629300156,0.3979028875577626,0.3979650788204054,0.3980490594866772,0.3979496275630119,0.3980141036237388
F17,Times10,0.398019496420245,0.3979291136411796,0.3979712327607281,0.3979231271242334,0.3979284210704481,0.3979698054400505,0.3979245159279881,0.3980038041570761,0.3978963819450954,0.3979349981710563,0.3979671429858787,0.3979780706698612,0.3979379964877605,0.3980091381597237,0.3979634593661086,0.3980183683432976,0.3979662881015908,0.3980486456864849,0.3979343693461139,0.397968439307105
