Function,Times,590,593,579,588,589,591,576,587,569,558,592,572,594,542,570,562,575,573,552,555
F18,Times1,3.000220262955731,3.003004653680612,3.000010833488548,3.000189067369244,3.000520843733132,3.000235371025753,3.000039283451863,3.000053018299386,3.000034433838723,3.00004218139637,3.000248849889088,3.000022996963533,3.000727822713674,3.000027240542884,3.000026607537499,3.000035962465279,3.000043930497145,3.00002335988572,3.000042591697645,3.000003623025222
F18,Times2,3.000832416568603,3.000837184391156,3.000037883605048,3.000269218798924,3.000156162319657,3.000299312847076,3.00004576180201,3.000037830865514,3.000033742504983,3.000042912498819,3.000302063472828,3.000041946278614,3.00177308910874,3.000024288528334,3.000005886812096,3.000048601500701,3.000023458351808,3.000015409700763,3.000005079746707,3.000008900745339
F18,Times3,3.000038997419707,3.004506715041968,3.000001220884918,3.000677181253786,3.000206414535055,3.000219054897333,3.000004231189154,3.000097115164839,3.000048316102728,3.000010641147654,3.000032960787689,3.000030568222139,3.001056428917322,3.000008641921969,3.000035247671951,3.000026201332193,3.00004907011392,3.000011833675365,3.000030611000153,3.000044468533343
F18,Times4,3.000091327513483,3.000953639230116,3.000023152800764,3.000026266482794,3.000023335385537,3.00018846941363,3.000006652510088,3.000153658031316,3.000004906600769,3.000001730364693,3.000401625792684,3.000031933118084,3.002379511674979,3.00003113158447,3.000008790637926,3.000029642282364,3.000018204102742,3.000004561644661,3.000046660970804,3.000034990848143
F18,Times5,3.000276805279372,3.000476734527593,3.000041831912728,3.000226646806717,3.000127238076222,3.000975488738483,3.000047887525937,3.000204702019066,3.000044563433776,3.000020971695093,3.000436548811299,3.000014061265692,3.000012037964996,3.000020800505972,3.000036888815796,3.000013198779971,3.000005551466881,3.000016902594388,3.000001972967434,3.000002642509446
F18,Times6,3.000875686912002,3.001040359127867,3.000042307891948,3.000108410879884,3.000093156469454,3.000340173369009,3.000016203706945,3.000233931473634,3.000005255408914,3.000010918622959,3.000349459135344,3.000038580784535,3.000918845700442,3.000046690357999,3.000002654226425,3.000028573140736,3.000047799909983,3.000009021919299,3.000019821305179,3.000034249999517
F18,Times7,3.000218603303031,3.000668715448013,3.000011473198342,3.000133855825466,3.000515478329791,3.000604076409386,3.000006016883257,3.00010703936873,3.000008901347075,3.000007778972569,3.000240057462854,3.000049160804141,3.001129211261213,3.000040294511585,3.000030202696681,3.000035444842446,3.000011356318456,3.000009145833654,3.000022108163119,3.000017240604054
F18,Times8,3.000219869348735,3.003004226341668,3.000048222077179,3.000028706663552,3.000233610148168,3.001002079945262,3.000049296957708,3.0002519001824,3.000004588415488,3.000025826271981,3.001117415310363,3.000046415521309,3.001571839829699,3.000044508424602,3.000016631290035,3.000030344681101,3.000020951784278,3.00000816011387,3.000033043417374,3.000049752798057
F18,Times9,3.000031821807923,3.000554904772838,3.00004917992544,3.000092206066716,3.000041515152133,3.00000908319429,3.000008356383515,3.00031943834372,3.000009410160573,3.000018619224749,3.000736166955369,3.00004985927551,3.001056707943133,3.000036377191008,3.000042638337357,3.000009092565539,3.000038740421259,3.000000723221533,3.000025459116171,3.000004890391728
F18,Times10,3.000191956859787,3.000234608108324,3.000049264044481,3.000059458514764,3.000977344756822,3.00000530932591,3.000037299531512,3.000015705159953,3.000011366441604,3.000001888607293,3.000890095130269,3.000046020992071,3.000028217051055,3.000025897814293,3.000042294470182,3.000030291128473,3.000015050555082,3.00001058338194,3.000040900104228,3.00000059639981
F19,Times1,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462
F19,Times2,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462
F19,Times3,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462
F19,Times4,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462
F19,Times5,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462
F19,Times6,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462
F19,Times7,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462
F19,Times8,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462
F19,Times9,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462
F19,Times10,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949463,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462,-0.3004789071949462
F20,Times1,-3.203101601349065,-3.203101847223289,-3.203101546168911,-3.320596081660817,-3.203101955314538,-3.203101930217229,-3.20310201980792,-3.203101976634815,-3.203102044187127,-3.20310191521481,-3.203101758071174,-3.203102048312024,-3.203100819243824,-3.203101713279259,-3.203102049865477,-3.203101839846213,-3.203101896871175,-3.203102027439094,-3.321586430567942,-3.203102018402407
F20,Times2,-3.203101963182652,-3.203101706305958,-3.203101980915501,-3.203102003537687,-3.203102008098234,-3.203101979721279,-3.319955087067355,-3.203102037718594,-3.203102049457135,-3.203101905389995,-3.203101586010029,-3.321366842333836,-3.203100633154133,-3.203101930917612,-3.203102030285514,-3.20310177884563,-3.203101880643216,-3.203102048177933,-3.203102048694657,-3.203101947519021
F20,Times3,-3.203102003220199,-3.203098222200607,-3.203101909943678,-3.203101976318727,-3.203102016990135,-3.203101567275078,-3.203102003641216,-3.203102017606565,-3.203102048220232,-3.203101989254728,-3.320958126031866,-3.20310204828557,-3.203101401334296,-3.203101407661528,-3.203102043173994,-3.20310117141037,-3.203102011856687,-3.203102025209001,-3.203102029050359,-3.203102038568006
F20,Times4,-3.203101956692803,-3.203101026553004,-3.320038626666846,-3.203101948712439,-3.203101932559896,-3.20310196955684,-3.203101937681589,-3.203101996154758,-3.203102042777638,-3.203101761180628,-3.203101509923012,-3.203102048263209,-3.203100957554796,-3.203101720012934,-3.203101998594812,-3.203101537085511,-3.203101963482445,-3.203102043641687,-3.319991106053972,-3.320238808415243
F20,Times5,-3.320006379403738,-3.203101838665913,-3.203101292516727,-3.203102009663917,-3.203102007211664,-3.20310184926503,-3.203102014196477,-3.203102019631452,-3.32020538589499,-3.320022353600403,-3.203101704050363,-3.203101999400023,-3.203101604572002,-3.20309857511569,-3.203102043845379,-3.203101437994353,-3.203101993226424,-3.320955970524609,-3.203102049341529,-3.321147436933981
F20,Times6,-3.320518011501967,-3.203099818498187,-3.203101770854489,-3.20310193924093,-3.320750707413934,-3.203101791384409,-3.203101537771583,-3.203101979564387,-3.20310202836035,-3.203101962621128,-3.203102041782403,-3.203102035214787,-3.203101666225767,-3.203101737572109,-3.203102038984495,-3.203101553190305,-3.203101877527723,-3.20310202973641,-3.319976749101198,-3.203102043276997
F20,Times7,-3.203101930455016,-3.203100045650838,-3.203098732946251,-3.203101969024226,-3.203101847427253,-3.203101921595803,-3.32071646187565,-3.203101972756771,-3.203102049582291,-3.321010494786048,-3.203101986967176,-3.203102010896897,-3.203101531338857,-3.203101838923916,-3.20310204584848,-3.20310151900836,-3.203102027170987,-3.20310202346662,-3.320019449318131,-3.321476620844277
F20,Times8,-3.203100899109621,-3.203101455041347,-3.203101523236889,-3.203101789843763,-3.203102024750236,-3.320461077249201,-3.203102028796512,-3.203102043902549,-3.320053916572677,-3.203101833378429,-3.203101985299933,-3.203102013194369,-3.319965317437313,-3.320895723738444,-3.203102048119402,-3.203101459752971,-3.203101859691913,-3.203102039347872,-3.203102039555847,-3.203102031602759
F20,Times9,-3.320542281572341,-3.203097231873028,-3.203100386660475,-3.320229305609807,-3.203101922717331,-3.320204619790582,-3.203101954210289,-3.320846455071141,-3.203102041688384,-3.32083856128249,-3.203101686099806,-3.203102030537596,-3.203097159277321,-3.203101833299672,-3.320462054509165,-3.203101553727225,-3.203101961266813,-3.203102026846911,-3.20310204457302,-3.320285310767987
F20,Times10,-3.203101981988144,-3.203101724919566,-3.203101866571063,-3.319965885404153,-3.320089723484638,-3.20310193365408,-3.203102021306872,-3.20310199495493,-3.203102049027303,-3.203102035700019,-3.203101860362289,-3.203101967579717,-3.203101323023958,-3.203100234667969,-3.320469625367397,-3.203101421489347,-3.203101852291957,-3.320052749657833,-3.203102048165133,-3.203102049478908
F21,Times1,-10.15315017003463,-5.055196146741405,-10.15317001864621,-5.05519767842367,-10.1531856452648,-10.15318670100905,-10.1531961680109,-5.100772093075705,-10.15317713577512,-10.15317109981285,-10.15315626775598,-5.055197728165963,-10.15317071274509,-10.15316770817607,-10.15318712514866,-5.055197606399371,-10.15315505506431,-10.15316918940847,-5.05519772819171,-10.1531788667889
F21,Times2,-10.15318319488199,-10.15317393089467,-5.100771967989875,-10.15315434445996,-10.15317004097305,-5.055197528641461,-10.15316464779978,-10.15318756577351,-10.15315936674419,-10.1531590152515,-10.15318567299624,-5.055197719204415,-10.15315404557503,-2.630471635336813,-5.100772137797521,-10.15315589789748,-5.055197720885433,-10.15318047409852,-10.15315715379351,-5.055197728430539
F21,Times3,-10.1531679151166,-10.1531741152345,-10.15315796631817,-10.15319038730101,-5.100772080820144,-10.15317006817352,-10.15315084897203,-10.15315271441559,-5.100772139826587,-10.15316496602454,-10.15315029804443,-10.1531604334779,-10.15315875515221,-10.15316500209857,-10.15316188782198,-5.100771992645767,-5.100772091526597,-5.055197727211148,-5.100772135409132,-10.15317369861101
F21,Times4,-10.1531682004487,-10.15317456444071,-5.055197625612259,-10.15315191307948,-10.15316652277327,-10.15317144938085,-5.055197723280978,-5.055197700397158,-10.15317295711856,-10.15315624297808,-10.15318400626185,-5.100772132862836,-10.15315743427498,-2.682860379092121,-10.15317038044674,-10.15316651766764,-5.055197700447234,-10.15315943941458,-10.15316985929444,-10.15317136532378
F21,Times5,-10.15315477125637,-10.15316862163754,-5.100771988684349,-10.15315292022093,-10.15317751767512,-5.055197652760211,-10.15317673636239,-5.10077212106591,-10.15318547221281,-5.055197728326651,-10.15316219193155,-10.1531535892705,-10.15318457813345,-10.1531586464028,-5.1007721401519,-5.100772109111099,-10.15319296039635,-10.15315101008654,-5.100772139653514,-5.055197726205066
F21,Times6,-5.055197646314579,-10.15317860598921,-5.100772017139741,-10.15317181873244,-10.15316178227705,-10.15317304960876,-10.15315840900756,-5.100772096228527,-10.15315576250738,-5.100772088802755,-5.055197679770607,-5.055197724284536,-10.15315333882821,-10.15317730042597,-10.15316728480162,-5.055197718624868,-10.15316156934253,-10.15316768012306,-10.15315519004614,-10.15315159284216
F21,Times7,-10.15315242379362,-10.15315532924588,-2.630471663441607,-5.100772129579762,-5.100772089078149,-5.055197665955346,-10.15315566236693,-5.055197715472151,-5.055197708328174,-10.15315353451444,-10.15318976162506,-10.15315689531993,-5.055197680195986,-10.15316686812273,-5.055197727035154,-2.630471652834411,-10.15315512470601,-5.100772131669187,-10.15316895753062,-5.055197713192302
F21,Times8,-10.15316205818001,-10.15317764952311,-10.15317120539721,-10.15316557961293,-10.15318126057445,-5.05519755730551,-10.15316384422908,-10.15316094375102,-10.15316450526978,-10.15316449746883,-10.15317917386674,-10.1531513843079,-5.055197548310454,-5.100772121698311,-5.100772139037268,-10.15315172948941,-5.055197706577371,-10.15315363029486,-5.055197722993126,-10.15315476407225
F21,Times9,-5.055197670005622,-5.055197584323524,-10.15316191820585,-5.055197719638749,-10.1531975003906,-5.055197701509472,-10.15316202701497,-10.15315421665941,-10.15317397592338,-10.15316842267032,-5.055197710909854,-5.100772130291987,-10.15315318830967,-10.15316307169031,-5.100772140084486,-5.100771068247011,-10.15319138839924,-10.15316785213197,-10.15316330528465,-10.15316415470143
F21,Times10,-5.055197699996478,-10.15315074898634,-10.15315938255189,-10.15316937735627,-10.15316059777289,-10.15315120307563,-5.055197680081209,-5.100772121857877,-10.15315478104032,-10.15317276611066,-10.15316444619809,-10.15316969628206,-10.15316258647728,-5.100772134150644,-10.15318782058868,-10.15315492191508,-5.05519768286272,-10.15315342634052,-10.15317255927545,-10.15315042300742
F22,Times1,-10.40292037024051,-5.087671478648294,-5.128822440435655,-10.40281814133836,-10.40292793305685,-10.40279785139219,-10.4028195956106,-10.40275758800517,-10.40279682709662,-5.087671799789044,-10.40279775596118,-5.128822796637155,-10.40287593220587,-3.724300331470228,-5.08767182093907,-3.724300227636864,-10.4027647772704,-10.40275796979413,-10.40288425559809,-10.40287763998902
F22,Times2,-10.40279107469363,-10.4028574814981,-2.751933509382896,-10.40286425029123,-10.40277649687509,-10.40276934224577,-10.40281553369283,-10.40282976236855,-10.40276964693816,-10.40279846489968,-10.40275411163296,-10.40285123271372,-10.40281186069009,-3.724300334187682,-10.40284947200385,-2.751933549187904,-10.40293376228291,-10.40284997658316,-10.40280636617876,-10.40275960058324
F22,Times3,-10.40285081523987,-10.4028696371631,-5.087671730828427,-5.087671800632154,-10.40290969530122,-10.40285684778585,-5.128822767912213,-10.40281006451841,-10.40281942164276,-10.4029149757152,-10.4029050983423,-10.40289040560488,-10.40291376677789,-3.724300287834095,-5.128822794369117,-10.40293092961734,-5.087671713933458,-10.40280537137974,-5.128822792981555,-10.40283684634968
F22,Times4,-10.40276428887627,-5.08767130807066,-3.724300344731434,-10.40276540072493,-10.40286493312079,-10.40287652018233,-10.40286378174082,-10.4028166966128,-10.40281589144336,-10.40282279729904,-10.40292886894881,-10.40281878833725,-10.40276324063734,-10.40278845307957,-10.40279957201691,-10.40282240152467,-10.40278138731273,-5.087671817722575,-10.40278011189386,-10.40275983403238
F22,Times5,-10.40292234445189,-10.40284769691342,-5.128822716362875,-10.40289470430655,-10.40279061620593,-5.087671799823765,-10.40280278517926,-10.40282219882942,-10.40284506240261,-10.40277730225071,-10.40277736630081,-10.40285548393296,-10.40277281433453,-2.751933544617169,-10.40292316175629,-3.724300155804485,-10.40289906079711,-10.40289776852335,-10.40278114014694,-10.40279158141587
F22,Times6,-5.087671767767726,-10.40276438967415,-10.40284442159652,-10.40275839460151,-10.40289998789199,-10.40276407048952,-5.087671821992989,-10.40283725953991,-5.087671824876971,-10.40283208809977,-10.40277533419678,-10.40278990157466,-5.087671734091291,-10.40283963040063,-10.40276118200461,-5.087671817326717,-10.40289838798672,-10.40285865918174,-10.40281709763331,-10.402872454288
F22,Times7,-10.40283208723553,-10.40280085569292,-5.08767164915128,-5.128822748232711,-10.40281797520607,-10.40283044411087,-10.40276592844057,-10.40289120212792,-10.40276282958147,-10.40283306861946,-10.40283221541405,-10.40285634505281,-10.40278057886929,-3.724300281162296,-10.40275728832399,-3.72430031484157,-10.4028252215653,-10.40281067638992,-5.128822790350164,-10.40276003429142
F22,Times8,-10.40291207920365,-10.4028584734989,-10.4029196629673,-10.40279517317009,-10.40281506397199,-10.40282295902056,-10.402905290624,-10.40281373056421,-10.40286205981073,-10.40283054245757,-10.40289505041406,-5.087671824146885,-10.40287281139859,-10.40279196237442,-10.40286283206241,-5.08767173278576,-10.40277770689378,-10.40283296972028,-10.40285855364061,-10.4028638937312
F22,Times9,-10.40277561794727,-10.40286257462665,-3.724300207273988,-10.40277481370328,-5.128822761069377,-10.40285677204749,-10.40281999195905,-10.40278419371355,-5.087671824831206,-10.40282131809381,-10.40278579067713,-10.40279853307177,-10.4027990995806,-10.40281161513276,-5.087671824213341,-10.40279810428107,-10.40276966055172,-10.40290713032389,-5.128822794352665,-10.40277796783394
F22,Times10,-10.4028890994835,-10.4028314049671,-10.40278196285523,-10.40277474087993,-10.40276572239765,-10.40279926727791,-10.40286719317432,-10.40277795496707,-10.40289257616999,-10.40291118397144,-10.4027503995616,-10.40279736888133,-10.40275032477613,-2.751933551710669,-10.40278928012714,-3.724300332283678,-5.087671806455693,-10.4028205700448,-10.4027935688119,-10.40276695048832
F23,Times1,-10.53632497221433,-10.53632995438464,-2.871142653618407,-10.53639275977491,-5.175646677957382,-10.53625833995999,-10.53630093698061,-10.53635144500277,-10.53625299564522,-10.53625674209314,-10.53626007734286,-10.53631277909121,-5.128480398382592,-3.835426787127888,-5.175646740820827,-2.871142673492318,-10.53628040058755,-10.53638526263101,-10.53630774163493,-10.53627996643069
F23,Times2,-10.53626194570725,-10.53626074826514,-10.536356259392,-10.53625474106578,-10.53625234772646,-10.53637715696601,-5.128480783274522,-10.53626429849828,-10.53625549418593,-10.536261395328,-10.53638683128313,-10.53627125722602,-10.53631915690451,-2.871142561992037,-10.53626919774826,-2.871142677418568,-10.53633725246747,-10.53637273103281,-10.53629000197996,-10.53634033131872
F23,Times3,-10.53634626563872,-10.53628918890303,-5.128480692245785,-10.5363540905862,-10.53639944593062,-10.53636280704108,-10.53630639794446,-10.53636766899309,-10.53633846850439,-10.53630824519722,-10.53636920799055,-10.53631860675142,-10.53628393817238,-10.53632741407547,-5.128480786589407,-10.53626593831943,-10.53626831209523,-10.53632384786392,-10.53633452301597,-10.53631603216338
F23,Times4,-10.53631183019515,-10.53637955825955,-10.53631855506121,-10.5362680336264,-5.175646727819609,-10.5363222508463,-10.53627153727512,-10.53625394296625,-10.53635396078951,-10.5362821099799,-10.5362937145568,-10.5363234731667,-10.53635775477963,-5.1284807426269,-10.53635530843063,-10.53631963260541,-10.5362623151729,-5.175646721502653,-10.53625451499907,-10.5363771455232
F23,Times5,-10.53626635489345,-10.53638863301675,-10.53626237749739,-10.53632182144842,-10.53626139333808,-10.53628463858835,-5.128480756308162,-10.53635184927777,-10.53634450239976,-10.53626504623985,-10.53638313677085,-10.53628582371218,-10.53627236244323,-5.175646709721862,-10.53628346771618,-5.128480529865594,-10.53634686753165,-10.53628448263689,-10.53625457731062,-10.53633134122491
F23,Times6,-5.128480719324689,-10.53631179119266,-5.175646737784407,-10.53627353548366,-10.53638701471431,-10.53634539138454,-10.53627492277628,-10.53628893019292,-10.53625571285875,-10.53629644105859,-10.53626094795028,-10.53637354966926,-10.53635281901561,-10.53636378946418,-5.175646740576133,-10.53635763763511,-10.53634076587187,-5.128480772576152,-10.5363061812761,-10.53638646183829
F23,Times7,-10.53629546715,-5.128480290107709,-10.53630287475876,-5.128480777133092,-10.53628423248148,-10.53629472847527,-5.128480785916203,-10.53630010030901,-10.53626372836484,-10.53639097916942,-10.53632781973353,-10.53629985674272,-10.53626551461635,-2.80663068292519,-10.53625831425141,-10.53627151016428,-10.53627501393097,-10.5362839844743,-10.53628787320786,-10.53633739889088
F23,Times8,-10.53629515083522,-10.53628131860108,-3.835426764178673,-10.53629914570837,-10.53635784344669,-10.536264700462,-10.53633703726116,-5.17564669712891,-10.53626447898074,-10.53634603003742,-5.12848071173879,-10.53633067338624,-10.53626847610447,-2.87114269695282,-10.53631684444121,-2.871142601269837,-10.53633073687982,-10.53627619597926,-10.53636899357641,-10.53632613833381
F23,Times9,-10.53630703445462,-10.53626914616901,-10.53640058294813,-5.12848075316545,-5.175646734888173,-10.53625361508009,-10.53639088611146,-10.53633604880468,-10.53625334804241,-10.53626150588089,-10.5362914401742,-10.53636406751796,-10.53634213570188,-3.835426595599699,-5.128480783758115,-10.53636247999879,-10.53627766630062,-10.53630949227202,-10.53631633976838,-10.53636035408648
F23,Times10,-10.53630113599465,-10.53625904298321,-10.53636676640824,-10.53638105463755,-10.53628219586856,-10.53629999206002,-10.53625296564312,-10.53633603574033,-10.53628230728082,-10.53635130683808,-10.53631970521604,-10.53633718985115,-10.53637299584851,-3.835426785373351,-10.53626301472382,-10.53628540551253,-10.53627119905943,-10.5363555061863,-10.53629771176869,-10.53631011747845
