,iterations,mutation_rate,num_individuals,crossover_probability,Mutation_type,Crossover_type,L,K,R
590,1000000,2.0,100,0.5,Normal,Probabilistic_crossover,1,1,0.01
593,1000000,2.0,100,0.5,Normal,Probabilistic_crossover,1,1,0.01
579,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,1,1,0.01
588,1000000,2.0,100,0.6,Normal,Probabilistic_crossover,1,1,0.01
589,1000000,2.0,100,0.7,Normal,Probabilistic_crossover,1,1,0.01
591,1000000,2.0,100,0.6,Normal,Probabilistic_crossover,1,1,0.01
576,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,1,1,0.01
587,1000000,2.0,100,0.5,Normal,Probabilistic_crossover,1,1,0.01
569,1000000,1.0,200,0.5,Normal,Probabilistic_crossover,1,1,0.01
558,1000000,1.0,100,0.6,Normal,Probabilistic_crossover,1,1,0.01
592,1000000,2.0,100,0.7,Normal,Probabilistic_crossover,1,1,0.01
572,1000000,1.0,200,0.5,Normal,Probabilistic_crossover,1,1,0.01
594,1000000,2.0,100,0.6,Normal,Probabilistic_crossover,1,1,0.01
542,1000000,0.5,200,0.5,Normal,Probabilistic_crossover,1,1,0.01
570,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,1,1,0.01
562,1000000,1.0,100,0.7,Normal,Probabilistic_crossover,1,1,0.01
575,1000000,1.0,200,0.5,Normal,Probabilistic_crossover,1,1,0.01
573,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,1,1,0.01
552,1000000,1.0,100,0.6,Normal,Probabilistic_crossover,1,1,0.01
555,1000000,1.0,100,0.6,Normal,Probabilistic_crossover,1,1,0.01
