,,592,572,594,542,570,562,575,573,552,555
F1,Times1,3621901.0,5700260.0,3954459.0,6012515.0,4770691.0,2963981.0,5556597.0,4902275.0,3344598.0,4286760.0
F1,Times2,3565104.0,4895850.0,4533994.0,6454812.0,4540419.0,3121522.0,5244085.0,4452268.0,3926703.0,3787923.0
F1,Times3,3216869.0,5700260.0,4465632.0,6055434.0,5073951.0,3444057.0,5191914.0,4498271.0,3629354.0,3635265.0
F1,Times4,3468729.0,5635753.0,3838552.0,6800991.0,4788424.0,3624214.0,5988100.0,4649901.0,3394713.0,3693090.0
F1,Times5,3429922.0,5858058.0,4654527.0,6712069.0,4318885.0,3032857.0,5987329.0,4732912.0,3610850.0,3595430.0
F1,Times6,2973233.0,6115058.0,4519859.0,5863969.0,4467688.0,3415016.0,5496973.0,4742935.0,3310931.0,3845491.0
F1,Times7,3179347.0,5716965.0,3851402.0,5808200.0,4725202.0,3087084.0,6023309.0,5158504.0,3823389.0,3722645.0
F1,Times8,3461533.0,5777617.0,4172138.0,6481797.0,4937484.0,3021292.0,5484637.0,4373112.0,3565875.0,3448169.0
F1,Times9,3175492.0,5075236.0,3984785.0,7514937.0,4906130.0,3233060.0,5506739.0,4522172.0,3688978.0,4330707.0
F1,Times10,3285231.0,5233291.0,4059058.0,6246128.0,4971408.0,3079888.0,5721334.0,4781999.0,3424011.0,3899204.0
F2,Times1,15387618.0,17124938.0,17630457.0,18287606.0,14021406.0,10826896.0,16262960.0,13513317.0,9522878.0,11522595.0
F2,Times2,17737883.0,13432619.0,16695748.0,16212074.0,12633863.0,11704037.0,15916524.0,11481732.0,11747470.0,11628993.0
F2,Times3,18397088.0,12763391.0,15284561.0,18566194.0,13345239.0,11654693.0,13757210.0,15719919.0,13273793.0,14553653.0
F2,Times4,17845052.0,14763108.0,15558009.0,17298670.0,10795799.0,9566568.0,17965071.0,13085412.0,11047659.0,12397680.0
F2,Times5,17206664.0,13747444.0,18400943.0,18602174.0,12995719.0,10861077.0,15302551.0,13574226.0,14908313.0,12339341.0
F2,Times6,15768492.0,14522042.0,13133214.0,17138302.0,13775200.0,12594542.0,15393786.0,13153003.0,13851015.0,12399222.0
F2,Times7,14453937.0,14413074.0,15819121.0,15457265.0,10788346.0,12190538.0,16334149.0,11952813.0,14935041.0,11654179.0
F2,Times8,14589633.0,14154018.0,15927575.0,18518649.0,14344455.0,10988806.0,13894191.0,15345984.0,11954098.0,13527709.0
F2,Times9,15053004.0,14860511.0,17145755.0,18350057.0,13343954.0,10920958.0,15487848.0,13717889.0,11471195.0,14011126.0
F2,Times10,16327467.0,12399993.0,15649501.0,18573390.0,12980813.0,11098802.0,15670318.0,12074374.0,11287183.0,12928642.0
F3,Times1,14477067.0,14043508.0,16364989.0,16991812.0,14946092.0,12637718.0,14946863.0,14238571.0,11073359.0,13985940.0
F3,Times2,15148094.0,12332659.0,14140397.0,14911140.0,15332620.0,12703767.0,14442629.0,11432131.0,10745684.0,10778837.0
F3,Times3,17888999.0,14778271.0,16632012.0,12769816.0,13269424.0,7056192.0,17452356.0,14023719.0,12356560.0,12472724.0
F3,Times4,17399671.0,12595827.0,14636150.0,16130862.0,13751556.0,12735635.0,14425924.0,13748215.0,12182314.0,12116522.0
F3,Times5,14123692.0,14647201.0,15626885.0,14110585.0,15641277.0,10967989.0,14110071.0,14521785.0,12328547.0,11715345.0
F3,Times6,16865625.0,18081235.0,16309220.0,16328495.0,12336771.0,12193879.0,16243942.0,12213668.0,13958955.0,12849229.0
F3,Times7,13243210.0,15845335.0,14466787.0,15809612.0,13144008.0,10496908.0,16107475.0,12027086.0,12489686.0,12131171.0
F3,Times8,14672901.0,15631254.0,15277622.0,18397345.0,12278175.0,12615873.0,15611208.0,10696597.0,9688386.0,13559577.0
F3,Times9,15054546.0,15495044.0,13795246.0,16150394.0,15079218.0,9301601.0,15097722.0,13909097.0,10653935.0,11238096.0
F3,Times10,15410491.0,15222624.0,16527927.0,17449529.0,12150446.0,10443966.0,13930171.0,11980312.0,9456829.0,12369410.0
F4,Times1,26829772.0,43187565.0,25510077.0,73183577.0,40802862.0,37914953.0,42880193.0,35030128.0,39260605.0,33907295.0
F4,Times2,25617246.0,47276692.0,26959814.0,64366164.0,38288888.0,39231821.0,47137398.0,41784602.0,36291227.0,33186924.0
F4,Times3,24922061.0,40438179.0,26025876.0,75394548.0,37558751.0,38729129.0,45514957.0,38612965.0,31790900.0,38769992.0
F4,Times4,25973191.0,50083389.0,21222289.0,73769537.0,43196817.0,39232078.0,44412170.0,38646632.0,40788984.0,32344221.0
F4,Times5,21434057.0,47214498.0,25812309.0,65618525.0,46073418.0,42855778.0,45371294.0,38071723.0,38611937.0,41476202.0
F4,Times6,25457906.0,40371873.0,20699294.0,72127307.0,37078418.0,39071196.0,47767048.0,36629182.0,39150609.0,29563224.0
F4,Times7,23524495.0,45171091.0,23072946.0,73145798.0,49967482.0,38490890.0,43648880.0,41825465.0,36939895.0,40015157.0
F4,Times8,24447639.0,49335262.0,21507045.0,79211512.0,41742197.0,39837570.0,44314253.0,40370331.0,40303768.0,39744279.0
F4,Times9,22251317.0,43074999.0,24272879.0,77764602.0,36817563.0,38831158.0,48151777.0,44342523.0,37948877.0,35935025.0
F4,Times10,21987635.0,39334107.0,26066996.0,78801597.0,37740964.0,43494680.0,33332900.0,47063382.0,37261402.0,44601065.0
F5,Times1,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F5,Times2,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F5,Times3,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F5,Times4,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F5,Times5,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F5,Times6,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F5,Times7,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F5,Times8,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F5,Times9,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F5,Times10,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F6,Times1,3251821.0,5992983.0,3650942.0,6560182.0,4934657.0,2975289.0,4981688.0,3969622.0,3437118.0,3459477.0
F6,Times2,3156988.0,5505711.0,4163400.0,5743179.0,4759126.0,2971177.0,5593091.0,4567147.0,3524755.0,3386746.0
F6,Times3,2832397.0,5761940.0,3612392.0,5951863.0,4675087.0,2984798.0,5611852.0,4119453.0,3808226.0,3567160.0
F6,Times4,3835211.0,5741123.0,3975533.0,6019454.0,4737538.0,3343827.0,5091684.0,5311419.0,3418871.0,3629868.0
F6,Times5,3106873.0,5732642.0,3593117.0,5503655.0,4019223.0,3239999.0,5506225.0,4470258.0,3581552.0,3705169.0
F6,Times6,2590560.0,5158247.0,3375181.0,5472044.0,4640135.0,3200678.0,5972937.0,4885827.0,3454080.0,3130517.0
F6,Times7,3471813.0,6065971.0,3383148.0,7310108.0,4863982.0,3189884.0,5469731.0,4825175.0,3869649.0,3430950.0
F6,Times8,3150820.0,5351254.0,3399339.0,6353297.0,4572544.0,3382377.0,4662751.0,3765821.0,4215571.0,3400367.0
F6,Times9,3867850.0,5622903.0,3861425.0,6150781.0,4621374.0,2932627.0,5249739.0,4308862.0,3664306.0,4047750.0
F6,Times10,3296025.0,5709769.0,3961141.0,6087559.0,4595931.0,3186029.0,5203479.0,4417059.0,3569216.0,3823389.0
F7,Times1,1172691.0,2160599.0,1414528.0,2809781.0,2168052.0,1123090.0,2105344.0,2257745.0,1897431.0,1998175.0
F7,Times2,1107670.0,2137726.0,1317896.0,4201436.0,2109199.0,1600596.0,2527595.0,1840120.0,1601367.0,1630408.0
F7,Times3,1338713.0,2559720.0,1141594.0,2897161.0,1703396.0,1274720.0,2259030.0,1502165.0,2023104.0,1840120.0
F7,Times4,791046.0,2213027.0,1376749.0,2599555.0,1792575.0,1232829.0,3015638.0,2016679.0,1532748.0,1852456.0
F7,Times5,1076573.0,2881484.0,1235399.0,2846018.0,2201719.0,1493941.0,2941365.0,2576425.0,1384973.0,1381889.0
F7,Times6,1009239.0,2420169.0,1385744.0,3000732.0,1830611.0,1431747.0,2545842.0,2083242.0,1742717.0,1343082.0
F7,Times7,1074260.0,2039809.0,1140052.0,2595443.0,2247208.0,1583377.0,2366713.0,1892291.0,1619357.0,2124619.0
F7,Times8,1121548.0,2920805.0,1338713.0,2459490.0,2044435.0,1585176.0,2723943.0,1745801.0,1860937.0,1660991.0
F7,Times9,991763.0,3048791.0,1354904.0,3202734.0,2087868.0,1498567.0,2498040.0,2111769.0,1617044.0,1960396.0
F7,Times10,968633.0,2460004.0,1440228.0,2457177.0,2104830.0,1793860.0,2247722.0,2016936.0,1852713.0,1596998.0
F8,Times1,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F8,Times2,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F8,Times3,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F8,Times4,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F8,Times5,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F8,Times6,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F8,Times7,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F8,Times8,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F8,Times9,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F8,Times10,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F9,Times1,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F9,Times2,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F9,Times3,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F9,Times4,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F9,Times5,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F9,Times6,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F9,Times7,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F9,Times8,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F9,Times9,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F9,Times10,257025443.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257051143.0,257051143.0,257025443.0,257025443.0
F10,Times1,14234202.0,7250741.0,8564268.0,8477402.0,11035323.0,7948496.0,8518779.0,8071599.0,8436282.0,8443221.0
F10,Times2,7897096.0,12921703.0,7642409.0,9435498.0,6719779.0,7011474.0,9768570.0,7261792.0,7657572.0,7081892.0
F10,Times3,6960074.0,9693526.0,7629559.0,10277173.0,8933063.0,7464051.0,10192363.0,7349172.0,6964957.0,8303156.0
F10,Times4,6772721.0,10786290.0,12632578.0,9111164.0,7181608.0,10361726.0,7960832.0,7325785.0,8038189.0,6349699.0
F10,Times5,7579958.0,9944101.0,8114004.0,10225002.0,7103223.0,7577131.0,9622851.0,5359735.0,7343518.0,6842882.0
F10,Times6,6049266.0,12054328.0,8516980.0,9237351.0,8324744.0,5203993.0,10751338.0,8358154.0,9175928.0,6472288.0
F10,Times7,4850875.0,8366635.0,8104238.0,8477659.0,8232738.0,8708702.0,7776563.0,8375373.0,8988318.0,6731858.0
F10,Times8,8701506.0,8876009.0,10810448.0,9577105.0,6602844.0,7071869.0,9749038.0,6765011.0,9587642.0,6686883.0
F10,Times9,5101707.0,9269219.0,9572993.0,9420078.0,7152053.0,6426542.0,11949986.0,7160534.0,8446048.0,7225812.0
F10,Times10,7914058.0,9865459.0,9402345.0,8809703.0,7513909.0,5727759.0,7038716.0,5830559.0,8963646.0,7167987.0
F11,Times1,2824173.0,4699245.0,3526297.0,5719792.0,4614949.0,3375181.0,5373613.0,4011513.0,3821333.0,4016139.0
F11,Times2,2800272.0,4733426.0,3137713.0,5940555.0,4199637.0,2815178.0,5065213.0,3507279.0,3599285.0,3678955.0
F11,Times3,2532735.0,4783027.0,3734981.0,6726718.0,4601328.0,2977088.0,5710797.0,4663008.0,3241798.0,3505994.0
F11,Times4,3004844.0,5324012.0,3785867.0,6784543.0,4527569.0,2998162.0,5053134.0,4330450.0,3762737.0,3333547.0
F11,Times5,3193739.0,5618277.0,3349224.0,6760642.0,5132547.0,3521414.0,5967540.0,4841366.0,3632695.0,3603911.0
F11,Times6,2934683.0,4741393.0,3960884.0,6897109.0,4496729.0,3229976.0,6157206.0,4482594.0,3803086.0,3996093.0
F11,Times7,3283432.0,6104778.0,3977846.0,5840325.0,4347412.0,3175492.0,5685868.0,4636280.0,3576926.0,3588234.0
F11,Times8,2922604.0,5391346.0,3238714.0,5972166.0,4687166.0,2866321.0,5053648.0,4362832.0,3537348.0,3896377.0
