,,592,572,594,542,570,562,575,573,552,555
F11,Times9,2892535.0,4761439.0,3006900.0,6095012.0,4322740.0,3571015.0,5308335.0,4782256.0,3521157.0,3533493.0
F11,Times10,2685907.0,4722118.0,2986340.0,5964970.0,4693334.0,3283175.0,5493632.0,4182161.0,3611364.0,3462047.0
F12,Times1,44310398.0,10330115.0,7695094.0,145105541.0,10282827.0,51237576.0,27422928.0,8222458.0,28205236.0,33701695.0
F12,Times2,11931482.0,103321453.0,25962911.0,64320675.0,18547433.0,50632598.0,22939820.0,9519794.0,48051033.0,6138188.0
F12,Times3,38824990.0,91533120.0,24215825.0,68784251.0,10684004.0,10260725.0,16104648.0,23013322.0,15048635.0,46914065.0
F12,Times4,9798896.0,15942224.0,19790028.0,85661184.0,60508080.0,7094999.0,11874942.0,10823041.0,56177373.0,47932042.0
F12,Times5,22126158.0,64112248.0,12092621.0,46536789.0,42658402.0,30866471.0,21835234.0,12731780.0,90153287.0,87047956.0
F12,Times6,11627965.0,51943812.0,9336810.0,54468323.0,9615398.0,6400071.0,11130927.0,20001282.0,61604956.0,70898590.0
F12,Times7,15056859.0,20075298.0,20499605.0,31969515.0,45183684.0,57706780.0,25867564.0,8779891.0,8386167.0,45477435.0
F12,Times8,14658766.0,17445674.0,29709457.0,50744650.0,41259037.0,74767468.0,14170209.0,33100572.0,20886133.0,138889225.0
F12,Times9,58314071.0,33359114.0,40951665.0,64306540.0,47062354.0,22352061.0,11912978.0,45804339.0,25847518.0,12934296.0
F12,Times10,19188905.0,35265540.0,10754679.0,57082270.0,54738430.0,7751891.0,31890359.0,57599611.0,50715609.0,18040886.0
F13,Times1,2465401.0,5905089.0,2757096.0,6443247.0,4414232.0,2910525.0,5157476.0,4786368.0,3475668.0,3925418.0
F13,Times2,2281389.0,6140758.0,2836509.0,6377712.0,4406008.0,2708266.0,4835969.0,4760411.0,3144395.0,3110214.0
F13,Times3,2544814.0,5002762.0,3046478.0,7789670.0,4563292.0,2861181.0,5434779.0,4156975.0,3430179.0,3670474.0
F13,Times4,2018478.0,5412677.0,2918235.0,6647048.0,4789452.0,2665347.0,5425013.0,4558152.0,3619074.0,3596715.0
F13,Times5,2378021.0,6065200.0,2703897.0,7033319.0,5052620.0,2986340.0,4827745.0,4581282.0,3701828.0,3253363.0
F13,Times6,2421711.0,5473072.0,2919263.0,6843653.0,4414489.0,3173693.0,5330180.0,4676886.0,3235116.0,3601855.0
F13,Times7,2486989.0,5431952.0,2694131.0,7315505.0,4790737.0,3043394.0,5703087.0,4751159.0,3763251.0,3137713.0
F13,Times8,2594415.0,4896878.0,2705439.0,6645763.0,4521144.0,2540445.0,5212217.0,4173166.0,3400110.0,3429665.0
F13,Times9,2352064.0,6245871.0,3238200.0,7071869.0,4455095.0,3615219.0,5548630.0,3990439.0,3302193.0,3363102.0
F13,Times10,2508834.0,5831587.0,3206846.0,7766540.0,4337646.0,3047506.0,5588722.0,4719805.0,3558165.0,3684352.0
F14,Times1,4590.0,17003383.0,17001683.0,5678.0,17003383.0,2312.0,3400.0,4607.0,17001683.0,17001683.0
F14,Times2,17001683.0,6477.0,17001683.0,4454.0,17003383.0,17001683.0,17003383.0,17003383.0,17001683.0,17001683.0
F14,Times3,3791.0,5576.0,17001683.0,3791.0,17003383.0,17001683.0,17003383.0,8993.0,17001683.0,17001683.0
F14,Times4,17001683.0,4896.0,17001683.0,17003383.0,6103.0,17001683.0,17003383.0,5644.0,17001683.0,17001683.0
F14,Times5,17001683.0,17003383.0,17001683.0,5814.0,17003383.0,17001683.0,4845.0,17003383.0,1768.0,17001683.0
F14,Times6,17001683.0,7021.0,17001683.0,4318.0,17003383.0,17001683.0,3723.0,17003383.0,17001683.0,17001683.0
F14,Times7,17001683.0,4165.0,17001683.0,3536.0,17003383.0,17001683.0,17003383.0,17003383.0,1700.0,17001683.0
F14,Times8,3349.0,17003383.0,17001683.0,6851.0,6834.0,17001683.0,17003383.0,3689.0,17001683.0,17001683.0
F14,Times9,17001683.0,3434.0,1700.0,17003383.0,17003383.0,17001683.0,17003383.0,17003383.0,17001683.0,17001683.0
F14,Times10,17001683.0,17003383.0,17001683.0,17003383.0,17003383.0,1904.0,5338.0,17003383.0,17001683.0,17001683.0
F15,Times1,27002673.0,27005373.0,27002673.0,27005373.0,3487995.0,4575609.0,6665112.0,4562109.0,1875339.0,2747979.0
F15,Times2,27002673.0,4066551.0,789075.0,12221415.0,4585059.0,1459215.0,4094712.0,4072005.0,27002673.0,1721790.0
F15,Times3,27002673.0,3682719.0,1617597.0,17046828.0,3321054.0,2627721.0,3653802.0,3266946.0,27002673.0,3249585.0
F15,Times4,90963.0,2966490.0,27002673.0,19600650.0,1312875.0,3289950.0,2374974.0,3777165.0,5836752.0,4408479.0
F15,Times5,1113480.0,27005373.0,988416.0,14225976.0,27005373.0,3718413.0,5021487.0,5481621.0,3754647.0,2725056.0
F15,Times6,27002673.0,4871988.0,27002673.0,9605250.0,3543939.0,3629556.0,5515209.0,27005373.0,3811320.0,3207195.0
F15,Times7,1629828.0,4996296.0,27002673.0,11491848.0,2484918.0,3299481.0,4984092.0,27005373.0,27002673.0,3632364.0
F15,Times8,27002673.0,3291138.0,1070118.0,9380232.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F15,Times9,1958418.0,3376350.0,442854.0,8416818.0,1766610.0,27002673.0,3520773.0,6973020.0,4656852.0,3587895.0
F15,Times10,1193643.0,5093442.0,27002673.0,4424166.0,27005373.0,27002673.0,4826142.0,4984443.0,924345.0,5367438.0
F16,Times1,38879.0,9605.0,18343.0,8007.0,7650.0,5406.0,9367.0,7446.0,5474.0,8194.0
F16,Times2,8313.0,12206.0,4573.0,15555.0,8534.0,5797.0,7803.0,6001.0,14841.0,9146.0
F16,Times3,13413.0,12121.0,84439.0,10540.0,11492.0,4471.0,5627.0,10761.0,8143.0,6987.0
F16,Times4,38981.0,7395.0,59415.0,11934.0,11220.0,5678.0,11339.0,12291.0,6766.0,4624.0
F16,Times5,14790.0,7191.0,25500.0,8211.0,11696.0,12053.0,13617.0,13328.0,7956.0,7038.0
F16,Times6,10455.0,10710.0,6375.0,9180.0,8619.0,5984.0,11679.0,9333.0,10999.0,10778.0
F16,Times7,17001683.0,13311.0,27727.0,13804.0,11458.0,7514.0,15215.0,19992.0,4352.0,5168.0
F16,Times8,41922.0,12614.0,9469.0,8432.0,11118.0,4726.0,21301.0,5559.0,8857.0,8347.0
F16,Times9,9435.0,7633.0,13260.0,7412.0,8381.0,5661.0,17170.0,6188.0,11985.0,14144.0
F16,Times10,28934.0,10013.0,6188.0,16065.0,8228.0,3468.0,4658.0,15164.0,4165.0,5746.0
F17,Times1,4165.0,9248.0,3842.0,6086.0,7684.0,3927.0,4335.0,5236.0,2601.0,3740.0
F17,Times2,5219.0,7922.0,3842.0,8449.0,6443.0,3196.0,4964.0,4301.0,8466.0,2601.0
F17,Times3,4675.0,5780.0,3672.0,6273.0,5967.0,2669.0,7208.0,6613.0,3859.0,5219.0
F17,Times4,4692.0,4607.0,6851.0,3519.0,5814.0,3060.0,4743.0,8432.0,2516.0,2958.0
F17,Times5,3451.0,7378.0,3893.0,7854.0,5134.0,3672.0,7157.0,4743.0,2397.0,4267.0
F17,Times6,5746.0,4437.0,10540.0,8177.0,5253.0,3757.0,5525.0,7582.0,2669.0,2618.0
F17,Times7,8092.0,5355.0,4658.0,6188.0,6358.0,2448.0,5355.0,8075.0,2873.0,3026.0
F17,Times8,5984.0,4964.0,3060.0,7429.0,6681.0,2635.0,3893.0,5117.0,3944.0,4828.0
F17,Times9,2346.0,7684.0,2601.0,8653.0,5202.0,3264.0,6103.0,3910.0,3264.0,3995.0
F17,Times10,2839.0,7004.0,3910.0,8432.0,5134.0,2210.0,6120.0,7497.0,3740.0,4556.0
F18,Times1,2193.0,4182.0,2533.0,5899.0,4913.0,2074.0,3400.0,3400.0,2924.0,4794.0
F18,Times2,2244.0,5032.0,2040.0,4063.0,3400.0,1700.0,4624.0,5049.0,2890.0,3247.0
F18,Times3,1717.0,5712.0,2669.0,4420.0,3638.0,2040.0,4029.0,4097.0,3043.0,2686.0
F18,Times4,3162.0,4828.0,3400.0,5491.0,3859.0,3128.0,3825.0,3417.0,2890.0,3434.0
F18,Times5,2329.0,4471.0,1700.0,5627.0,4063.0,17001683.0,4148.0,4573.0,2346.0,2074.0
F18,Times6,1836.0,5032.0,2023.0,3655.0,4590.0,3179.0,4947.0,4556.0,3009.0,2380.0
F18,Times7,2856.0,4148.0,1768.0,3944.0,5695.0,2567.0,3400.0,3757.0,2465.0,17001683.0
F18,Times8,1887.0,3825.0,2210.0,3400.0,4335.0,2958.0,17003383.0,3400.0,3400.0,2397.0
F18,Times9,1972.0,4420.0,2057.0,7752.0,3502.0,17001683.0,6035.0,3502.0,2737.0,3162.0
F18,Times10,2295.0,3893.0,17001683.0,4165.0,3944.0,2618.0,4352.0,4097.0,2380.0,2261.0
F19,Times1,22002178.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22002178.0
F19,Times2,22002178.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22002178.0
F19,Times3,22002178.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22002178.0
F19,Times4,22002178.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22002178.0
F19,Times5,22002178.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22002178.0
F19,Times6,22002178.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22002178.0
F19,Times7,22002178.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22002178.0
F19,Times8,22002178.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22002178.0
F19,Times9,22002178.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22002178.0
F19,Times10,22002178.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22004378.0,22004378.0,22002178.0,22002178.0
F20,Times1,15873.0,37007363.0,16169.0,37007363.0,33522.0,26270.0,37007363.0,37007363.0,17834.0,37003663.0
F20,Times2,11914.0,30673.0,37003663.0,37007363.0,37007363.0,37003663.0,37007363.0,37007363.0,37003663.0,37003663.0
F20,Times3,37003663.0,41514.0,37003663.0,31413.0,20942.0,19684.0,37007363.0,37007363.0,37003663.0,19314.0
F20,Times4,10841.0,37007363.0,16650.0,37007363.0,37007363.0,30192.0,37007363.0,37007363.0,37003663.0,7696.0
F20,Times5,12802.0,37007363.0,17316.0,32597.0,37007363.0,24161.0,37007363.0,37007363.0,37003663.0,15466.0
F20,Times6,13875.0,25715.0,20387.0,23902.0,37007363.0,37003663.0,19758.0,37007363.0,37003663.0,14356.0
F20,Times7,13172.0,37007363.0,11544.0,37007363.0,37007363.0,17501.0,30155.0,20720.0,26270.0,27417.0
F20,Times8,37003663.0,37007363.0,19647.0,29637.0,37007363.0,37003663.0,24901.0,22385.0,25049.0,37003663.0
F20,Times9,14282.0,25382.0,23236.0,37007363.0,29526.0,19684.0,37007363.0,30192.0,13801.0,12025.0
F20,Times10,37003663.0,20609.0,15281.0,37007363.0,37007363.0,37003663.0,37007363.0,37007363.0,21793.0,29193.0
F21,Times1,27002673.0,27005373.0,27002673.0,27005373.0,197586.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F21,Times2,27002673.0,156330.0,27002673.0,27005373.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F21,Times3,27002673.0,27005373.0,27002673.0,27005373.0,27005373.0,140373.0,163782.0,27005373.0,27002673.0,27002673.0
F21,Times4,123309.0,91368.0,27002673.0,27005373.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F21,Times5,27002673.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F21,Times6,27002673.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F21,Times7,126819.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,56241.0
F21,Times8,27002673.0,27005373.0,194508.0,27005373.0,27005373.0,109134.0,27005373.0,27005373.0,27002673.0,177741.0
F21,Times9,27002673.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,75870.0,27005373.0,27002673.0,27002673.0
F21,Times10,27002673.0,27005373.0,27002673.0,251586.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F22,Times1,27002673.0,27005373.0,27002673.0,77949.0,27005373.0,27002673.0,41040.0,27005373.0,85266.0,130680.0
F22,Times2,162432.0,79650.0,27002673.0,27005373.0,27005373.0,27002673.0,27005373.0,27005373.0,57672.0,27002673.0
F22,Times3,27002673.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27005373.0,54864.0,27002673.0,27002673.0
F22,Times4,27002673.0,27005373.0,27002673.0,73629.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F22,Times5,27002673.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,59103.0
F22,Times6,27002673.0,27005373.0,102087.0,99171.0,64800.0,27002673.0,27005373.0,48114.0,27002673.0,29808.0
F22,Times7,180036.0,27005373.0,238221.0,27005373.0,59076.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F22,Times8,27002673.0,27005373.0,27002673.0,123984.0,27005373.0,27002673.0,138699.0,27005373.0,27002673.0,27002673.0
F22,Times9,27002673.0,86319.0,71766.0,27005373.0,91395.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F22,Times10,27002673.0,139239.0,27002673.0,27005373.0,27005373.0,63315.0,27005373.0,27005373.0,112941.0,27002673.0
F23,Times1,107487.0,92961.0,27002673.0,27005373.0,27005373.0,27002673.0,27005373.0,132786.0,27002673.0,27002673.0
F23,Times2,107055.0,57699.0,74871.0,85077.0,27005373.0,59184.0,27005373.0,81351.0,27002673.0,27002673.0
F23,Times3,27002673.0,27005373.0,27002673.0,27005373.0,153279.0,27002673.0,27005373.0,107217.0,27002673.0,27002673.0
F23,Times4,134946.0,27005373.0,27002673.0,27005373.0,81702.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F23,Times5,27002673.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27005373.0,36099.0,94392.0,27002673.0
F23,Times6,112482.0,54000.0,27002673.0,27005373.0,102087.0,27002673.0,27005373.0,27005373.0,18198.0,27002673.0
F23,Times7,150174.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
F23,Times8,27002673.0,51921.0,170127.0,27005373.0,35748.0,84888.0,27005373.0,27005373.0,27002673.0,27002673.0
F23,Times9,27002673.0,27005373.0,27002673.0,94743.0,92178.0,27002673.0,27005373.0,84564.0,27002673.0,48087.0
F23,Times10,27002673.0,27005373.0,135459.0,67257.0,43713.0,27002673.0,27005373.0,27005373.0,27002673.0,27002673.0
