,ranking
417,1.0
418,2.0
415,3.0
380,4.0
506,5.0
454,6.0
141,7.0
490,8.0
344,9.0
126,10.0
652,11.0
432,12.0
689,13.0
562,14.0
450,15.0
430,16.0
414,17.0
579,18.0
198,19.0
617,20.0
561,21.0
1175,22.0
504,23.0
653,24.0
468,25.0
398,26.0
13,27.0
470,28.0
576,29.0
485,30.0
798,31.0
218,32.0
508,33.0
34,34.0
558,35.0
436,36.0
489,37.0
580,38.0
379,39.0
1070,40.0
1052,41.0
507,42.0
18,43.0
671,44.0
482,45.0
636,46.0
1089,47.0
70,48.0
797,49.0
540,50.0
578,51.0
177,52.0
1053,53.0
524,54.0
175,55.0
541,56.0
191,57.0
446,58.0
378,59.0
616,60.0
505,61.0
452,62.0
433,63.0
194,64.0
123,65.0
560,66.0
435,67.0
1180,68.0
1018,69.0
868,70.0
17,71.0
488,72.0
326,73.0
397,74.0
517,75.0
444,76.0
472,77.0
1090,78.0
761,79.0
32,80.0
1124,81.0
1162,82.0
410,83.0
575,84.0
396,85.0
596,86.0
471,87.0
778,88.0
1017,89.0
815,90.0
887,91.0
1125,92.0
253,93.0
525,94.0
762,95.0
634,96.0
180,97.0
71,98.0
196,99.0
708,100.0
760,101.0
1035,102.0
453,103.0
742,104.0
139,105.0
136,106.0
707,107.0
1071,108.0
124,109.0
161,110.0
814,111.0
483,112.0
179,113.0
306,114.0
130,115.0
780,116.0
195,117.0
1072,118.0
174,119.0
159,120.0
542,121.0
271,122.0
197,123.0
51,124.0
522,125.0
54,126.0
236,127.0
836,128.0
503,129.0
62,130.0
65,131.0
16,132.0
744,133.0
724,134.0
597,135.0
835,136.0
1054,137.0
413,138.0
15,139.0
690,140.0
670,141.0
24,142.0
25,143.0
1179,144.0
267,145.0
817,146.0
416,147.0
221,148.0
158,149.0
269,150.0
688,151.0
144,152.0
234,153.0
526,154.0
225,155.0
90,156.0
447,157.0
106,158.0
654,159.0
462,160.0
831,161.0
908,162.0
217,163.0
171,164.0
268,165.0
598,166.0
595,167.0
521,168.0
82,169.0
69,170.0
851,171.0
101,172.0
143,173.0
779,174.0
635,175.0
122,176.0
443,177.0
36,178.0
1142,179.0
85,180.0
466,181.0
88,182.0
465,183.0
726,184.0
539,185.0
343,186.0
35,187.0
265,188.0
520,189.0
98,190.0
361,191.0
29,192.0
376,193.0
796,194.0
28,195.0
633,196.0
412,197.0
464,198.0
469,199.0
1157,200.0
157,201.0
160,202.0
1016,203.0
254,204.0
593,205.0
1104,206.0
743,207.0
83,208.0
1106,209.0
407,210.0
427,211.0
484,212.0
1161,213.0
1126,214.0
7,215.0
618,216.0
557,217.0
138,218.0
342,219.0
135,220.0
266,221.0
336,222.0
131,223.0
200,224.0
1143,225.0
305,226.0
290,227.0
594,228.0
426,229.0
50,230.0
833,231.0
590,232.0
467,233.0
45,234.0
408,235.0
47,236.0
224,237.0
1195,238.0
172,239.0
544,240.0
176,241.0
554,242.0
905,243.0
134,244.0
331,245.0
116,246.0
1034,247.0
890,248.0
1036,249.0
1108,250.0
830,251.0
1144,252.0
102,253.0
300,254.0
1107,255.0
451,256.0
431,257.0
140,258.0
89,259.0
299,260.0
499,261.0
372,262.0
294,263.0
866,264.0
569,265.0
362,266.0
291,267.0
324,268.0
523,269.0
555,270.0
536,271.0
307,272.0
533,273.0
360,274.0
298,275.0
288,276.0
848,277.0
872,278.0
297,279.0
308,280.0
188,281.0
104,282.0
30,283.0
31,284.0
818,285.0
193,286.0
192,287.0
33,288.0
448,289.0
187,290.0
105,291.0
153,292.0
52,293.0
72,294.0
672,295.0
811,296.0
167,297.0
162,298.0
20,299.0
573,300.0
226,301.0
270,302.0
107,303.0
258,304.0
487,305.0
252,306.0
142,307.0
1159,308.0
99,309.0
96,310.0
233,311.0
14,312.0
228,313.0
156,314.0
538,315.0
445,316.0
87,317.0
84,318.0
80,319.0
92,320.0
1088,321.0
272,322.0
66,323.0
64,324.0
53,325.0
463,326.0
1191,327.0
21,328.0
19,329.0
11,330.0
367,331.0
377,332.0
515,333.0
370,334.0
8,335.0
706,336.0
79,337.0
869,338.0
1140,339.0
334,340.0
434,341.0
1177,342.0
301,343.0
216,344.0
223,345.0
230,346.0
190,347.0
428,348.0
1194,349.0
591,350.0
588,351.0
486,352.0
251,353.0
259,354.0
235,355.0
374,356.0
185,357.0
556,358.0
119,359.0
121,360.0
132,361.0
133,362.0
152,363.0
325,364.0
154,365.0
155,366.0
543,367.0
169,368.0
170,369.0
400,370.0
173,371.0
178,372.0
812,373.0
115,374.0
375,375.0
1193,376.0
368,377.0
572,378.0
574,379.0
262,380.0
260,381.0
832,382.0
424,383.0
589,384.0
429,385.0
231,386.0
215,387.0
829,388.0
189,389.0
166,390.0
137,391.0
411,392.0
125,393.0
902,394.0
100,395.0
449,396.0
68,397.0
481,398.0
61,399.0
59,400.0
55,401.0
461,402.0
46,403.0
26,404.0
12,405.0
9,406.0
1158,407.0
904,408.0
284,409.0
587,410.0
352,411.0
409,412.0
502,413.0
501,414.0
329,415.0
388,416.0
537,417.0
535,418.0
519,419.0
498,420.0
337,421.0
359,422.0
518,423.0
295,424.0
287,425.0
559,426.0
304,427.0
27,428.0
327,429.0
91,430.0
365,431.0
338,432.0
363,433.0
86,434.0
81,435.0
48,436.0
78,437.0
67,438.0
44,439.0
534,440.0
669,441.0
854,442.0
49,443.0
22,444.0
57,445.0
570,446.0
108,447.0
1069,448.0
571,449.0
289,450.0
577,451.0
264,452.0
263,453.0
261,454.0
373,455.0
97,456.0
592,457.0
553,458.0
552,459.0
551,460.0
222,461.0
318,462.0
214,463.0
500,464.0
330,465.0
333,466.0
117,467.0
232,468.0
120,469.0
1176,470.0
834,471.0
41,472.0
725,473.0
516,474.0
497,475.0
257,476.0
211,477.0
322,478.0
332,479.0
181,480.0
340,481.0
386,482.0
95,483.0
1086,484.0
103,485.0
151,486.0
274,487.0
1033,488.0
366,489.0
364,490.0
118,491.0
127,492.0
163,493.0
63,494.0
312,495.0
1105,496.0
247,497.0
10,498.0
227,499.0
128,500.0
43,501.0
56,502.0
310,503.0
255,504.0
199,505.0
277,506.0
256,507.0
279,508.0
1067,509.0
148,510.0
530,511.0
240,512.0
239,513.0
237,514.0
165,515.0
229,516.0
296,517.0
314,518.0
303,519.0
220,520.0
599,521.0
242,522.0
479,523.0
667,524.0
480,525.0
3,526.0
496,527.0
867,528.0
112,529.0
23,530.0
763,531.0
425,532.0
60,533.0
1141,534.0
371,535.0
203,536.0
385,537.0
209,538.0
394,539.0
399,540.0
249,541.0
391,542.0
129,543.0
1103,544.0
319,545.0
238,546.0
320,547.0
93,548.0
341,549.0
356,550.0
1156,551.0
219,552.0
886,553.0
276,554.0
884,555.0
1178,556.0
275,557.0
246,558.0
346,559.0
345,560.0
37,561.0
697,562.0
1198,563.0
5,564.0
182,565.0
4,566.0
339,567.0
113,568.0
660,569.0
392,570.0
292,571.0
94,572.0
208,573.0
828,574.0
668,575.0
168,576.0
631,577.0
149,578.0
244,579.0
150,580.0
457,581.0
383,582.0
527,583.0
273,584.0
1087,585.0
347,586.0
311,587.0
384,588.0
328,589.0
1068,590.0
186,591.0
381,592.0
702,593.0
1138,594.0
2,595.0
110,596.0
285,597.0
1187,598.0
302,599.0
76,600.0
75,601.0
286,602.0
566,603.0
42,604.0
77,605.0
213,606.0
899,607.0
164,608.0
865,609.0
355,610.0
907,611.0
632,612.0
202,613.0
280,614.0
642,615.0
657,616.0
1085,617.0
459,618.0
369,619.0
704,620.0
184,621.0
1099,622.0
38,623.0
146,624.0
492,625.0
901,626.0
565,627.0
1172,628.0
1081,629.0
145,630.0
389,631.0
741,632.0
809,633.0
350,634.0
281,635.0
827,636.0
722,637.0
204,638.0
740,639.0
1121,640.0
111,641.0
439,642.0
353,643.0
1153,644.0
700,645.0
655,646.0
626,647.0
358,648.0
1098,649.0
313,650.0
692,651.0
1123,652.0
1122,653.0
494,654.0
421,655.0
395,656.0
420,657.0
661,658.0
621,659.0
1169,660.0
183,661.0
357,662.0
845,663.0
770,664.0
826,665.0
550,666.0
727,667.0
1011,668.0
850,669.0
1050,670.0
853,671.0
1051,672.0
1173,673.0
532,674.0
316,675.0
898,676.0
810,677.0
39,678.0
630,679.0
206,680.0
638,681.0
114,682.0
529,683.0
349,684.0
705,685.0
278,686.0
321,687.0
315,688.0
732,689.0
703,690.0
776,691.0
769,692.0
309,693.0
1045,694.0
1032,695.0
1139,696.0
923,697.0
844,698.0
920,699.0
335,700.0
1119,701.0
881,702.0
1147,703.0
1012,704.0
1,705.0
207,706.0
1097,707.0
422,708.0
404,709.0
871,710.0
283,711.0
243,712.0
1023,713.0
1154,714.0
614,715.0
293,716.0
738,717.0
348,718.0
808,719.0
1197,720.0
201,721.0
860,722.0
1160,723.0
863,724.0
241,725.0
495,726.0
698,727.0
1136,728.0
883,729.0
813,730.0
1133,731.0
548,732.0
511,733.0
245,734.0
765,735.0
683,736.0
282,737.0
650,738.0
757,739.0
1015,740.0
605,741.0
74,742.0
687,743.0
889,744.0
205,745.0
843,746.0
568,747.0
794,748.0
478,749.0
737,750.0
1190,751.0
1029,752.0
442,753.0
701,754.0
847,755.0
1063,756.0
1102,757.0
1174,758.0
615,759.0
823,760.0
1030,761.0
354,762.0
1009,763.0
862,764.0
665,765.0
896,766.0
816,767.0
1031,768.0
733,769.0
323,770.0
1027,771.0
1047,772.0
476,773.0
734,774.0
402,775.0
1028,776.0
387,777.0
351,778.0
1192,779.0
1134,780.0
795,781.0
1062,782.0
455,783.0
1170,784.0
941,785.0
1013,786.0
563,787.0
460,788.0
849,789.0
210,790.0
728,791.0
1084,792.0
684,793.0
739,794.0
1066,795.0
731,796.0
625,797.0
1096,798.0
423,799.0
1100,800.0
663,801.0
440,802.0
40,803.0
900,804.0
651,805.0
620,806.0
664,807.0
73,808.0
693,809.0
1167,810.0
1132,811.0
623,812.0
493,813.0
774,814.0
405,815.0
751,816.0
686,817.0
764,818.0
627,819.0
567,820.0
1064,821.0
1065,822.0
147,823.0
771,824.0
250,825.0
1131,826.0
441,827.0
717,828.0
58,829.0
531,830.0
723,831.0
782,832.0
825,833.0
390,834.0
608,835.0
856,836.0
821,837.0
719,838.0
564,839.0
643,840.0
406,841.0
1025,842.0
1152,843.0
514,844.0
629,845.0
1171,846.0
1137,847.0
393,848.0
773,849.0
903,850.0
882,851.0
793,852.0
1049,853.0
1077,854.0
622,855.0
789,856.0
628,857.0
512,858.0
699,859.0
788,860.0
846,861.0
1061,862.0
584,863.0
894,864.0
859,865.0
606,866.0
938,867.0
759,868.0
662,869.0
248,870.0
775,871.0
1168,872.0
746,873.0
1046,874.0
861,875.0
1041,876.0
1101,877.0
1118,878.0
1185,879.0
1151,880.0
781,881.0
613,882.0
438,883.0
807,884.0
696,885.0
1048,886.0
646,887.0
647,888.0
680,889.0
491,890.0
1005,891.0
109,892.0
1188,893.0
1079,894.0
649,895.0
1120,896.0
1155,897.0
712,898.0
475,899.0
581,900.0
1008,901.0
1083,902.0
1189,903.0
711,904.0
586,905.0
852,906.0
716,907.0
585,908.0
691,909.0
419,910.0
624,911.0
1116,912.0
822,913.0
1007,914.0
1115,915.0
1135,916.0
1010,917.0
767,918.0
1040,919.0
666,920.0
1004,921.0
609,922.0
756,923.0
878,924.0
685,925.0
1026,926.0
892,927.0
895,928.0
694,929.0
477,930.0
528,931.0
932,932.0
766,933.0
842,934.0
674,935.0
1166,936.0
864,937.0
659,938.0
682,939.0
1149,940.0
709,941.0
1150,942.0
656,943.0
772,944.0
729,945.0
676,946.0
1014,947.0
891,948.0
212,949.0
824,950.0
791,951.0
787,952.0
641,953.0
877,954.0
914,955.0
1095,956.0
1148,957.0
681,958.0
644,959.0
611,960.0
6,961.0
880,962.0
619,963.0
513,964.0
545,965.0
897,966.0
777,967.0
879,968.0
885,969.0
768,970.0
382,971.0
695,972.0
1044,973.0
612,974.0
935,975.0
934,976.0
713,977.0
837,978.0
1082,979.0
1117,980.0
1114,981.0
870,982.0
819,983.0
403,984.0
317,985.0
401,986.0
1078,987.0
1042,988.0
753,989.0
806,990.0
937,991.0
1186,992.0
721,993.0
600,994.0
790,995.0
754,996.0
677,997.0
510,998.0
840,999.0
758,1000.0
1094,1001.0
679,1002.0
800,1003.0
610,1004.0
736,1005.0
718,1006.0
799,1007.0
658,1008.0
603,1009.0
1043,1010.0
546,1011.0
804,1012.0
456,1013.0
604,1014.0
607,1015.0
820,1016.0
509,1017.0
715,1018.0
750,1019.0
1184,1020.0
639,1021.0
458,1022.0
928,1023.0
714,1024.0
841,1025.0
549,1026.0
1113,1027.0
1110,1028.0
1059,1029.0
601,1030.0
1074,1031.0
1196,1032.0
785,1033.0
801,1034.0
645,1035.0
1091,1036.0
792,1037.0
730,1038.0
944,1039.0
720,1040.0
747,1041.0
805,1042.0
921,1043.0
640,1044.0
855,1045.0
947,1046.0
735,1047.0
876,1048.0
474,1049.0
803,1050.0
858,1051.0
547,1052.0
602,1053.0
1080,1054.0
784,1055.0
906,1056.0
965,1057.0
911,1058.0
582,1059.0
873,1060.0
929,1061.0
786,1062.0
710,1063.0
917,1064.0
437,1065.0
678,1066.0
1058,1067.0
1129,1068.0
1127,1069.0
783,1070.0
1076,1071.0
1112,1072.0
1024,1073.0
1111,1074.0
839,1075.0
1109,1076.0
857,1077.0
931,1078.0
1093,1079.0
673,1080.0
748,1081.0
916,1082.0
755,1083.0
1022,1084.0
1130,1085.0
1200,1086.0
1060,1087.0
1164,1088.0
1056,1089.0
893,1090.0
1006,1091.0
1165,1092.0
675,1093.0
637,1094.0
752,1095.0
919,1096.0
968,1097.0
913,1098.0
875,1099.0
1075,1100.0
1128,1101.0
874,1102.0
749,1103.0
1055,1104.0
473,1105.0
1181,1106.0
910,1107.0
745,1108.0
1199,1109.0
1182,1110.0
1092,1111.0
838,1112.0
927,1113.0
583,1114.0
1145,1115.0
1163,1116.0
1038,1117.0
648,1118.0
915,1119.0
1021,1120.0
909,1121.0
802,1122.0
1146,1123.0
1073,1124.0
1057,1125.0
950,1126.0
1019,1127.0
925,1128.0
1039,1129.0
922,1130.0
1020,1131.0
1183,1132.0
1037,1133.0
939,1134.0
1001,1135.0
912,1136.0
930,1137.0
952,1138.0
946,1139.0
977,1140.0
970,1141.0
933,1142.0
971,1143.0
940,1144.0
955,1145.0
967,1146.0
964,1147.0
974,1148.0
936,1149.0
1002,1150.0
949,1151.0
959,1152.0
943,1153.0
926,1154.0
918,1155.0
973,1156.0
1003,1157.0
963,1158.0
888,1159.0
966,1160.0
953,1161.0
958,1162.0
969,1163.0
956,1164.0
976,1165.0
985,1166.0
983,1167.0
989,1168.0
980,1169.0
972,1170.0
992,1171.0
988,1172.0
962,1173.0
948,1174.0
1000,1175.0
924,1176.0
982,1177.0
954,1178.0
945,1179.0
999,1180.0
979,1181.0
995,1182.0
991,1183.0
986,1184.0
942,1185.0
961,1186.0
994,1187.0
951,1188.0
984,1189.0
975,1190.0
978,1191.0
990,1192.0
987,1193.0
981,1194.0
993,1195.0
957,1196.0
998,1197.0
960,1198.0
997,1199.0
996,1200.0
