,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Type
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0003,0.0003,0.0002,0.0085,0.0048,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.001,0.001,0.0001,0.0041,0.0011,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0005,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0004,0.0002,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0002,0.0017,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0001,0.0002,0.0,0.0,Probabilistic_crossover_normal
51,27.5239,69767.7017,52627.2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0005,0.0002,0.0002,2022.4637,172.8174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0005,0.0012,0.0002,2597.1799,0.0,1800.7304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,Probabilistic_crossover_uniform
52,31076.1854,0.0004,0.0002,0.6527,0.0965,0.0855,5.7618,28.9034,3.5029,11.9772,23.9333,6.0741,154.6057,30.4205,11.007,1163.2628,36.6579,127.8985,0.0541,0.0015,0.0001,1.6542,0.1539,2.101,2.3287,2.3499,0.9201,56.7952,2.0647,0.5709,39.421,37.6378,40.6776,606.2122,470.6439,221.7487,0.0045,0.0004,0.0024,3.0195,1.1745,0.2995,21.8266,5.4663,106.3589,74.3529,7.572,2.1545,211.0222,16.9904,49.959,3895.228,288.6113,160.391,0.0211,11174.6612,0.004,1.0375,3.1885,0.1832,14.6181,2.76,1.1273,52.5978,18.7084,2.4671,161.514,201.0507,78.8875,580.6817,1605.2557,90.4651,0.4085,0.0236,0.0015,1.0728,14.9416,0.4476,1927.5054,6.8154,2.6355,48.246,105.0595,3.9586,361.0641,114.8551,16.8101,732.1901,898.6009,37.4524,0.0025,0.0049,0.0003,9.9869,9.1209,1.242,23.0835,1.5852,2.1101,30.1053,16.6459,16.0724,218.1776,82.7971,30.0414,1594.9013,415.2416,58.9648,54750.9929,0.1084,0.0103,330.1861,29.4227,2.6775,1549.6375,2228.8219,10.0483,7199.3463,2473.5132,49.7138,13583.1703,1417.0793,639.8173,5375.6676,3062.817,3467.1381,69380.6899,0.2288,0.009,29368.4133,23.7625,10.2478,11671.0203,278.7461,33.0586,26349.7535,805.0111,191.7597,1828.6502,6356.7878,349.0527,64825.6937,5216.9524,2812.7131,17315.1806,28722.6664,46.043,174481.5824,29943.8831,150.0242,35704.8109,4831.3728,1059.7007,58139.2747,4509.4665,874.1321,271130.2165,1342.6665,1469.0421,180969.7928,19963.0975,21772.9749,78158.8999,18786.7238,3842.0926,62554.8226,44682.2465,2694.1484,28664.7526,3022.2239,23537.3983,18251.2296,2681.0654,1257.8435,21320.1769,34260.4124,30396.0254,117080.3256,19988.2097,17628.3769,188270.2916,91998.7309,99591.5237,99831.3848,82422.7658,37039.1589,362197.3652,85653.5528,4762.8901,84902.2952,125259.617,11504.4937,37309.9946,84870.3864,26330.1861,201071.3605,60606.0146,19228.1084,73200.4319,134875.3068,singe_point_crossover_normal
53,22470.1624,75263.784,51494.9194,0.0163,0.1542,0.0447,1.0365,0.052,0.1603,3.9623,0.6421,0.2518,4.3166,2.1904,0.3507,121.4198,14.3519,13.1632,54426.2835,25124.3924,75263.2771,0.1296,0.0888,0.0163,0.3696,0.0885,0.0576,0.9374,1.2914,0.5933,3.9385,1.2337,0.2075,15.8969,54.3298,10.2959,37960.9962,122229.7807,86232.4301,0.1984,0.2039,0.1131,1.3953,0.2385,0.4089,3.0358,0.178,0.5872,10.2334,5.1079,1.3738,116.2371,62.2056,28.9419,31974.029,16578.7829,3974.1828,0.3409,0.0263,0.0324,1.6323,0.4213,0.6345,10.6167,0.5368,0.1129,40.9402,19.539,2.7876,154.2339,9.7846,6.0083,24472.4382,27689.7423,4444.927,1.6584,0.1667,0.3563,0.7548,0.3719,0.8518,2.7703,0.8444,0.5092,67.2966,19.3129,1.3629,181.7975,34.4703,16.1991,43492.029,13348.1005,1294.2982,1.4353,0.1557,0.0345,1.3471,0.301,0.3811,4.6511,3.7409,0.7504,21.5521,6.4009,3.0296,229.4345,71.4209,3.6293,0.0009,78.4418,0.0004,0.9621,0.904,0.3076,15.5715,2.4275,2.1957,21.3417,10.9371,4.4086,93.2325,27.1949,18.3223,412.2248,563.3157,124.0732,90.1329,1838.9601,0.0011,1.1543,0.4131,0.7178,4.3727,5.3614,2.5992,2.2342,15.7003,7.9049,32.783,50.3236,12.3972,797.6776,203.3145,189.2546,0.0041,0.003,0.0019,1.8656,1.5513,1.347,6.7615,13.3215,3.1247,64.6601,18.2588,16.7549,150.4372,132.2227,79.8571,825.6332,615.7397,386.0431,0.0013,0.0041,0.0015,2.3822,1.5284,1.2218,17.3569,9.273,6.6529,31.8683,43.474,14.3942,218.6853,85.4696,41.4687,1000.7484,749.3732,643.982,0.012,0.0079,0.0033,3.4617,1.7731,2.1172,10.8774,9.0556,14.0563,59.5883,47.1647,23.919,298.4923,648.6095,106.1912,2040.2643,1095.8765,1061.1693,0.012,0.0041,singe_point_crossover_uniform
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0002,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0004,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,Linear_combination_crossover_normal
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Linear_combination_crossover_uniform
56,1498.5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0007,0.0004,0.0004,0.0031,0.0006,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0004,0.0002,0.0005,0.0046,0.0014,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0002,0.0007,0.0012,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0003,0.0005,0.0016,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0002,0.0004,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0001,0.0004,0.0006,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0003,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0003,0.0003,0.0,0.0,Probabilistic_crossover_normal
57,16100.7862,10905.7136,26667.1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0003,0.0002,3413.5603,0.0,9851.5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0003,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probabilistic_crossover_uniform
58,5056.3714,0.0016,0.0001,1.1456,1.5166,0.3115,13.6456,5.6434,2.1096,161.2939,3.5029,0.8579,31.8643,52.0323,12.9957,1300.413,125.4613,126.269,9617.7513,18844.7851,5329.0259,0.6965,0.683,0.0972,4.2595,3.1046,1.2552,23.818,2.399,9.436,59.6221,39.8993,25.9044,1026.3628,85.5345,19.4266,0.0336,13340.124,9104.5044,1.953,0.3159,0.298,13.8534,11.5805,3.9378,35.4753,11.3557,4.1397,82.187,87.1813,43.8009,502.5227,372.5293,295.8388,20811.7364,0.0011,0.0009,6.8856,0.9916,0.6261,35.3662,1.8553,2.0185,30.5307,5.3451,2.3903,500.1829,19.3392,27.3332,2486.8235,820.7851,595.3764,0.012,0.0016,0.001,0.9624,0.1984,0.7813,1.8142,8.9645,7.7157,228.3321,19.4084,20.1067,800.7296,21.954,16.1477,1492.0149,863.7868,279.8764,65459.6739,0.0022,0.0002,109.0186,4.2059,0.3865,12.7259,25.5749,3.0249,25.1117,35.1272,2.664,670.5741,84.5045,17.433,5084.6739,773.3958,73.246,35136.8506,0.0636,0.0075,1464.6097,42.3925,17.1654,136.8185,92.396,109.2088,21928.6069,15942.4419,261.165,1369.0275,216.0445,598.012,153265.5586,2230.8601,907.0922,10974.3216,653.3345,0.0051,21239.014,6.4652,6.1812,141.6271,797.4123,24.8299,12966.6314,143.499,133.0554,917.7185,2508.6624,817.1385,1392.4022,3935.3878,1930.5082,213549.6409,76133.2266,376.8793,215633.0631,1038.9765,31.4497,3242.0995,14414.0376,13919.0339,115926.2135,193431.3922,1851.4265,77419.813,4287.5018,13549.2172,30800.0782,78195.8624,61890.9762,193159.437,72743.7668,24.4625,26867.4804,106179.6969,56339.8328,9777.436,9251.0465,2065.0464,27093.6322,3680.8049,687.086,3524.7886,5360.1936,6588.2259,56167.1594,142736.8841,189629.8999,204689.0209,50042.3401,301057.1754,106378.4461,91827.1813,81121.0193,208988.2271,16808.0586,13777.6621,23132.0426,114425.9383,3826.3712,54349.0627,70317.0539,30058.5301,281042.58,319324.3881,141149.7206,96535.4354,31029.4733,singe_point_crossover_normal
59,5482.5732,79585.4952,147751.6617,0.2436,0.0343,0.0193,0.2492,0.4072,0.093,3.0731,2.6273,0.5291,5.9542,3.2975,2.9718,29.9222,5.5425,10.3554,6740.5195,18073.0611,18536.4389,0.1236,0.0326,0.044,1.5321,0.1116,0.093,1.0162,0.4244,1.2621,3.6821,3.9176,0.3147,185.8877,4.6763,4.7088,8887.4409,117.9931,171.744,0.0574,0.0611,0.0093,3.8658,0.1838,0.2898,0.6864,0.1521,0.4742,16.4756,2.0237,2.0562,21.246,51.3296,28.9853,25816.2536,8026.0189,8843.6731,0.1001,0.0734,0.0354,1.2162,0.3582,0.1088,8.888,0.5916,1.2357,17.8347,6.0508,0.5254,132.5705,15.8276,4.5097,50341.3658,2175.242,25866.7519,0.0865,0.1978,0.1793,1.0123,1.1466,0.5008,11.2547,1.8039,0.9317,62.797,12.0069,2.9735,172.0897,54.8146,11.1522,12104.0932,3934.4981,590.0998,0.3384,0.1379,0.1012,0.9021,1.2553,0.0607,3.5011,2.1177,0.3537,19.9754,2.9789,2.7244,40.8745,47.8299,34.1593,0.0007,0.0012,0.0003,1.0516,0.5353,0.3304,2.7269,3.2422,4.0697,13.6525,6.7478,1.2636,108.1465,55.6829,37.8212,260.5029,75.4914,85.9435,0.0025,0.001,0.0004,1.6127,0.8498,0.3737,12.0759,2.1048,2.8886,16.8642,7.9789,6.714,109.4226,65.4113,7.157,690.9816,76.0778,53.9447,0.0102,0.0024,0.0016,3.0808,0.7916,1.2765,11.6746,7.408,5.1571,28.1855,17.5193,9.7151,268.1085,212.823,47.0222,1059.3095,815.3023,631.1446,0.0076,0.0014,0.002,2.802,1.109,1.7299,12.4015,5.7825,5.6165,19.8253,24.3701,8.9113,116.7043,133.8063,64.8976,1468.3258,500.8166,408.1157,0.0073,0.0067,0.0039,4.1544,3.5839,4.389,7.6588,20.4613,9.9714,60.2358,26.7337,19.7636,168.0466,168.1363,180.4054,338.2491,1313.1712,1371.1958,0.0098,0.0092,singe_point_crossover_uniform
sum,1060926.1129,1236500.3080000002,1018834.8962000001,77.3039,6.741,4.2724,161.7184,69.2838,26.285199999999993,642.0956999999999,121.10820000000002,42.95980000000001,2800.466700000001,529.8165999999998,268.8484,10339.089200000004,1719.1891999999993,1351.8174999999997,737769.4576,653868.0482000001,531051.8193,12.204899999999997,3.5208,3.4086000000000003,59.518399999999986,27.297100000000004,8.4553,530.1907000000001,69.02800000000002,32.3103,774.1217000000001,557.6740999999998,226.48179999999994,13040.5326,1508.5784,1166.3946000000005,309529.9942,411754.56070000003,142816.2082,72.8613,14.232299999999999,3.9416,357.7514,106.0198,183.08890000000002,912.3134,201.7448,55.23879999999999,8107.1807,1383.8328999999992,687.9718999999997,33563.7736,6838.2319000000025,2983.6523999999995,427918.99849999987,260546.73259999996,93788.0842,74.603,20.17,6.1713000000000005,736.8153,88.10759999999999,47.29960000000001,802.5591000000002,203.51760000000004,66.0655,3892.3747000000008,1151.1949999999997,331.41519999999997,30493.7072,10575.4205,2031.9517,364801.5560999999,108323.0159,99393.526,48.51210000000001,92.5013,10.479999999999999,8528.548700000001,1033.6491,46.8267,2072.5365,525.7180999999999,118.57370000000003,7827.098200000001,2028.3645999999999,1083.7527999999998,37254.865900000004,13443.530799999999,4978.042900000002,432990.731,92829.8265,56572.134699999995,172.0456,29.837600000000002,9.721100000000002,228.4325,90.85090000000001,31.037699999999994,1005.9945000000001,292.23150000000004,73.5308,5944.314700000003,1005.2430999999997,374.2631,31873.145299999993,10362.5948,2622.9165,483843.15869999997,11593.741399999997,0.08430000000000001,132849.8029,426.59680000000003,124.26780000000001,104422.36189999999,4594.347399999999,555.8,71696.91819999999,23011.3319,1672.5500000000002,216832.894,29136.9961,4517.722900000001,609884.3754,71638.645,48969.92450000001,356925.9121,2492.7852000000003,0.16820000000000002,151525.8423,345.4993,107.86510000000001,21354.597,2493.0746,343.0217,49530.5533,6793.8913,1150.8293999999999,92783.88170000001,34610.099599999994,6905.0191,390952.83680000005,126160.8658,29530.519599999996,993289.3101,976058.8578,159014.94840000002,972854.7473999999,372373.7150999999,58694.464299999985,630122.5256,200611.6011,78548.1103,575806.7825000001,560329.0252,23727.8066,1020592.7272999999,204904.10290000003,72724.2225,912838.3601999999,699994.7362,327297.0258,1034102.0116999999,553047.992,79950.30219999999,1035536.7542000001,255551.2953,64448.0548,509525.58579999994,287737.06489999994,34063.7384,437716.5166,81940.3971,9393.0057,677722.9282999998,334207.26009999996,118399.67950000001,1348807.5002999997,588714.2503,364707.5226,1742397.9244000001,1344936.9601000003,1208096.3324,1040951.4359999999,1088823.0859999997,608633.8261,1775860.9255000004,1165910.5276000001,640833.9647,899240.6403,1046481.8356999999,686945.8675,946286.3420999999,1147106.1269999999,503574.0363,2482301.5748,2390882.6444000006,861080.3363999998,1244127.7938,867087.3617000001,
