,,Combination1
F1,Times1,0.0
F1,Times2,0.0
F1,Times3,20.569138122784608
F1,Times4,0.0
F1,Times5,30.64954112824164
F1,Times6,32.56344757721293
F1,Times7,0.6379921386754019
F1,Times8,0.0
F1,Times9,7.34918130023699
F1,Times10,0.0
F2,Times1,1.7744020981723156
F2,Times2,0.0
F2,Times3,0.0
F2,Times4,55.32007335729955
F2,Times5,0.5197638970947669
F2,Times6,19.30447369625491
F2,Times7,0.0
F2,Times8,11.415879655775548
F2,Times9,0.0
F2,Times10,0.0
F3,Times1,0.0
F3,Times2,8.53310118911552
F3,Times3,0.6297289761344493
F3,Times4,22.593148654406413
F3,Times5,2.7553245951128984
F3,Times6,20.630990436592064
F3,Times7,38.17018242582366
F3,Times8,22.70148885394907
F3,Times9,20.426036318420753
F3,Times10,27.16078862949508
F4,Times1,40.39775985194737
F4,Times2,15.671799746580202
F4,Times3,15.54207652298996
F4,Times4,45.49976690128804
F4,Times5,0.5648297278562713
F4,Times6,24.561790007719463
F4,Times7,0.008345165393932319
F4,Times8,27.156472254425154
F4,Times9,50.02457864226788
F4,Times10,9.023606579254997
F5,Times1,2.317584123757111
F5,Times2,0.0
F5,Times3,0.0
F5,Times4,9.732796106994266
F5,Times5,7.492347279194464
F5,Times6,0.0
F5,Times7,0.0
F5,Times8,0.0
F5,Times9,8.835645563119185
F5,Times10,9.30053820630503
F6,Times1,84.68630185009977
F6,Times2,82.33636305308048
F6,Times3,41.332614578570485
F6,Times4,186.2862025627635
F6,Times5,128.1261591814156
F6,Times6,105.76771703411833
F6,Times7,281.0859858770827
F6,Times8,139.7664293312625
F6,Times9,224.3974832632676
F6,Times10,262.9405354753945
F7,Times1,15.639299074704603
F7,Times2,11.275259591846833
F7,Times3,5.661605172764424
F7,Times4,6.723265435872962
F7,Times5,5.4470351796610466
F7,Times6,14.174696881167787
F7,Times7,14.203316473976438
F7,Times8,13.142366966776576
F7,Times9,6.998778075768817
F7,Times10,10.423669245894933
F8,Times1,0.0
F8,Times2,59.584374182015154
F8,Times3,52.60642102637137
F8,Times4,0.0
F8,Times5,0.0
F8,Times6,0.0
F8,Times7,0.0
F8,Times8,0.0
F8,Times9,103.66826701652059
F8,Times10,96.47152049471646
F9,Times1,0.15336724037027832
F9,Times2,0.0
F9,Times3,0.9071913898023012
F9,Times4,0.0
F9,Times5,1.7943457733468215
F9,Times6,0.0
F9,Times7,1.0912457615886826
F9,Times8,0.34561818809934786
F9,Times9,0.002739971891602544
F9,Times10,0.0
F10,Times1,1.7899364166186562
F10,Times2,12.786846991646124
F10,Times3,0.0
F10,Times4,0.0
F10,Times5,8.61797976227386
F10,Times6,0.0
F10,Times7,0.0
F10,Times8,0.0
F10,Times9,9.789274255308328
F10,Times10,10.145578886783134
F11,Times1,91.47529511401709
F11,Times2,216.3794093309412
F11,Times3,282.05174476213597
F11,Times4,0.0
F11,Times5,0.0
F11,Times6,118.96521585536544
F11,Times7,0.0
F11,Times8,18.19169080457125
F11,Times9,0.0
F11,Times10,162.99230362718566
F12,Times1,6.12355447877724
F12,Times2,4.486011171553471
F12,Times3,0.5625847342753122
F12,Times4,12.832347923052001
F12,Times5,1.2093267650607613
F12,Times6,7.893265795184812
F12,Times7,1.5259703929930675
F12,Times8,16.55371930792647
F12,Times9,29.7984309638664
F12,Times10,14.49466626349848
F13,Times1,1.078022339562188
F13,Times2,1.968098782502242
F13,Times3,0.8671324925998085
F13,Times4,0.44994125162758025
F13,Times5,0.2640485281384706
F13,Times6,1.2235595928399525
F13,Times7,5.495576067533323
F13,Times8,1.5989424314331453
F13,Times9,0.0
F13,Times10,1.1010921599804346
F14,Times1,23.148872381745807
F14,Times2,27.53768672364318
F14,Times3,0.0
F14,Times4,10.641620626748132
F14,Times5,6.483624101029679
F14,Times6,5.187589942839736
F14,Times7,4.624029223301736
F14,Times8,0.0
F14,Times9,8.730393158384434
F14,Times10,7.152304824442883
F15,Times1,1.157760275544145
F15,Times2,2.9690554932812248
F15,Times3,0.22620478364301688
F15,Times4,2.4309753984933016
F15,Times5,0.6179129092961517
F15,Times6,0.12549970139879885
F15,Times7,0.3151795766419734
F15,Times8,0.156487757108426
F15,Times9,0.0
F15,Times10,0.0
F16,Times1,8.334764142912045
F16,Times2,1.4987377174107595
F16,Times3,0.6602730064170768
F16,Times4,4.0065762725749465
F16,Times5,1.4176413319037715
F16,Times6,2.561254042343205
F16,Times7,12.28813902544254
F16,Times8,4.940384901371981
F16,Times9,1.4340759422103848
F16,Times10,62.26747790219201
F17,Times1,11.427600404921114
F17,Times2,3.681944071881151
F17,Times3,20.530451956484875
F17,Times4,2.085306499073961
F17,Times5,23.75750756178008
F17,Times6,2.428451517168775
F17,Times7,7.116855028574858
F17,Times8,7.582227232857041
F17,Times9,1.4123704208160759
F17,Times10,81.58286329373976
F18,Times1,0.12491144165027057
F18,Times2,0.16252519945924054
F18,Times3,0.04646528208835865
F18,Times4,0.1738331043809832
F18,Times5,2.235823325567256
F18,Times6,0.06290543505068658
F18,Times7,2.8233536518426923
F18,Times8,0.13490452386520668
F18,Times9,0.2452617843280132
F18,Times10,0.1317453218648469
F19,Times1,0.15028131178047072
F19,Times2,0.0
F19,Times3,0.0026714957145732576
F19,Times4,28.6691504489956
F19,Times5,0.03928075816716222
F19,Times6,0.0
F19,Times7,59.71792490520381
F19,Times8,0.14288619220727564
F19,Times9,0.0
F19,Times10,0.0
F20,Times1,0.08725986610583719
F20,Times2,0.0
F20,Times3,0.09531036984857891
F20,Times4,0.06727769925146723
F20,Times5,0.23384281735894122
F20,Times6,0.03848723318232732
F20,Times7,0.09323295582758918
F20,Times8,0.09543395498595099
F20,Times9,0.0
F20,Times10,0.15349207910047302
F21,Times1,0.2029789171391787
F21,Times2,0.3597127403961249
F21,Times3,0.0
F21,Times4,0.0
F21,Times5,0.0
F21,Times6,0.0
F21,Times7,0.0
F21,Times8,0.0
F21,Times9,0.0
F21,Times10,0.9369382291423918
F22,Times1,1.5259629626773976
F22,Times2,0.41700644185366365
F22,Times3,0.6398749650751328
F22,Times4,0.3651934999478068
F22,Times5,0.05131665795708695
F22,Times6,0.0
F22,Times7,0.347674808123839
F22,Times8,0.42681711117730625
F22,Times9,0.2813963926881238
F22,Times10,0.0
F23,Times1,0.0
F23,Times2,2.236287588993435
F23,Times3,1.171972809055151
F23,Times4,0.0
F23,Times5,1.2879828775643354
F23,Times6,0.48938468933975
F23,Times7,0.5692957389098625
F23,Times8,1.2849040526260995
F23,Times9,0.0
F23,Times10,0.48783812467672005
